name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million
Emiliano Martínez,GK,Aston Villa,16,Chelsea,False,3,90,0,0,0,1,0,0,0,0,0,4,0,17,23.0,0.0,0.0,2.3,87622,38939,2272107,5.0,2020-21,2021,8.4,8.0,1.0,80,5.7143,0.0,0.0,0.5714,3.2143,0.6
Emiliano Martínez,GK,Aston Villa,17,Man Utd,False,3,90,0,0,0,2,0,0,0,0,0,7,0,27,51.4,0.0,0.0,5.1,90989,52769,2319949,5.0,2020-21,2021,5.7,6.59,1.0,83,5.5333,0.0,0.0,0.5333,3.4667,0.6
Emiliano Martínez,GK,Aston Villa,19,Man City,False,3,90,0,0,0,2,0,0,0,0,0,7,0,25,53.2,10.0,0.0,6.3,151930,59501,2466933,5.1,2020-21,2021,4.4,5.16,1.0,86,5.375,0.0,0.0,0.5,3.6875,0.5882
Emiliano Martínez,GK,Aston Villa,20,Burnley,False,1,90,0,0,0,3,0,0,0,0,0,2,0,14,22.8,10.0,0.0,3.3,139797,38639,2590876,5.1,2020-21,2021,3.0,4.08,1.0,87,5.1176,0.0,0.0,0.4706,3.5882,0.1961
Emiliano Martínez,GK,Aston Villa,21,Southampton,False,10,90,0,0,1,0,0,0,0,0,0,4,3,28,33.2,0.0,0.0,3.3,45902,44385,2594223,5.1,2020-21,2021,2.0,2.86,1.0,97,5.3889,0.0,0.0,0.5,3.6111,1.9608
Emiliano Martínez,GK,Aston Villa,22,West Ham,True,4,90,0,0,0,3,0,0,0,0,0,6,1,25,39.2,0.0,0.0,3.9,90112,13603,2681487,5.1,2020-21,2021,5.9,4.95,1.0,101,5.3158,0.0,0.0,0.4737,3.7368,0.7843
Emiliano Martínez,GK,Aston Villa,23,Arsenal,True,9,90,0,0,1,0,0,0,0,0,0,3,2,28,21.8,0.0,0.0,2.2,79598,32995,2737236,5.2,2020-21,2021,5.2,4.7,1.0,110,5.5,0.0,0.0,0.5,3.7,1.7308
Emiliano Martínez,GK,Aston Villa,24,Brighton,False,12,90,0,0,1,0,0,0,0,0,0,9,3,40,56.8,0.0,0.0,5.7,110845,38627,2816678,5.2,2020-21,2021,7.7,6.51,1.0,122,5.8095,0.0,0.0,0.5238,3.9524,2.3077
Emiliano Martínez,GK,Aston Villa,25,Leicester,True,2,90,0,0,0,2,0,0,0,0,0,5,0,15,25.8,0.0,0.0,2.6,105082,19563,2925463,5.3,2020-21,2021,9.5,8.53,1.0,124,5.6364,0.0,0.0,0.5,4.0,0.3774
Emiliano Martínez,GK,Aston Villa,26,Leeds,False,10,90,0,0,1,0,0,0,0,0,0,3,3,29,26.4,0.0,0.0,2.6,207416,30348,3126231,5.3,2020-21,2021,6.4,6.78,1.0,134,5.8261,0.0,0.0,0.5217,3.9565,1.8868
Emiliano Martínez,GK,Aston Villa,27,Wolves,True,7,90,0,0,1,0,0,0,0,0,0,2,1,23,20.4,0.0,0.0,2.0,105215,16186,3221664,5.3,2020-21,2021,8.0,7.8,1.0,141,5.875,0.0,0.0,0.5417,3.875,1.3208
Emiliano Martínez,GK,Aston Villa,28,Newcastle,False,3,90,0,0,0,1,0,0,0,0,0,3,0,15,23.4,0.0,0.0,2.3,110159,9480,3333120,5.4,2020-21,2021,6.9,7.51,1.0,144,5.76,0.0,0.0,0.52,3.84,0.5556
Emiliano Martínez,GK,Aston Villa,29,Spurs,True,1,90,0,0,0,2,0,0,0,0,0,1,0,8,8.2,0.0,0.0,0.8,63285,27423,3360139,5.4,2020-21,2021,5.6,6.0,1.0,145,5.5769,0.0,0.0,0.5,3.7308,0.1852
Emiliano Martínez,GK,Aston Villa,30,Fulham,True,4,90,0,0,0,1,0,0,0,0,0,6,0,21,39.0,0.0,0.0,3.9,37050,35556,3383221,5.4,2020-21,2021,2.8,3.86,1.0,149,5.5185,0.0,0.0,0.4815,3.8148,0.7407
Emiliano Martínez,GK,Aston Villa,31,Liverpool,False,4,90,0,0,0,2,0,0,0,0,0,8,1,26,59.6,0.0,0.0,6.0,13995,114713,3284469,5.4,2020-21,2021,2.9,3.89,1.0,153,5.4643,0.0,0.0,0.4643,3.9643,0.7407
Emiliano Martínez,GK,Aston Villa,32,Man City,True,1,90,0,0,0,2,0,0,0,0,0,1,0,11,13.2,0.0,0.0,1.3,21318,58660,3249967,5.4,2020-21,2021,3.4,3.52,1.0,154,5.3103,0.0,0.0,0.4483,3.8621,0.1852
Emiliano Martínez,GK,Aston Villa,33,West Brom,True,2,90,0,0,0,2,0,0,0,0,0,3,0,14,21.6,0.0,0.0,2.2,70653,15205,3315235,5.4,2020-21,2021,2.5,2.51,1.0,156,5.2,0.0,0.0,0.4333,3.8333,0.3704
Emiliano Martínez,GK,Aston Villa,34,Everton,False,2,90,0,0,0,1,0,0,0,0,0,2,0,13,23.0,0.0,0.0,2.3,11281,37816,3286703,5.4,2020-21,2021,2.1,2.31,1.0,158,5.0968,0.0,0.0,0.4194,3.7742,0.3704
Emiliano Martínez,GK,Aston Villa,35,Man Utd,True,2,90,0,0,0,3,0,0,0,0,0,4,0,18,25.4,0.0,0.0,2.5,23572,55364,3246989,5.4,2020-21,2021,1.8,2.2,1.0,160,5.0,0.0,0.0,0.4062,3.7812,0.3704
Emiliano Martínez,GK,Aston Villa,36,Crystal Palace,False,2,90,0,0,0,3,0,0,0,0,0,5,0,19,33.0,0.0,0.0,3.3,20545,27245,3250521,5.4,2020-21,2021,2.0,2.04,1.0,162,4.9091,0.0,0.0,0.3939,3.8182,0.3704
Emiliano Martínez,GK,Aston Villa,37,Spurs,False,3,90,0,0,0,1,0,0,0,0,0,3,0,15,26.0,0.0,0.0,2.6,8136,76308,3185179,5.4,2020-21,2021,2.0,1.92,1.0,165,4.8529,0.0,0.0,0.3824,3.7941,0.5556
Emiliano Martínez,GK,Aston Villa,38,Chelsea,True,3,90,0,0,0,1,0,0,0,1,0,6,0,18,41.6,0.0,0.0,4.2,15191,77803,3117870,5.3,2020-21,2021,2.5,2.35,1.0,168,4.8,0.0,0.0,0.3714,3.8571,0.566
Francisco Casilla Cortés,GK,Leeds,19,Brighton,True,2,90,0,0,0,1,0,0,0,0,0,1,0,12,8.0,0.0,0.0,0.8,560,1847,69106,4.2,2020-21,2021,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,1.0,0.4762
Francisco Casilla Cortés,GK,Leeds,37,Southampton,False,9,90,0,0,1,0,0,0,0,0,0,3,2,30,24.0,0.0,0.0,2.4,152,366,64101,4.1,2020-21,2021,2.0,2.0,1.0,11,5.5,0.0,0.0,0.5,2.0,2.1951
Francisco Casilla Cortés,GK,Leeds,38,West Brom,True,3,90,0,0,0,1,0,0,0,0,0,4,0,16,36.0,0.0,0.0,3.6,20382,1116,85020,4.1,2020-21,2021,6.375,6.0833,1.0,14,4.6667,0.0,0.0,0.3333,2.6667,0.7317
Fraser Forster,GK,Southampton,17,Liverpool,True,6,90,0,0,1,0,0,0,0,0,0,1,0,24,12.2,0.0,0.0,1.2,9736,13448,299031,4.0,2020-21,2021,0.0,0.0,1.0,6,6.0,0.0,0.0,1.0,1.0,1.5
Fraser Forster,GK,Southampton,26,Everton,False,2,90,0,0,0,1,0,0,0,0,0,0,0,10,4.2,0.0,0.0,0.4,16434,36741,449303,4.0,2020-21,2021,6.0,6.0,1.0,8,4.0,0.0,0.0,0.5,0.5,0.5
Fraser Forster,GK,Southampton,27,Sheffield Utd,False,6,90,0,0,1,0,0,0,0,0,0,2,0,26,19.6,0.0,0.0,2.0,17962,7535,461845,4.0,2020-21,2021,3.5,3.6667,1.0,14,4.6667,0.0,0.0,0.6667,1.0,1.5
Fraser Forster,GK,Southampton,28,Brighton,True,2,90,0,0,0,2,0,0,0,0,0,4,0,16,32.0,0.0,0.0,3.2,24709,6399,481236,4.0,2020-21,2021,4.8,4.75,1.0,16,4.0,0.0,0.0,0.5,1.75,0.5
Fraser Forster,GK,Southampton,30,Burnley,True,2,90,0,0,0,2,0,0,0,0,0,3,0,17,23.8,0.0,0.0,2.4,25565,8338,495790,4.0,2020-21,2021,3.2,3.6087,1.0,18,3.6,0.0,0.0,0.4,2.0,0.5
Fraser Forster,GK,Southampton,31,West Brom,False,2,90,0,0,0,3,0,0,0,0,0,3,0,9,20.4,0.0,0.0,2.0,93233,11076,578795,4.0,2020-21,2021,2.8,3.12,1.0,20,3.3333,0.0,0.0,0.3333,2.1667,0.5
Fraser Forster,GK,Southampton,35,Liverpool,False,2,90,0,0,0,2,0,0,0,0,0,4,0,16,35.2,0.0,0.0,3.5,10959,23843,574746,4.0,2020-21,2021,2.0,2.48,1.0,22,3.1429,0.0,0.0,0.2857,2.4286,0.5
Hugo Lloris,GK,Spurs,1,Everton,True,3,90,0,0,0,1,0,0,0,0,0,3,0,15,20.0,0.0,0.0,2.0,0,0,296409,5.5,2020-21,2021,0.0,0.0,1.0,3,3.0,0.0,0.0,0.0,3.0,0.5455
Hugo Lloris,GK,Spurs,2,Southampton,False,2,90,0,0,0,2,0,0,0,0,0,5,0,18,37.2,0.0,0.0,3.7,13398,32397,319315,5.5,2020-21,2021,3.0,3.0,1.0,5,2.5,0.0,0.0,0.0,4.0,0.3636
Hugo Lloris,GK,Spurs,3,Newcastle,True,2,90,0,0,0,1,0,0,0,0,0,0,0,7,1.6,0.0,0.0,0.2,43905,37340,361182,5.5,2020-21,2021,2.375,2.4167,1.0,7,2.3333,0.0,0.0,0.0,2.6667,0.3636
Hugo Lloris,GK,Spurs,4,Man Utd,False,2,90,0,0,0,1,0,0,0,0,0,1,0,11,6.4,0.0,0.0,0.6,8428,39080,330050,5.5,2020-21,2021,2.2,2.25,1.0,9,2.25,0.0,0.0,0.0,2.25,0.3636
Hugo Lloris,GK,Spurs,5,West Ham,True,1,90,0,0,0,3,0,0,0,0,0,2,0,14,16.6,0.0,0.0,1.7,87126,28518,419844,5.5,2020-21,2021,2.0,2.1304,1.0,10,2.0,0.0,0.0,0.0,2.2,0.1818
Hugo Lloris,GK,Spurs,6,Burnley,False,9,90,0,0,1,0,0,0,0,0,0,3,2,28,14.6,0.0,0.0,1.5,24854,30580,413202,5.5,2020-21,2021,1.5,1.73,1.0,19,3.1667,0.0,0.0,0.1667,2.3333,1.6364
Hugo Lloris,GK,Spurs,7,Brighton,True,2,90,0,0,0,1,0,0,0,0,0,1,0,10,10.6,0.0,0.0,1.1,15972,15102,419798,5.5,2020-21,2021,5.2,4.2,1.0,21,3.0,0.0,0.0,0.1429,2.1429,0.3636
Hugo Lloris,GK,Spurs,8,West Brom,False,6,90,0,0,1,0,0,0,0,0,0,2,0,23,17.8,0.0,0.0,1.8,14944,17229,424304,5.5,2020-21,2021,3.9,3.55,1.0,27,3.375,0.0,0.0,0.25,2.125,1.0909
Hugo Lloris,GK,Spurs,9,Man City,True,10,90,0,0,1,0,0,0,0,0,0,5,3,33,34.4,0.0,0.0,3.4,6060,32478,395062,5.5,2020-21,2021,5.4,4.68,1.0,37,4.1111,0.0,0.0,0.3333,2.4444,1.8182
Hugo Lloris,GK,Spurs,10,Chelsea,False,10,90,0,0,1,0,0,0,0,0,0,3,3,31,18.8,0.0,0.0,1.9,14175,17057,399842,5.5,2020-21,2021,7.2,6.56,1.0,47,4.7,0.0,0.0,0.4,2.5,1.8182
Hugo Lloris,GK,Spurs,11,Arsenal,True,6,90,0,0,1,0,0,0,0,0,0,2,0,22,17.4,0.0,0.0,1.7,53637,21800,443690,5.5,2020-21,2021,9.2,8.16,1.0,53,4.8182,0.0,0.0,0.4545,2.4545,1.0909
Hugo Lloris,GK,Spurs,12,Crystal Palace,False,3,90,0,0,0,1,0,0,0,0,0,4,0,14,24.2,0.0,0.0,2.4,64027,12268,505870,5.5,2020-21,2021,8.0,7.48,1.0,56,4.6667,0.0,0.0,0.4167,2.5833,0.5455
Hugo Lloris,GK,Spurs,13,Liverpool,False,5,90,0,0,0,2,0,0,0,0,0,9,1,29,69.8,0.0,0.0,7.0,16523,18630,504498,5.6,2020-21,2021,5.3,6.23,1.0,61,4.6923,0.0,0.0,0.3846,3.0769,0.8929
Hugo Lloris,GK,Spurs,14,Leicester,True,2,90,0,0,0,2,0,0,0,0,0,3,0,14,18.0,0.0,0.0,1.8,33490,9479,536608,5.6,2020-21,2021,4.6,5.7,1.0,63,4.5,0.0,0.0,0.3571,3.0714,0.3571
Hugo Lloris,GK,Spurs,15,Wolves,False,3,90,0,0,0,1,0,0,0,0,0,5,0,20,40.0,0.0,0.0,4.0,21132,21897,541213,5.6,2020-21,2021,3.1,4.07,1.0,66,4.4,0.0,0.0,0.3333,3.2,0.5357
Hugo Lloris,GK,Spurs,17,Leeds,True,7,90,0,0,1,0,0,0,0,0,0,5,0,30,35.0,0.0,0.0,3.5,13986,26365,550062,5.6,2020-21,2021,3.1,3.39,1.0,73,4.5625,0.0,0.0,0.375,3.3125,1.25
Hugo Lloris,GK,Spurs,18,Fulham,True,3,90,0,0,0,1,0,0,0,0,0,3,0,13,22.2,0.0,0.0,2.2,105096,29983,883752,5.6,2020-21,2021,4.8,4.44,1.0,76,4.4706,0.0,0.0,0.3529,3.2941,0.5357
Hugo Lloris,GK,Spurs,19,Sheffield Utd,False,3,90,0,0,0,1,0,0,0,0,0,4,0,20,25.4,0.0,0.0,2.5,13967,46728,585592,5.6,2020-21,2021,4.2,4.04,1.0,79,4.3889,0.0,0.0,0.3333,3.3333,0.5357
Hugo Lloris,GK,Spurs,20,Liverpool,True,2,90,0,0,0,3,0,0,0,0,0,4,0,16,32.4,0.0,0.0,3.2,7442,42019,568408,5.6,2020-21,2021,3.8,3.72,1.0,81,4.2632,0.0,0.0,0.3158,3.3684,0.3571
Hugo Lloris,GK,Spurs,21,Brighton,False,2,90,0,0,0,1,0,0,0,0,0,2,0,12,15.2,0.0,0.0,1.5,13778,16052,569246,5.6,2020-21,2021,2.5,3.13,1.0,83,4.15,0.0,0.0,0.3,3.3,0.3571
Hugo Lloris,GK,Spurs,22,Chelsea,True,2,90,0,0,0,1,0,0,0,0,0,1,0,10,12.2,0.0,0.0,1.2,2224,28237,543224,5.6,2020-21,2021,2.2,2.72,1.0,85,4.0476,0.0,0.0,0.2857,3.1905,0.3571
Hugo Lloris,GK,Spurs,23,West Brom,True,6,90,0,0,1,0,0,0,0,0,0,1,0,21,9.8,0.0,0.0,1.0,24427,15779,556589,5.6,2020-21,2021,2.0,2.2,1.0,91,4.1364,0.0,0.0,0.3182,3.0909,1.0714
Hugo Lloris,GK,Spurs,24,Man City,False,2,90,0,0,0,3,0,0,0,0,0,3,0,13,22.4,0.0,0.0,2.2,4428,44912,513404,5.6,2020-21,2021,4.0,3.48,1.0,93,4.0435,0.0,0.0,0.3043,3.087,0.3571
Hugo Lloris,GK,Spurs,25,West Ham,False,1,90,0,0,0,2,0,0,0,0,0,2,0,12,19.6,0.0,0.0,2.0,6308,22551,501770,5.6,2020-21,2021,3.2,3.0,1.0,94,3.9167,0.0,0.0,0.2917,3.0417,0.1786
Hugo Lloris,GK,Spurs,26,Burnley,True,7,90,0,0,1,0,0,0,0,0,0,3,0,27,26.2,0.0,0.0,2.6,37509,21696,522566,5.6,2020-21,2021,2.3,2.45,1.0,101,4.04,0.0,0.0,0.32,3.04,1.25
Hugo Lloris,GK,Spurs,27,Crystal Palace,True,2,90,0,0,0,1,0,0,0,0,0,0,0,9,2.4,0.0,0.0,0.2,15148,11040,526528,5.6,2020-21,2021,4.2,3.98,1.0,103,3.9615,0.0,0.0,0.3077,2.9231,0.3571
Hugo Lloris,GK,Spurs,28,Arsenal,False,1,90,0,0,0,2,0,0,0,0,0,1,0,12,10.0,0.0,0.0,1.0,6443,19314,514574,5.6,2020-21,2021,3.3,3.37,1.0,104,3.8519,0.0,0.0,0.2963,2.8519,0.1786
Hugo Lloris,GK,Spurs,29,Aston Villa,False,6,90,0,0,1,0,0,0,0,0,0,1,0,22,7.6,0.0,0.0,0.8,26476,10112,557542,5.6,2020-21,2021,2.5,2.53,1.0,110,3.9286,0.0,0.0,0.3214,2.7857,1.0714
Hugo Lloris,GK,Spurs,30,Newcastle,False,2,90,0,0,0,2,0,0,0,0,0,4,0,18,30.2,0.0,0.0,3.0,8690,12370,530992,5.6,2020-21,2021,3.7,3.67,1.0,112,3.8621,0.0,0.0,0.3103,2.8276,0.3571
Hugo Lloris,GK,Spurs,31,Man Utd,True,2,90,0,0,0,3,0,0,0,0,0,4,0,16,26.0,0.0,0.0,2.6,10522,18752,523242,5.6,2020-21,2021,3.0,3.2,1.0,114,3.8,0.0,0.0,0.3,2.8667,0.3571
Hugo Lloris,GK,Spurs,32,Everton,False,3,90,0,0,0,2,0,0,0,0,0,5,1,19,39.6,0.0,0.0,4.0,96638,7345,616091,5.6,2020-21,2021,2.8,2.68,1.0,117,3.7742,0.0,0.0,0.2903,2.9355,0.5357
Hugo Lloris,GK,Spurs,34,Sheffield Utd,True,6,90,0,0,1,0,0,0,0,0,0,1,0,22,10.4,0.0,0.0,1.0,19212,6236,590605,5.6,2020-21,2021,2.5,2.75,1.0,123,3.8438,0.0,0.0,0.3125,2.875,1.0714
Hugo Lloris,GK,Spurs,35,Leeds,False,2,90,0,0,0,3,0,0,0,0,0,5,0,19,39.4,0.0,0.0,3.9,4651,33161,559541,5.6,2020-21,2021,4.3,3.97,1.0,125,3.7879,0.0,0.0,0.303,2.9394,0.3571
Hugo Lloris,GK,Spurs,36,Wolves,True,8,90,0,0,1,0,0,0,0,0,0,3,1,26,23.8,0.0,0.0,2.4,7625,8813,561879,5.6,2020-21,2021,3.4,3.2,1.0,133,3.9118,0.0,0.0,0.3235,2.9412,1.4286
Hugo Lloris,GK,Spurs,37,Aston Villa,True,2,90,0,0,0,2,0,0,0,0,0,3,0,14,23.4,0.0,0.0,2.3,9788,7750,564637,5.6,2020-21,2021,5.8,5.02,1.0,135,3.8571,0.0,0.0,0.3143,2.9429,0.3571
Hugo Lloris,GK,Spurs,38,Leicester,False,2,90,0,0,0,2,0,0,0,0,0,4,0,18,28.8,0.0,0.0,2.9,3708,22742,544189,5.6,2020-21,2021,3.8,4.06,1.0,137,3.8056,0.0,0.0,0.3056,2.9722,0.3571
Illan Meslier,GK,Leeds,1,Liverpool,False,1,90,0,0,0,4,0,0,0,0,0,3,0,20,17.8,0.0,0.0,1.8,0,0,55373,4.5,2020-21,2021,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,3.0,0.2222
Illan Meslier,GK,Leeds,2,Fulham,True,2,90,0,0,0,3,0,0,0,0,0,3,0,19,22.2,10.0,0.0,3.2,40170,12498,108204,4.5,2020-21,2021,1.0,1.0,1.0,3,1.5,0.0,0.0,0.0,3.0,0.4444
Illan Meslier,GK,Leeds,3,Sheffield Utd,False,10,90,0,0,1,0,0,0,0,0,0,4,3,36,31.6,0.0,0.0,3.2,18907,17552,115077,4.5,2020-21,2021,1.625,1.5833,1.0,13,4.3333,0.0,0.0,0.3333,3.3333,2.2222
Illan Meslier,GK,Leeds,4,Man City,True,2,90,0,0,0,1,0,0,0,0,0,1,0,11,3.0,0.0,0.0,0.3,52330,15582,166512,4.5,2020-21,2021,5.8,5.25,1.0,15,3.75,0.0,0.0,0.25,2.75,0.4444
Illan Meslier,GK,Leeds,5,Wolves,True,2,90,0,0,0,1,0,0,0,0,0,2,0,12,16.4,0.0,0.0,1.6,81587,22051,239566,4.5,2020-21,2021,4.4,4.0435,1.0,17,3.4,0.0,0.0,0.2,2.6,0.4444
Illan Meslier,GK,Leeds,6,Aston Villa,False,7,90,0,0,1,0,0,0,0,0,0,3,0,27,23.6,0.0,0.0,2.4,30162,13978,255397,4.5,2020-21,2021,3.6,3.52,1.0,24,4.0,0.0,0.0,0.3333,2.6667,1.5556
Illan Meslier,GK,Leeds,7,Leicester,True,1,90,0,0,0,4,0,0,0,0,0,4,0,16,26.8,0.0,0.0,2.7,46275,8563,301937,4.5,2020-21,2021,4.5,4.71,1.0,25,3.5714,0.0,0.0,0.2857,2.8571,0.2222
Illan Meslier,GK,Leeds,8,Crystal Palace,False,1,90,0,0,0,4,0,0,0,0,0,3,0,12,18.8,0.0,0.0,1.9,20451,11840,311335,4.5,2020-21,2021,3.0,3.54,1.0,26,3.25,0.0,0.0,0.25,2.875,0.2222
Illan Meslier,GK,Leeds,9,Arsenal,True,6,90,0,0,1,0,0,0,0,0,0,2,0,23,20.2,0.0,0.0,2.0,9754,19844,300945,4.5,2020-21,2021,2.2,2.4,1.0,32,3.5556,0.0,0.0,0.3333,2.7778,1.3333
Illan Meslier,GK,Leeds,10,Everton,False,11,90,0,0,1,0,0,0,0,0,0,8,3,38,51.6,0.0,0.0,5.2,7817,9519,301635,4.5,2020-21,2021,3.5,3.55,1.0,43,4.3,0.0,0.0,0.4,3.3,2.4444
Illan Meslier,GK,Leeds,11,Chelsea,False,3,90,0,0,0,3,0,0,0,0,0,7,0,21,54.2,0.0,0.0,5.4,52241,8415,352439,4.6,2020-21,2021,7.5,6.23,1.0,46,4.1818,0.0,0.0,0.3636,3.6364,0.6522
Illan Meslier,GK,Leeds,12,West Ham,True,3,90,0,0,0,2,0,0,0,0,0,6,0,25,49.0,0.0,0.0,4.9,58168,7788,409595,4.6,2020-21,2021,6.0,5.2,1.0,49,4.0833,0.0,0.0,0.3333,3.8333,0.6522
Illan Meslier,GK,Leeds,13,Newcastle,True,1,90,0,0,0,2,0,0,0,0,0,2,0,12,20.6,0.0,0.0,2.1,23788,10215,423337,4.6,2020-21,2021,4.6,4.8,1.0,50,3.8462,0.0,0.0,0.3077,3.6923,0.2174
Illan Meslier,GK,Leeds,14,Man Utd,False,1,90,0,0,0,6,0,0,0,0,0,8,0,23,60.2,0.0,0.0,6.0,15291,17195,421572,4.6,2020-21,2021,2.0,3.5,1.0,51,3.6429,0.0,0.0,0.2857,4.0,0.2174
Illan Meslier,GK,Leeds,15,Burnley,True,11,90,0,0,1,0,0,0,0,0,0,6,3,38,45.0,0.0,0.0,4.5,25540,16794,433220,4.6,2020-21,2021,1.4,2.44,1.0,62,4.1333,0.0,0.0,0.3333,4.1333,2.3913
Illan Meslier,GK,Leeds,16,West Brom,False,6,90,0,0,1,0,0,0,0,0,0,1,0,25,9.8,0.0,0.0,1.0,47975,9774,475464,4.6,2020-21,2021,6.0,4.9,1.0,68,4.25,0.0,0.0,0.375,3.9375,1.3043
Illan Meslier,GK,Leeds,17,Spurs,False,2,90,0,0,0,3,0,0,0,0,0,4,0,21,37.6,0.0,0.0,3.8,44161,27110,492569,4.6,2020-21,2021,6.5,5.41,1.0,70,4.1176,0.0,0.0,0.3529,3.9412,0.4348
Illan Meslier,GK,Leeds,20,Newcastle,False,3,90,0,0,0,1,0,0,0,0,0,4,0,17,23.8,0.0,0.0,2.4,6429,64537,466179,4.7,2020-21,2021,5.0,4.6,1.0,73,4.0556,0.0,0.0,0.3333,3.9444,0.6383
Illan Meslier,GK,Leeds,21,Leicester,False,4,90,0,0,0,1,0,0,0,0,0,7,0,24,39.0,0.0,0.0,3.9,5408,19365,453699,4.7,2020-21,2021,3.3,4.15,1.0,77,4.0526,0.0,0.0,0.3158,4.1053,0.8511
Illan Meslier,GK,Leeds,22,Everton,True,2,90,0,0,0,2,0,0,0,0,0,4,0,16,31.8,0.0,0.0,3.2,6877,12139,449538,4.7,2020-21,2021,3.3,4.15,1.0,79,3.95,0.0,0.0,0.3,4.1,0.4255
Illan Meslier,GK,Leeds,23,Crystal Palace,True,10,90,0,0,1,0,0,0,0,0,0,3,3,34,23.4,0.0,0.0,2.3,15611,13806,452769,4.7,2020-21,2021,2.8,3.02,1.0,89,4.2381,0.0,0.0,0.3333,4.0476,2.1277
Illan Meslier,GK,Leeds,24,Arsenal,False,0,90,0,0,0,4,0,0,0,0,0,1,0,6,0.0,0.0,0.0,0.0,19215,21722,449567,4.7,2020-21,2021,6.4,5.32,1.0,89,4.0455,0.0,0.0,0.3182,3.9091,0.0
Illan Meslier,GK,Leeds,25,Wolves,False,1,90,0,0,0,1,1,0,0,0,0,5,0,13,26.2,0.0,0.0,2.6,32545,17488,469219,4.7,2020-21,2021,3.4,3.62,1.0,90,3.913,0.0,0.0,0.3043,3.9565,0.2128
Illan Meslier,GK,Leeds,26,Aston Villa,True,3,90,0,0,0,1,0,0,0,0,0,3,0,13,19.6,0.0,0.0,2.0,16649,38482,445023,4.6,2020-21,2021,2.5,2.91,1.0,93,3.875,0.0,0.0,0.2917,3.9167,0.6522
Illan Meslier,GK,Leeds,27,West Ham,False,9,90,0,0,0,2,0,1,0,0,0,3,2,36,41.0,0.0,0.0,4.1,13789,11744,451902,4.6,2020-21,2021,1.8,2.66,1.0,102,4.08,0.0,0.0,0.28,3.88,1.9565
Illan Meslier,GK,Leeds,28,Chelsea,True,11,90,0,0,1,0,0,0,0,0,0,8,3,39,60.4,0.0,0.0,6.0,19021,7832,464328,4.6,2020-21,2021,5.6,4.9,1.0,113,4.3462,0.0,0.0,0.3077,4.0385,2.3913
Illan Meslier,GK,Leeds,29,Fulham,False,3,90,0,0,0,1,0,0,0,0,0,5,0,21,33.2,0.0,0.0,3.3,96394,6926,635280,4.6,2020-21,2021,8.8,6.82,1.0,116,4.2963,0.0,0.0,0.2963,4.0741,0.6522
Illan Meslier,GK,Leeds,30,Sheffield Utd,True,2,90,0,0,0,1,0,0,0,0,0,0,0,8,3.6,0.0,0.0,0.4,30321,19124,570869,4.7,2020-21,2021,6.6,6.04,1.0,118,4.2143,0.0,0.0,0.2857,3.9286,0.4255
Illan Meslier,GK,Leeds,31,Man City,False,4,90,0,0,0,1,0,0,0,0,0,6,0,23,37.0,0.0,0.0,3.7,13534,34690,550804,4.7,2020-21,2021,4.1,4.97,1.0,122,4.2069,0.0,0.0,0.2759,4.0,0.8511
Illan Meslier,GK,Leeds,32,Liverpool,True,5,90,0,0,0,1,0,0,0,0,0,6,1,24,42.4,0.0,0.0,4.2,17506,18394,551422,4.7,2020-21,2021,3.2,4.54,1.0,127,4.2333,0.0,0.0,0.2667,4.0667,1.0638
Illan Meslier,GK,Leeds,33,Man Utd,True,7,90,0,0,1,0,0,0,0,0,0,4,0,28,22.4,0.0,0.0,2.2,23105,8761,566083,4.7,2020-21,2021,4.1,4.39,1.0,134,4.3226,0.0,0.0,0.2903,4.0645,1.4894
Illan Meslier,GK,Leeds,34,Brighton,False,2,90,0,0,0,2,0,0,0,0,0,3,0,16,23.0,0.0,0.0,2.3,38067,4819,602202,4.7,2020-21,2021,5.8,4.98,1.0,136,4.25,0.0,0.0,0.2812,4.0312,0.4255
Illan Meslier,GK,Leeds,35,Spurs,True,2,90,0,0,0,1,0,0,0,0,0,2,0,12,19.2,0.0,0.0,1.9,18465,25562,591957,4.7,2020-21,2021,4.1,4.09,1.0,138,4.1818,0.0,0.0,0.2727,3.9697,0.4255
Illan Meslier,GK,Leeds,36,Burnley,False,7,90,0,0,1,0,0,0,0,0,0,4,0,31,29.6,0.0,0.0,3.0,42251,8908,630873,4.7,2020-21,2021,3.0,3.52,1.0,145,4.2647,0.0,0.0,0.2941,3.9706,1.4894
Jack Butland,GK,Crystal Palace,36,Aston Villa,True,2,90,0,0,0,2,0,0,0,0,0,3,0,14,16.6,0.0,0.0,1.7,35,67,4484,4.5,2020-21,2021,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,3.0,0.4444
