team,season,GW,goals_scored_for,goals_conceded,was_home,opponent,clean_sheet,win,draw,points_earned,goals_scored_last5,goals_conceded_last5,clean_sheet_rate_last5,wins_last5,form_points_last5,goals_scored_last3,goals_conceded_last3,home_goals_scored_season,away_goals_scored_season,home_goals_conceded_season,away_goals_conceded_season,attacking_strength,defensive_strength,xG_last5,xGA_last5,xG_last3,xGA_last3,xG_season_avg,xGA_season_avg,home_xG_season,away_xG_season,home_xGA_season,away_xGA_season,clean_sheet_probability
Arsenal,2020-21,32,0,1,True,Fulham,0,0,0,0,1.4,1.6,0.2,2.0,7.0,1.3333333333333333,2.0,1.1333333333333333,1.375,1.2,1.0625,0.6,0.4999999999999999,1.5107842,1.4136074,1.1505703333333333,1.7529103333333333,1.3722099032258066,1.1967589677419355,1.1794003333333334,1.552968875,1.3009264666666667,1.0991019375,0.24326414732445795
Arsenal,2020-21,33,0,1,True,Everton,0,0,0,0,1.2,1.6,0.2,2.0,6.0,1.0,1.3333333333333333,1.0625,1.375,1.1875,1.0625,0.5,0.5,1.5745462,1.360685,1.651757,1.1971896666666668,1.41856990625,1.185583,1.2841709375,1.552968875,1.2720640625,1.0991019375,0.2564850245234223
Arsenal,2020-21,34,2,0,False,Newcastle,1,1,0,3,0.8,1.6,0.2,1.0,3.0,1.0,0.6666666666666666,1.0,1.375,1.1764705882352942,1.0625,0.2222222222222222,0.5454545454545454,1.4086415999999997,1.325507,1.8432923333333333,0.5613083333333333,1.3978789090909092,1.1657070303030304,1.2519118823529412,1.552968875,1.2283941764705881,1.0991019375,0.26566823114508825
Arsenal,2020-21,35,3,1,True,West Brom,0,1,0,3,1.0,1.0,0.4,2.0,6.0,0.6666666666666666,0.6666666666666666,1.0,1.411764705882353,1.1764705882352942,1.0,0.3,0.7142857142857142,1.4957095999999999,0.8588466,1.7930023333333331,0.5139306666666666,1.4093386470588234,1.1365094117647059,1.2519118823529412,1.5667654117647059,1.2283941764705881,1.0446246470588234,0.4236504390446788
Arsenal,2020-21,37,2,1,False,Crystal Palace,0,1,0,3,1.6,0.6,0.4,3.0,9.0,1.6666666666666667,0.6666666666666666,1.1111111111111112,1.411764705882353,1.1666666666666667,1.0,0.6666666666666666,0.9090909090909092,1.428294,0.9880824,1.1833243333333332,1.1905359999999998,1.3799993611111112,1.1677761111111111,1.241829,1.5181697222222224,1.2618589444444444,1.0736932777777777,0.37228991010064866
Arsenal,2020-21,38,2,0,True,Brighton,1,1,0,3,1.4,0.8,0.2,3.0,9.0,2.3333333333333335,0.6666666666666666,1.1111111111111112,1.4444444444444444,1.1666666666666667,1.0,0.5555555555555554,0.8,1.216048,1.0199322,1.1856543333333331,1.4656656666666665,1.391202081081081,1.1631977567567566,1.241829,1.5327134210526316,1.2618589444444444,1.0697292631578947,0.3606193893388394
Arsenal,2021-22,1,0,2,False,Brentford,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arsenal,2021-22,2,0,2,True,Chelsea,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,1.02385,1.88818,1.02385,1.88818,1.02385,1.88818,0.0,1.02385,0.0,1.88818,0.15134700988544303
Arsenal,2021-22,3,0,5,False,Man City,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.8269745,2.76475,0.8269745,2.76475,0.8269745,2.76475,0.630099,1.02385,3.64132,1.88818,0.06299184534101922
Arsenal,2021-22,4,1,0,True,Norwich,1,1,0,3,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.5,0.0,0.10000000000000009,0.5902513333333334,3.334076666666667,0.5902513333333334,3.334076666666667,0.5902513333333334,3.334076666666667,0.630099,0.5703275,3.64132,3.1804550000000003,0.03564748553215611
Arsenal,2021-22,5,1,0,False,Burnley,1,1,0,3,0.25,2.25,0.25,1.0,3.0,0.3333333333333333,2.3333333333333335,0.5,0.0,1.0,3.5,0.1,0.2727272727272727,1.113976,2.6448805,1.144018,2.897114,1.113976,2.6448805,1.6576245,0.5703275,2.109306,3.1804550000000003,0.07101383938641614
Arsenal,2021-22,6,3,1,True,Spurs,0,1,0,3,0.4,1.8,0.4,2.0,6.0,0.6666666666666666,1.6666666666666667,0.5,0.3333333333333333,1.0,2.3333333333333335,0.16666666666666669,0.38461538461538447,1.1110368000000002,2.2710192,1.3004116666666665,1.9418653333333333,1.1110368000000002,2.2710192,1.6576245,0.746645,2.109306,2.378828,0.10320693794966089
Arsenal,2021-22,7,0,0,False,Brighton,1,0,1,1,1.0,1.6,0.4,3.0,9.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,2.3333333333333335,0.4,0.3846153846153846,1.1952648000000001,2.0894164,1.7431400000000001,0.7776773333333334,1.1666956666666668,2.055877,1.5867463333333334,0.746645,1.732926,2.378828,0.12375934069725243
Arsenal,2021-22,8,1,2,True,Crystal Palace,0,0,0,0,1.0,1.2,0.6,3.0,10.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.25,1.0,1.75,0.33333333333333326,0.5,1.142107,1.5842544,0.9695266666666668,0.9570833333333333,1.052069142857143,1.9215388571428573,1.5867463333333334,0.65106125,1.732926,2.0629985,0.20510065917272907
Arsenal,2021-22,9,3,1,True,Aston Villa,0,1,0,3,1.2,0.6,0.6,3.0,10.0,1.3333333333333333,1.0,1.25,0.25,1.25,1.75,0.35714285714285715,0.9,1.467466,0.7881562,1.1843000000000001,0.8626383333333333,1.1385105,1.742876375,1.62595975,0.65106125,1.4227542499999999,2.0629985,0.4546823662352752
Arsenal,2021-22,10,2,0,False,Leicester,1,1,0,3,1.6,0.8,0.4,3.0,10.0,1.3333333333333333,1.0,1.6,0.25,1.2,1.75,0.43750000000000006,0.8,1.630116,0.9548738,1.8687700000000003,1.0062096666666667,1.4007204444444445,1.705987888888889,2.0004478,0.65106125,1.4203793999999998,2.0629985,0.38486071091009383
Arsenal,2021-22,11,1,0,True,Watford,1,1,0,3,1.8,0.8,0.4,3.0,10.0,2.0,1.0,1.6,0.6,1.2,1.4,0.5000000000000001,0.8,1.630836,1.1973610000000001,2.11496,1.2970430000000002,1.3709364000000002,1.7341901,2.0004478,0.7414250000000001,1.4203793999999998,2.0480007999999996,0.3019901131672351
Arsenal,2021-22,12,0,4,False,Liverpool,0,0,0,0,1.4,0.6,0.6,3.0,10.0,2.0,0.3333333333333333,1.5,0.6,1.0,1.4,0.3333333333333333,0.9090909090909092,1.640254,1.0996596,2.03112,1.2968496666666667,1.3819494545454545,1.6212327272727272,1.9157198333333332,0.7414250000000001,1.2655926666666666,2.0480007999999996,0.3329844123024045
Arsenal,2021-22,13,1,0,True,Newcastle,1,1,0,3,1.4,1.4,0.4,3.0,9.0,1.0,1.3333333333333333,1.5,0.5,1.0,1.8333333333333333,0.30769230769230765,0.5714285714285714,1.6209970000000002,1.6713055999999997,0.9543283333333333,2.1511363333333335,1.2891224166666666,1.8172749999999998,1.9157198333333332,0.6625250000000001,1.2655926666666666,2.368957333333333,0.18800145064220805
Arsenal,2021-22,14,2,3,False,Man Utd,0,0,0,0,1.4,1.0,0.6,4.0,12.0,0.6666666666666666,1.3333333333333333,1.4285714285714286,0.5,0.8571428571428571,1.8333333333333333,0.3333333333333333,0.7,1.841263,1.6099343999999998,1.5350116666666667,1.5502606666666667,1.4087999230769233,1.691744846153846,2.0484641428571426,0.6625250000000001,1.1112769999999998,2.368957333333333,0.19990072713273146
Arsenal,2021-22,15,1,2,False,Everton,0,0,0,0,1.2,1.4,0.6,3.0,9.0,1.0,2.3333333333333335,1.4285714285714286,0.7142857142857143,0.8571428571428571,2.0,0.3333333333333333,0.4285714285714286,1.3748590000000003,1.6989524,1.4264450000000002,2.0050310000000002,1.3914842142857144,1.7034752142857141,2.0484641428571426,0.7345042857142857,1.1112769999999998,2.2956734285714284,0.1828750035920031
Arsenal,2021-22,16,3,0,True,Southampton,1,1,0,3,1.0,1.8,0.4,2.0,6.0,1.3333333333333333,1.6666666666666667,1.4285714285714286,0.75,0.8571428571428571,2.0,0.3636363636363637,0.2499999999999999,1.3657290000000002,1.5135664,1.6895133333333334,1.0341443333333336,1.3692006,1.6606488666666666,2.0484641428571426,0.774845,1.1112769999999998,2.1413492499999998,0.2201235278454122
Arsenal,2021-22,17,1,0,True,West Ham,1,1,0,3,1.4,1.8,0.4,2.0,6.0,2.0,1.6666666666666667,1.625,0.75,0.75,2.0,0.5454545454545455,0.2727272727272726,1.4841710000000001,1.5156775999999998,1.4359666666666666,1.1397550000000003,1.4138936875,1.58824675,2.0529423749999998,0.774845,1.0351442499999999,2.1413492499999998,0.21965929327187167
Arsenal,2021-22,18,3,1,False,Leeds,0,1,0,3,1.6,1.0,0.6,3.0,9.0,1.6666666666666667,0.6666666666666666,1.5555555555555556,0.75,0.6666666666666666,2.0,0.5833333333333334,0.7,1.9935300000000002,0.7887006,1.9854466666666666,0.6340500000000001,1.496301117647059,1.514753117647059,2.1375954444444445,0.774845,0.9577787777777778,2.1413492499999998,0.4544349045202873
Arsenal,2021-22,19,4,0,False,Norwich,1,1,0,3,2.0,1.2,0.4,3.0,9.0,2.3333333333333335,0.3333333333333333,1.5555555555555556,1.0,0.6666666666666666,1.8888888888888888,0.6,0.6000000000000001,2.16256,1.01444,2.8630633333333333,0.7183833333333335,1.6181777222222222,1.503604611111111,2.1375954444444445,1.09876,0.9577787777777778,2.0494304444444444,0.36260543202850626
Arsenal,2021-22,21,1,2,True,Man City,0,0,0,0,2.4,0.6,0.6,4.0,12.0,2.6666666666666665,0.3333333333333333,1.5555555555555556,1.3,0.6666666666666666,1.7,0.6666666666666666,0.9285714285714286,2.504362,0.6740883999999999,3.1267633333333333,0.6023823333333335,1.6843467894736843,1.432583947368421,2.1375954444444445,1.2764229999999999,0.9577787777777778,1.8599086,0.5096207792230746
Arsenal,2021-22,23,0,0,True,Burnley,1,0,1,1,2.4,0.6,0.6,4.0,12.0,2.6666666666666665,1.0,1.5,1.3,0.8,1.7,0.8461538461538461,0.9333333333333333,2.4603058,0.8511184,2.467473,1.138174,1.6419769,1.4582662499999999,2.0075308,1.2764229999999999,1.0566239,1.8599086,0.426937178298475
Arsenal,2021-22,24,1,0,False,Wolves,1,1,0,3,1.8,0.6,0.6,3.0,10.0,1.6666666666666667,0.6666666666666666,1.3636363636363635,1.3,0.7272727272727273,1.7,0.7777777777777776,0.9230769230769231,2.3144618,0.828468,1.6891363333333331,0.8298016666666667,1.6283146666666668,1.4073470476190475,1.948216181818182,1.2764229999999999,0.9959274545454545,1.8599086,0.43671782579866314
Arsenal,2021-22,26,2,1,True,Brentford,0,1,0,3,1.8,0.6,0.6,3.0,10.0,0.6666666666666666,0.6666666666666666,1.3636363636363635,1.2727272727272727,0.7272727272727273,1.5454545454545454,0.888888888888889,0.888888888888889,2.0419918,0.8889688,1.2148296666666667,0.9921840000000001,1.6203217272727273,1.372529409090909,1.948216181818182,1.2924272727272728,0.9959274545454545,1.7491313636363637,0.4110794393798641
Arsenal,2021-22,28,3,2,False,Watford,0,1,0,3,1.6,0.6,0.6,3.0,10.0,1.0,0.3333333333333333,1.4166666666666667,1.2727272727272727,0.75,1.5454545454545454,0.7000000000000001,0.9230769230769231,1.5353138000000002,0.9453236,1.8281833333333335,0.7971416666666667,1.65329825,1.3310713749999998,1.9586506153846153,1.2924272727272728,0.9773283076923077,1.7491313636363637,0.38855381454108573
Arsenal,2021-22,29,2,0,True,Leicester,1,1,0,3,1.4,1.0,0.4,3.0,10.0,2.0,1.0,1.4166666666666667,1.4166666666666667,0.75,1.5833333333333333,0.4444444444444445,0.7857142857142858,1.5688380000000002,0.8152836000000001,1.6788833333333333,1.0153653333333335,1.62734912,1.32966972,1.9586506153846153,1.2684391666666666,0.9773283076923077,1.711372916666667,0.4425138126469391
Arsenal,2021-22,30,1,0,False,Aston Villa,1,1,0,3,1.6,0.6,0.6,4.0,13.0,2.3333333333333335,1.0,1.4615384615384615,1.4166666666666667,0.6923076923076923,1.5833333333333333,0.5555555555555556,1.0,1.7015130000000003,0.9744032,1.4918283333333335,1.04065,1.6353571481481481,1.2988023333333332,1.9288915333333334,1.2684391666666666,0.9687458666666667,1.711372916666667,0.3774175291454738
Arsenal,2021-22,31,0,3,False,Crystal Palace,0,0,0,0,1.8,0.6,0.6,5.0,15.0,2.0,0.6666666666666666,1.4615384615384615,1.3846153846153846,0.6923076923076923,1.4615384615384615,0.5454545454545456,0.8461538461538461,1.6260630000000003,0.9081330000000001,1.5387116666666667,0.7117650000000002,1.61785225,1.263465642857143,1.9288915333333334,1.2589607692307692,0.9687458666666667,1.6035269230769233,0.4032764387338305
Arsenal,2021-22,32,1,2,True,Brighton,0,0,0,0,1.6,1.2,0.4,4.0,12.0,1.0,1.0,1.4615384615384615,1.2857142857142858,0.6923076923076923,1.5714285714285714,0.5000000000000001,0.5454545454545454,1.3345390000000001,0.9656790000000001,0.9104916666666666,0.9944183333333335,1.5983397586206896,1.2680726896551724,1.9288915333333334,1.2441771428571429,0.9687458666666667,1.58878,0.38072459995127766
Arsenal,2021-22,33,0,2,False,Southampton,0,0,0,0,1.4,1.4,0.4,3.0,9.0,0.6666666666666666,1.6666666666666667,1.4285714285714286,1.2857142857142858,0.7857142857142857,1.5714285714285714,0.3846153846153846,0.6000000000000001,1.603931,0.8256942,1.5162466666666667,0.7675170000000001,1.6234461,1.2456737999999998,1.9553064375,1.2441771428571429,0.9454558750000001,1.58878,0.4379308753044596
Arsenal,2021-22,34,3,1,True,Man Utd,0,1,0,3,0.8,1.4,0.4,2.0,6.0,0.3333333333333333,2.3333333333333335,1.4285714285714286,1.2,0.7857142857142857,1.6,0.09090909090909095,0.5454545454545455,1.5544140000000002,0.7872844000000001,1.8582866666666666,0.7433256666666669,1.62270978125,1.2188776562499999,1.9553064375,1.290113125,0.9454558750000001,1.4922994375,0.45507893115969267
Arsenal,2021-22,35,2,1,False,West Ham,0,1,0,3,1.0,1.6,0.2,2.0,6.0,1.3333333333333333,1.6666666666666667,1.5333333333333334,1.2,0.8,1.6,0.2727272727272727,0.4545454545454545,1.8337160000000003,1.1338974,1.9216866666666668,1.2254370000000003,1.6505588787878789,1.243834090909091,1.9898019411764707,1.290113125,1.0099843529411765,1.4922994375,0.3217767168179405
Arsenal,2021-22,36,2,1,True,Leeds,0,1,0,3,1.2,1.8,0.0,2.0,6.0,1.6666666666666667,1.3333333333333333,1.5333333333333334,1.25,0.8,1.5625,0.30769230769230765,0.41666666666666663,1.8162308000000003,0.9448786000000002,1.7932013333333334,1.029405666666667,1.6303825588235294,1.2205441470588234,1.9898019411764707,1.2709631764705882,1.0099843529411765,1.4311039411764706,0.38872675946594826
Arsenal,2021-22,37,0,2,False,Newcastle,0,0,0,0,1.6,1.4,0.0,3.0,9.0,2.3333333333333335,1.0,1.5625,1.25,0.8125,1.5625,0.4000000000000001,0.6000000000000001,1.69795,1.4420444,1.3582366666666665,1.5246603333333335,1.6261986944444446,1.2672362777777777,2.0305185000000003,1.221878888888889,0.9925843888888889,1.5418881666666666,0.23644387836326833
Arsenal,2021-22,38,5,1,True,Everton,0,1,0,3,1.4,1.4,0.0,3.0,9.0,1.3333333333333333,1.3333333333333333,1.5625,1.1764705882352942,0.8125,1.588235294117647,0.3571428571428571,0.6153846153846154,1.4217788000000002,1.6598821999999998,1.2008666666666665,1.9349983333333336,1.595556945945946,1.2784728648648649,2.0305185000000003,1.1834881052631578,0.9925843888888889,1.5493145789473683,0.19016137979269243
Arsenal,2022-23,1,1,0,False,Crystal Palace,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arsenal,2022-23,2,4,2,True,Leicester,0,1,0,3,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.43601,1.20637,1.43601,1.20637,1.43601,1.20637,0.0,1.43601,0.0,1.20637,0.29928170259147846
Arsenal,2022-23,3,3,0,False,Bournemouth,1,1,0,3,2.5,1.0,0.5,2.0,6.0,2.5,1.0,4.0,1.0,2.0,0.0,0.8333333333333334,0.6666666666666667,2.2233549999999997,0.9485245,2.2233549999999997,0.9485245,2.2233549999999997,0.9485245,3.0107,1.43601,0.690679,1.20637,0.3873120810287296
Arsenal,2022-23,4,2,1,True,Fulham,0,1,0,3,2.6666666666666665,0.6666666666666666,0.6666666666666666,3.0,9.0,2.6666666666666665,0.6666666666666666,4.0,2.0,2.0,0.0,1.0,0.8571428571428571,2.0525066666666665,0.7027946666666667,2.0525066666666665,0.7027946666666667,2.0525066666666665,0.7027946666666667,3.0107,1.57341,0.690679,0.7088525,0.49519945079631017
Arsenal,2022-23,5,2,1,True,Aston Villa,0,1,0,3,2.5,0.75,0.5,4.0,12.0,3.0,1.0,3.0,2.0,1.5,0.0,0.8181818181818182,0.8666666666666667,2.1579475,0.7585977500000001,2.398593333333334,0.6093403333333334,2.1579475,0.7585977500000001,2.7424850000000003,1.57341,0.808343,0.7088525,0.468322672259603
Arsenal,2022-23,6,1,3,False,Man Utd,0,0,0,0,2.4,0.8,0.4,5.0,15.0,2.3333333333333335,0.6666666666666666,2.6666666666666665,2.0,1.3333333333333333,0.0,0.625,0.923076923076923,2.2862999999999998,0.6663118,2.3282633333333336,0.47817,2.2862999999999998,0.6663118,2.7615600000000007,1.57341,0.6379513333333334,0.7088525,0.5135993459854561
Arsenal,2022-23,8,3,0,False,Brentford,1,1,0,3,2.4,1.4,0.2,4.0,12.0,1.6666666666666667,1.6666666666666667,2.6666666666666665,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,0.6875,2.283574,0.8308458,2.23212,1.0840716666666668,2.1423133333333335,0.8934331666666667,2.7615600000000007,1.5230666666666668,0.6379513333333334,1.148915,0.4356806317611557
Arsenal,2022-23,9,3,1,True,Spurs,0,1,0,3,2.2,1.0,0.4,4.0,12.0,2.0,1.3333333333333333,2.6666666666666665,2.0,1.3333333333333333,0.75,0.6000000000000001,0.8461538461538461,1.945476,0.800732,1.8474333333333333,0.9554393333333334,2.02487,0.8429584285714286,2.7615600000000007,1.4723525000000002,0.6379513333333334,0.99671375,0.4490001756667417
Arsenal,2022-23,10,3,2,True,Liverpool,0,1,0,3,2.2,1.2,0.2,4.0,12.0,2.3333333333333335,1.3333333333333333,2.75,2.0,1.25,0.75,0.5000000000000001,0.8,2.10012,1.059005,1.742206666666667,1.3572833333333332,2.082265,0.925426125,2.6921775000000006,1.4723525000000002,0.8541385,0.99671375,0.34680070541818764
Arsenal,2022-23,11,1,0,False,Leeds,1,1,0,3,2.4,1.4,0.2,4.0,12.0,3.0,1.0,2.8,2.0,1.4,0.75,0.5789473684210525,0.7692307692307693,2.169202,1.0268338,2.2079733333333333,0.9359869999999999,2.1642,0.9076177777777777,2.7176780000000003,1.4723525000000002,0.836341,0.99671375,0.3581391073634942
Arsenal,2022-23,13,1,1,False,Southampton,0,0,1,1,2.2,1.2,0.4,4.0,12.0,2.3333333333333335,1.0,2.8,1.8,1.4,0.6,0.7500000000000001,0.5555555555555556,1.7736114,1.3718641999999999,2.041822333333333,1.430057,2.0299557,1.019088,2.7176780000000003,1.3422334,0.836341,1.201835,0.25363369462609936
Arsenal,2022-23,14,5,0,True,Nott'm Forest,1,1,0,3,2.2,0.8,0.4,4.0,13.0,1.6666666666666667,1.0,2.8,1.6666666666666667,1.4,0.6666666666666666,0.6428571428571429,0.7777777777777778,1.8049294,1.0905867999999999,1.7401356666666665,1.136708,1.9889569999999999,0.9830484545454545,2.7176780000000003,1.3816895000000002,0.836341,1.1053046666666666,0.336019259742331
Arsenal,2022-23,15,1,0,False,Chelsea,1,1,0,3,2.6,0.8,0.4,4.0,13.0,2.3333333333333335,0.3333333333333333,3.1666666666666665,1.6666666666666667,1.1666666666666667,0.6666666666666666,0.9166666666666667,0.75,2.1422854,1.0237902,1.8025723333333332,0.9503666666666667,2.0737930833333333,0.918305,2.765896666666667,1.3816895000000002,0.7313053333333334,1.1053046666666666,0.35923080004584845
Arsenal,2022-23,16,2,0,False,Wolves,1,1,0,3,2.2,0.6,0.6,4.0,13.0,2.3333333333333335,0.3333333333333333,3.1666666666666665,1.5714285714285714,1.1666666666666667,0.5714285714285714,1.0,0.8181818181818181,2.1211713999999997,0.7790132,2.3214733333333335,0.3691983333333333,2.097229,0.8691134615384615,2.765896666666667,1.524085285714286,0.7313053333333334,0.9872347142857142,0.45885858962259557
Arsenal,2022-23,17,3,1,True,West Ham,0,1,0,3,2.0,0.2,0.8,4.0,13.0,2.6666666666666665,0.0,3.1666666666666665,1.625,1.1666666666666667,0.5,0.8,1.0,2.0132274,0.7284508000000001,2.5551366666666664,0.332427,2.110281214285714,0.8436295714285714,2.765896666666667,1.6185696250000001,0.7313053333333334,0.9278727499999999,0.4826561420921592
Arsenal,2022-23,18,4,2,False,Brighton,0,1,0,3,2.4,0.4,0.6,4.0,13.0,2.0,0.3333333333333333,3.142857142857143,1.625,1.1428571428571428,0.5,0.8181818181818182,1.0,2.2265319999999997,0.5292908000000001,2.182233333333333,0.6058913333333333,2.0954811333333336,0.8558222666666667,2.6405228571428574,1.6185696250000001,0.7734788571428572,0.9278727499999999,0.5890225563815934
Arsenal,2022-23,19,0,0,True,Newcastle,1,0,1,1,3.0,0.6,0.6,5.0,15.0,3.0,1.0,3.142857142857143,1.8888888888888888,1.1428571428571428,0.6666666666666666,1.0,0.8333333333333334,2.5549500000000003,0.6360862,2.4631,0.8984963333333335,2.1658298125,0.87462275,2.6405228571428574,1.7966241111111114,0.7734788571428572,0.9532902222222221,0.5293601848940106
Arsenal,2022-23,20,1,0,False,Spurs,1,1,0,3,2.0,0.6,0.6,4.0,13.0,2.3333333333333335,1.0,2.75,1.8888888888888888,1.0,0.6666666666666666,0.7777777777777778,0.8333333333333334,2.1476794,0.7867654,2.026659,1.0475576666666668,2.0955243529411764,0.8796168823529412,2.431787125,1.7966241111111114,0.7967343750000001,0.9532902222222221,0.4553151784258272
Arsenal,2022-23,21,3,2,True,Man Utd,0,1,0,3,2.0,0.6,0.6,4.0,13.0,1.6666666666666667,0.6666666666666666,2.75,1.8,1.0,0.6,0.8888888888888888,0.75,2.0804514,1.0730664,2.0780056666666664,1.275491,2.0925685555555558,0.9257670555555555,2.431787125,1.8211937000000002,0.7967343750000001,1.0289932,0.34195832707562274
Arsenal,2022-23,22,0,1,False,Everton,0,0,0,0,2.2,1.0,0.4,4.0,13.0,1.3333333333333333,0.6666666666666666,2.7777777777777777,1.8,1.1111111111111112,0.6,1.0,0.5454545454545454,2.2050054,1.0250478,1.9718956666666667,0.9806963333333334,2.1352086315789474,0.8913712105263158,2.4841141111111114,1.8211937000000002,0.738457888888889,1.0289932,0.3587793153447949
Arsenal,2022-23,23,0,3,True,Brentford,0,0,0,0,1.6,1.0,0.4,3.0,10.0,1.3333333333333333,1.0,2.7777777777777777,1.6363636363636365,1.1111111111111112,0.6363636363636364,0.7000000000000001,0.5555555555555556,1.9653698000000002,1.2381258,1.8783839999999998,1.3581586666666665,2.0629532999999998,0.9513981499999999,2.4841141111111114,1.718367181818182,0.738457888888889,1.125622,0.28992709040719294
Arsenal,2022-23,24,2,2,False,Aston Villa,0,0,1,1,0.8,1.2,0.4,2.0,7.0,1.0,2.0,2.5,1.6363636363636365,1.3,0.6363636363636364,0.2222222222222222,0.5,1.7407844000000001,1.6516532000000002,1.2529573333333335,2.0919000000000003,2.014901636363636,1.0550796818181818,2.311436090909091,1.718367181818182,0.9845373636363637,1.125622,0.19173267401020336
Arsenal,2022-23,25,1,0,False,Leicester,1,1,0,3,1.2,1.6,0.2,2.0,7.0,0.6666666666666666,2.0,2.5,1.6666666666666667,1.3,0.75,0.6666666666666666,0.3999999999999999,1.9042824,1.3767396,1.9761933333333335,1.506514,2.051636782608696,1.0238045652173913,2.311436090909091,1.8134874166666668,0.9845373636363637,1.0597994999999998,0.25240013839476383
Arsenal,2022-23,26,2,2,True,Bournemouth,0,0,1,1,1.2,1.6,0.2,2.0,7.0,1.0,1.6666666666666667,2.5,1.6153846153846154,1.3,0.6923076923076923,0.5,0.33333333333333337,1.9439658000000002,1.22877766,2.217019666666667,0.6533661000000001,2.0391558,1.006874052,2.37458225,1.7295313846153848,1.03615925,0.9798415615384614,0.2926500770386322
Arsenal,2022-23,27,3,0,False,Fulham,1,1,0,3,1.0,1.6,0.2,1.0,5.0,1.6666666666666667,1.3333333333333333,2.4545454545454546,1.6153846153846154,1.3636363636363635,0.6923076923076923,0.4444444444444445,0.4444444444444444,2.1630477999999997,1.14223566,2.0846796666666667,1.1223387666666667,2.055449423076923,1.0351738961538461,2.3813674615384617,1.7295313846153848,1.090506230769231,0.9798415615384614,0.31910481388252265
Arsenal,2022-23,28,4,1,True,Crystal Palace,0,1,0,3,1.6,1.4,0.4,2.0,8.0,2.0,0.6666666666666666,2.4545454545454546,1.7142857142857142,1.3636363636363635,0.6428571428571429,1.0,0.625,2.3514798,0.8642176599999999,2.7251766666666666,1.3216633333333334,2.077230925925926,1.019734862962963,2.3813674615384617,1.7948184285714288,1.090506230769231,0.9540185928571427,0.421381086986151
