name,season,GW,team,opponent_team,was_home,position,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,yellow_cards,red_cards,form_last3,form_last5,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,minutes_reliability_season,points_per_million,has_prev_league_data,prev_adjG_per_90,prev_adjA_per_90,prev_league_multiplier,prev_seasons_available,prev_reliability_avg,prev_minutes_avg,prev_small_sample,team_xG_last5,team_xGA_last5,team_attacking_strength,team_defensive_strength,team_clean_sheet_probability,team_goals_scored_last5,team_goals_conceded_last5,team_clean_sheet_rate_last5,team_form_points_last5,team_xG_season_avg,team_xGA_season_avg,opp_xG_last5,opp_xGA_last5,opp_attacking_strength,opp_defensive_strength,opp_clean_sheet_probability,opp_goals_scored_last5,opp_goals_conceded_last5,opp_clean_sheet_rate_last5,opp_form_points_last5,opp_xG_season_avg,opp_xGA_season_avg,current_gw_fdr,fdr_is_proxy,fixture_trajectory_score,trajectory_is_full,home_advantage,transfers_in,transfers_out,selected,value,prev_int_per_90,prev_tklW_per_90
Aaron Cresswell,2020-21,15,West Ham,Brighton,True,DEF,4,90,0,1,0,2,0,21,0,0,2.6666666666666665,2.2,56.0,4.0,0.0,0.2857142857142857,0.2857142857142857,1.0,105.66037735849056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1227998,1.8493360000000003,0.3076923076923076,0.3333333333333332,0.1573416064623519,1.2,1.8,0.0,7.0,1.3715400714285713,1.417791,1.6992158,1.062844,0.0,0.5,0.3454718898036572,0.4,1.4,0.2,2.0,1.5009373571428573,1.1530674285714286,2,1,2.0,0,1,95615,41177,951670,5.3,0.0,0.0
Aaron Cresswell,2020-21,16,West Ham,Southampton,False,DEF,6,90,0,0,1,0,0,22,0,0,2.333333333333333,2.6,60.0,4.0,0.0,0.3333333333333333,0.2666666666666666,1.0,113.20754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862272,1.672336,0.2727272727272727,0.2727272727272727,0.1878078337160372,1.2,2.0,0.0,5.0,1.3726887333333333,1.4236389333333332,1.0894762,0.970371,0.1818181818181818,0.9090909090909092,0.3789424243817206,1.0,0.6,0.4,8.0,1.0916182,1.1989720666666666,4,1,4.0,0,0,49964,34532,967983,5.3,0.0,0.0
Aaron Cresswell,2020-21,17,West Ham,Everton,False,DEF,11,90,0,1,1,0,2,33,0,0,3.6666666666666665,3.6,66.0,4.125,0.0,0.3125,0.3125,1.0,124.52830188679243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947072,1.4491192000000002,0.2727272727272727,0.5,0.2347769886210995,1.0,1.4,0.2,6.0,1.3539244375,1.37659875,1.2496794,1.0157308,0.3636363636363636,0.9166666666666666,0.3621376828870853,1.2,0.4,0.6,11.0,1.5383823333333333,1.3515473333333332,4,1,4.0,0,0,67591,41046,997919,5.3,0.0,0.0
Aaron Cresswell,2020-21,19,West Ham,Burnley,True,DEF,8,90,0,0,1,0,2,26,0,0,7.0,4.8,77.0,4.529411764705882,0.0,0.3529411764705882,0.3529411764705882,1.0,142.59259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771131999999999,1.2100402000000003,0.2727272727272728,0.6666666666666667,0.2981852921402003,0.8,1.2,0.4,6.0,1.3447012352941177,1.3174485294117648,0.937942,1.4267776,0.1818181818181818,0.9166666666666669,0.2400813151258361,0.6,0.6,0.4,7.0,0.8430559375,1.4258631875,2,1,2.0,0,1,317337,31108,1432683,5.4,0.0,0.0
Aaron Cresswell,2020-21,20,West Ham,Crystal Palace,False,DEF,5,90,0,1,0,2,1,25,0,0,8.333333333333334,6.0,85.0,4.722222222222222,0.0,0.3333333333333333,0.3888888888888889,0.9473684210526316,157.4074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51349,0.681462,0.3636363636363636,0.6428571428571428,0.5058768594917146,0.8,1.2,0.4,6.0,1.4088953157894737,1.2240202105263158,0.50610792,1.591252,0.2727272727272727,0.4999999999999999,0.2036704566287479,0.6,1.6,0.4,5.0,0.9996242421052632,1.461675052631579,4,1,4.0,0,0,196418,51798,1518027,5.4,0.0,0.0
Aaron Cresswell,2020-21,21,West Ham,Liverpool,True,DEF,4,90,0,1,0,3,0,21,0,0,8.0,6.8,90.0,4.7368421052631575,0.0,0.3684210526315789,0.3684210526315789,0.95,163.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896378,0.5061666,0.4285714285714286,0.75,0.6028019363352314,1.4,1.0,0.4,9.0,1.50361105,1.19427085,1.626322,0.7385674,0.2142857142857143,0.8125,0.4777979187509393,0.8,0.8,0.2,5.0,1.9298075,1.14261685,2,1,2.0,0,1,117855,54484,1583952,5.5,0.0,0.0
Aaron Cresswell,2020-21,22,West Ham,Aston Villa,False,DEF,1,90,0,0,0,1,0,10,1,0,5.666666666666667,6.8,94.0,4.7,0.0,0.4,0.35,0.9523809523809524,167.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8584982,0.7835854,0.3333333333333333,0.7058823529411764,0.4567653853000622,1.2,1.2,0.4,8.0,1.4740610476190477,1.2354050952380953,1.6542792000000002,1.830439,0.25,0.588235294117647,0.1603431616741893,1.0,1.6,0.2,4.0,1.903299,1.2413244315789471,4,1,4.0,0,0,165208,18925,1737759,5.6,0.0,0.0
Aaron Cresswell,2020-21,23,West Ham,Fulham,False,DEF,9,90,0,0,1,0,3,27,0,0,3.333333333333333,5.8,95.0,4.523809523809524,0.0,0.3809523809523809,0.3333333333333333,0.9545454545454546,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9772002,0.8576072,0.6363636363636362,0.5333333333333334,0.4241758369206387,1.8,1.4,0.2,10.0,1.488451,1.2129391363636364,0.7959766,1.6124687999999998,0.0,0.5333333333333334,0.1993947401873806,0.4,1.4,0.2,2.0,1.091036523809524,1.6474435238095235,4,1,4.0,0,0,203603,27034,1924880,5.7,0.0,0.0
Aaron Cresswell,2020-21,24,West Ham,Sheffield Utd,True,DEF,12,90,0,1,1,0,3,37,0,0,4.666666666666667,5.4,104.0,4.727272727272728,0.0,0.3636363636363636,0.3636363636363636,0.9565217391304348,179.31034482758622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819114,1.1002416,0.4666666666666667,0.6470588235294117,0.3327906717584116,1.6,1.4,0.2,8.0,1.4647591739130434,1.2301522173913042,0.7606606,1.413652,0.2,0.588235294117647,0.2432532979854293,0.8,1.6,0.0,4.0,0.9866574347826088,1.5447453478260869,2,1,2.0,0,1,170054,40100,2066573,5.8,0.0,0.0
Aaron Cresswell,2020-21,25,West Ham,Spurs,True,DEF,2,90,0,0,0,1,0,18,0,0,7.333333333333333,6.2,116.0,5.043478260869565,0.0,0.391304347826087,0.391304347826087,0.9583333333333334,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84956,1.1927538,0.4615384615384615,0.7058823529411764,0.3033846520095566,1.8,1.2,0.4,10.0,1.5007004583333332,1.217506375,0.6800051999999999,1.9831432,0.0,0.588235294117647,0.1376359394118932,0.6,1.6,0.2,3.0,1.3922437391304348,1.3401977391304347,2,1,2.0,0,1,120087,61809,2132355,5.8,0.0,0.0
Aaron Cresswell,2020-21,26,West Ham,Man City,False,DEF,1,90,0,0,0,2,0,11,0,0,7.666666666666667,5.6,118.0,4.916666666666667,0.0,0.375,0.375,0.96,203.44827586206893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40741,1.2210884,0.4615384615384615,0.8125,0.2949090132138868,1.6,1.0,0.4,10.0,1.48437084,1.19963436,2.0191168,0.9815056,0.7692307692307692,1.0,0.3747464556310477,2.4,0.4,0.6,15.0,2.020875307692308,0.7460745038461538,4,1,4.0,0,0,81280,247821,1951095,5.8,0.0,0.0
Aaron Cresswell,2020-21,27,West Ham,Leeds,True,DEF,12,90,0,1,1,0,3,44,0,0,5.0,5.0,119.0,4.76,0.0,0.36,0.36,0.9615384615384616,205.17241379310343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6165818,0.9615852,0.4615384615384615,0.875,0.3822864049960883,1.6,0.8,0.4,10.0,1.5014688846153843,1.1827474230769233,1.7492640000000002,1.1649064,0.2307692307692307,0.625,0.3119518593602266,1.0,1.6,0.2,3.0,1.6012570384615386,1.7432519615384616,2,1,2.0,0,1,85189,36681,2033246,5.8,0.0,0.0
Aaron Cresswell,2020-21,28,West Ham,Man Utd,False,DEF,2,90,0,0,0,1,0,14,0,0,5.0,7.2,131.0,5.038461538461538,0.0,0.3846153846153846,0.3846153846153846,0.9629629629629628,225.86206896551727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7335658000000005,1.0832964,0.5384615384615384,0.8461538461538461,0.3384779259939577,1.4,0.6,0.6,10.0,1.5338426296296297,1.188931222222222,1.0414302,0.8957378000000003,0.6923076923076923,0.6923076923076923,0.4083062391397615,1.8,1.0,0.4,9.0,1.6735408214285712,1.1384364285714286,4,1,4.0,0,0,113181,29147,2124645,5.8,0.0,0.0
Aaron Cresswell,2020-21,29,West Ham,Arsenal,True,DEF,0,90,0,0,0,3,0,8,1,0,5.0,5.8,133.0,4.925925925925926,0.0,0.3703703703703703,0.3703703703703703,0.9642857142857144,225.42372881355928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6376054,1.1017844,0.6249999999999999,0.7999999999999999,0.3322776381658974,1.4,0.8,0.4,9.0,1.4956245714285714,1.2072293928571427,1.8092076,1.0404602,1.0,0.4,0.3532920595364321,2.0,1.2,0.0,10.0,1.395957,1.1371713214285717,2,1,2.0,0,1,221244,16560,2475507,5.9,0.0,0.0
Aaron Cresswell,2020-21,30,West Ham,Wolves,False,DEF,1,90,0,0,0,2,0,11,0,0,4.666666666666667,3.4,133.0,4.75,0.0,0.3571428571428571,0.3571428571428571,0.9655172413793104,225.42372881355928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6733933999999997,1.1868880000000002,0.6666666666666667,0.5,0.3051694752918966,1.6,1.4,0.2,7.0,1.5304751034482758,1.2122273448275862,1.1263526,1.9409504,0.25,0.5833333333333333,0.1435674384243048,0.6,1.2,0.4,5.0,1.056338655172414,1.383373724137931,4,1,4.0,0,0,41567,48618,2332090,5.9,0.0,0.0
Aaron Cresswell,2020-21,31,West Ham,Leicester,True,DEF,0,52,0,0,0,0,0,1,1,0,1.0,3.2,134.0,4.620689655172414,0.0,0.3448275862068966,0.3448275862068966,0.9666666666666668,227.11864406779657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7742894,1.4240448,0.6666666666666667,0.4545454545454545,0.2407383066481497,1.8,1.6,0.2,7.0,1.5326905999999998,1.2370361,1.5286331999999998,1.2413995400000002,0.6666666666666667,0.5454545454545455,0.2889794964287085,1.8,1.4,0.2,9.0,1.5081002666666667,1.20957979,2,1,2.0,0,1,41030,61024,2314484,5.9,0.0,0.0
Aaron Cresswell,2020-21,34,West Ham,Burnley,False,DEF,2,90,0,0,0,1,0,17,0,0,0.3333333333333333,3.0,134.0,4.466666666666667,0.0,0.3333333333333333,0.3333333333333333,0.9541218637992832,239.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4923686,1.886506,1.0,0.2727272727272726,0.1516005769564159,2.2,2.2,0.0,7.0,1.4951312424242424,1.310150090909091,1.4588568,1.7340446,0.8888888888888888,0.4545454545454543,0.1765688135714341,2.0,1.8,0.2,6.0,0.9690170454545454,1.540732212121212,4,1,4.0,0,0,2102,206049,1513154,5.6,0.0,0.0
Aaron Cresswell,2020-21,35,West Ham,Everton,True,DEF,1,58,0,0,0,1,0,9,0,0,1.0,1.0,136.0,4.387096774193548,0.0,0.3225806451612903,0.3225806451612903,0.8993464052287582,242.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4760646000000002,1.952696,0.8,0.1428571428571426,0.1418910172787396,2.0,1.8,0.0,9.0,1.5224735588235294,1.3211197941176471,1.1762806,1.2134134,0.2,0.7142857142857142,0.2971811480543042,0.8,1.0,0.4,4.0,1.331530676470588,1.3254443823529412,2,1,2.0,0,1,19045,115636,1413703,5.6,0.0,0.0
Aaron Cresswell,2020-21,36,West Ham,Brighton,False,DEF,3,90,0,0,0,1,1,20,0,0,1.0,0.8,137.0,4.28125,0.0,0.3125,0.3125,0.8920634920634921,244.6428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3760846,1.873842,0.6,0.4444444444444444,0.1535326547579804,1.4,1.6,0.0,6.0,1.5103183142857144,1.3280083714285715,1.2971456,0.7061466,0.1999999999999999,1.0,0.4935423540409827,0.6,0.6,0.6,5.0,1.4706923714285711,1.032531942857143,4,1,4.0,0,0,21468,75506,1361818,5.6,0.0,0.0
Aaron Cresswell,2020-21,37,West Ham,West Brom,False,DEF,5,90,0,1,0,1,0,21,0,0,2.0,1.4,140.0,4.242424242424242,0.0,0.303030303030303,0.303030303030303,0.8950617283950617,250.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5560246000000002,1.8239834,0.2222222222222222,0.5454545454545455,0.1613816213222838,0.8,1.4,0.0,3.0,1.521803361111111,1.3167466666666667,1.1777752,1.8636476,0.2222222222222222,0.1818181818181817,0.1551058332345146,0.8,2.2,0.0,1.0,0.91227195,1.888302,4,1,4.0,0,0,60434,19644,1409313,5.6,0.0,0.0
Aaron Cresswell,2020-21,38,West Ham,Southampton,True,DEF,6,90,0,0,1,0,0,29,0,0,3.0,2.2,145.0,4.264705882352941,0.0,0.3235294117647059,0.2941176470588235,0.8978978978978979,254.38596491228068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8565246,1.5591854,0.3333333333333332,0.7,0.2103073177836285,1.0,1.0,0.0,6.0,1.5771575945945946,1.3110889189189188,1.4743074,1.7123974,0.4444444444444443,0.3999999999999999,0.1804327043162802,1.2,1.6,0.0,5.0,1.1873723783783785,1.5287843513513515,2,1,2.0,0,1,107894,17066,1504350,5.7,0.0,0.0
Aaron Cresswell,2021-22,1,West Ham,Newcastle,False,DEF,7,90,1,0,0,2,0,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4.0,0,0,0,0,1213434,5.5,0.0,0.0
Aaron Cresswell,2021-22,2,West Ham,Leicester,True,DEF,2,90,0,0,0,1,0,12,0,0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,12.727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00939,1.67926,0.8,0.6,0.1865119438234633,4.0,2.0,0.0,3.0,3.00939,1.67926,0.668082,1.32714,0.2,1.0,0.2652347489581641,1.0,0.0,1.0,3.0,0.668082,1.32714,2,1,2.0,0,1,76490,54691,1345295,5.5,0.0,0.0
Aaron Cresswell,2021-22,3,West Ham,Crystal Palace,True,DEF,5,90,0,1,0,2,1,26,0,0,4.5,4.5,9.0,4.5,0.5,0.0,0.0,1.0,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64776,1.15301,1.0,0.625,0.31568512564554,4.0,1.5,0.0,6.0,2.64776,1.15301,0.464007,0.9497645,0.0,0.625,0.3868321116907435,0.0,1.5,0.5,1.0,0.464007,0.9497645,2,1,2.0,0,1,117301,92845,1402594,5.5,0.0,0.0
Aaron Cresswell,2021-22,4,West Ham,Southampton,False,DEF,8,90,0,0,1,0,2,27,0,0,4.666666666666667,4.666666666666667,14.0,4.666666666666667,0.3333333333333333,0.3333333333333333,0.0,1.0,25.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247666666666667,1.3275333333333332,1.0,0.5,0.2651304438049321,3.333333333333333,1.6666666666666667,0.0,7.0,2.247666666666667,1.3275333333333332,1.542829,1.9470433333333328,0.3,0.4,0.1426953510761187,1.0,2.0,0.0,1.0,1.542829,1.9470433333333328,4,1,4.0,0,0,102407,196635,1324980,5.5,0.0,0.0
Aaron Cresswell,2021-22,5,West Ham,Man Utd,True,DEF,1,90,0,0,0,2,0,15,0,0,5.0,5.5,22.0,5.5,0.25,0.25,0.25,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86710175,1.16868375,1.0,0.6363636363636364,0.3107757307274709,2.5,1.25,0.25,8.0,1.86710175,1.16868375,1.90538825,0.893415,1.0,0.8181818181818181,0.4092557552130847,2.5,0.75,0.25,10.0,1.90538825,0.893415,2,1,2.0,0,1,53937,123055,1265797,5.5,0.0,0.0
Aaron Cresswell,2021-22,6,West Ham,Leeds,False,DEF,2,90,0,0,0,1,0,12,0,0,4.666666666666667,4.6,23.0,4.6,0.2,0.2,0.2,1.0,41.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8271014,1.3140269999999998,0.9166666666666669,0.5384615384615384,0.2687356758831905,2.2,1.4,0.2,8.0,1.8271014,1.3140269999999998,1.0275358,2.157782,0.4166666666666667,0.1538461538461538,0.11558119603872,1.0,2.4,0.0,3.0,1.0275358,2.157782,4,1,4.0,0,0,66555,73428,1277017,5.5,0.0,0.0
Aaron Cresswell,2021-22,7,West Ham,Brentford,True,DEF,1,90,0,0,0,2,0,16,0,0,3.6666666666666665,3.6,25.0,4.166666666666667,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,45.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6231474,1.217515,0.7000000000000001,0.5384615384615385,0.295964726200716,1.6,1.2,0.2,6.0,1.8541878333333333,1.2944725,1.568667,0.9212398,0.4,0.6153846153846154,0.3980252633334544,1.0,1.0,0.4,5.0,1.6219191666666666,0.9383415,2,1,2.0,0,1,81082,67853,1301848,5.5,0.0,0.0
Aaron Cresswell,2021-22,8,West Ham,Everton,False,DEF,7,90,0,0,1,0,1,27,0,0,1.3333333333333333,3.4,26.0,3.7142857142857135,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,47.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4404374,1.352359,0.3333333333333332,0.3750000000000001,0.2586294336247642,1.0,1.4,0.2,3.0,1.7853867142857145,1.2954021428571427,1.5392990000000002,1.0300902,0.6666666666666666,0.625,0.3569747599935718,1.6,1.0,0.4,10.0,1.7060364285714285,0.956735,4,1,4.0,0,0,16857,99717,1212093,5.5,0.0,0.0
Aaron Cresswell,2021-22,9,West Ham,Spurs,True,DEF,12,90,0,1,1,0,3,36,0,0,3.333333333333333,3.8,33.0,4.125,0.125,0.125,0.25,1.0,59.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5570094,1.187876,0.2142857142857143,0.7,0.3048681167459441,0.8,1.0,0.4,5.0,1.816005875,1.2402475,1.01907012,1.7290436,0.2857142857142857,0.0,0.1774540458865378,1.0,2.4,0.0,4.0,1.1003517,1.60729425,2,1,2.0,0,1,21125,47219,1189983,5.5,0.0,0.0
Aaron Cresswell,2021-22,10,West Ham,Aston Villa,False,DEF,2,90,0,0,0,1,0,13,0,0,6.666666666666667,4.6,45.0,5.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,1.0,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7588639999999998,1.1838886,0.25,0.7,0.3060861747029445,1.0,1.0,0.4,7.0,1.8069696666666664,1.1771308888888887,1.2095592,2.031347,0.25,0.3999999999999999,0.1311587312962023,1.0,1.6,0.4,6.0,1.1082433333333332,1.610375,4,1,4.0,0,0,122335,29015,1308512,5.5,0.0,0.0
Aaron Cresswell,2021-22,11,West Ham,Liverpool,True,DEF,1,90,0,0,0,2,0,15,0,0,7.0,4.8,47.0,4.7,0.1,0.2,0.3,1.0,85.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958226,0.9423188,0.4375,0.8,0.3897230968930542,1.6,0.8,0.4,10.0,1.8926637,1.1281729,2.4615376,1.4304464,1.0,0.5,0.2392021185812159,3.4,1.4,0.4,9.0,2.5988568,1.1046316,2,1,2.0,0,1,45408,58175,1292130,5.5,0.0,0.0
Aaron Cresswell,2021-22,12,West Ham,Wolves,False,DEF,2,90,0,0,0,1,0,20,0,0,5.0,4.6,48.0,4.363636363636363,0.0909090909090909,0.1818181818181818,0.2727272727272727,1.0,87.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810898,0.9942608,0.5000000000000001,0.7272727272727273,0.369996845150681,1.8,1.0,0.4,10.0,1.8345106363636363,1.1580126363636365,1.2322128,1.6280774,0.4166666666666667,0.5454545454545455,0.1963066306744392,1.6,1.4,0.0,10.0,1.389767,1.3546428181818182,4,1,4.0,0,0,56161,49559,1310220,5.5,0.0,0.0
Aaron Cresswell,2021-22,13,West Ham,Man City,False,DEF,2,60,0,0,0,1,0,8,0,0,1.6666666666666667,4.8,50.0,4.166666666666667,0.0833333333333333,0.1666666666666666,0.25,1.0,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6236482,0.9978708,0.3846153846153846,0.7857142857142857,0.3686635645591083,1.6,0.8,0.4,10.0,1.7179956666666667,1.17143075,2.208662,0.864687,0.4615384615384615,0.8571428571428572,0.4211833623904453,1.8,0.6,0.6,12.0,2.2309908333333333,0.6633318166666667,4,1,4.0,0,0,15651,123469,1199662,5.5,0.0,0.0
Aaron Cresswell,2021-22,21,West Ham,Norwich,True,DEF,6,90,0,0,1,0,0,27,0,0,1.6666666666666667,3.8,52.0,4.0,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.9743589743589745,98.1132075471698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5894836,1.68512,0.4444444444444445,0.5714285714285714,0.1854221799592826,1.6,1.6,0.2,7.0,1.59496595,1.39179145,0.660544,2.2665260000000003,0.0,0.142857142857143,0.1036717107398715,0.0,2.8,0.0,0.0,0.8177806210526315,1.8747790526315788,2,1,2.0,0,1,1424,43658,587753,5.3,0.0,0.0
Aaron Cresswell,2021-22,22,West Ham,Leeds,True,DEF,6,90,0,1,0,3,2,36,0,0,3.333333333333333,2.6,58.0,4.142857142857143,0.0714285714285714,0.1428571428571428,0.2857142857142857,0.6507936507936508,109.43396226415094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968155,1.6441874,0.4210526315789474,0.5999999999999999,0.1931694685444605,1.6,1.6,0.2,7.0,1.6567375714285713,1.3418655238095236,1.3463476,2.3824186,0.2631578947368421,0.0,0.0923270051586062,1.0,3.4,0.0,3.0,1.2761515263157894,1.787358315789474,2,1,2.0,0,1,19151,34197,581227,5.3,0.0,0.0
Aaron Cresswell,2021-22,23,West Ham,Man Utd,False,DEF,2,90,0,0,0,1,0,7,0,0,4.666666666666667,3.4,64.0,4.266666666666667,0.0666666666666666,0.2,0.2666666666666666,0.6666666666666666,120.75471698113206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371364,1.5349914,0.6923076923076924,0.3999999999999999,0.2154575440966536,2.0,2.2,0.0,6.0,1.6884722272727273,1.3840007272727273,1.5491704,1.3774726000000002,0.3846153846153847,0.8,0.2522151968826652,1.2,1.0,0.2,8.0,1.5152280476190476,1.5708872857142857,4,1,4.0,0,0,23520,8567,598841,5.3,0.0,0.0
Aaron Cresswell,2021-22,24,West Ham,Watford,True,DEF,8,90,0,0,1,0,2,30,0,0,4.666666666666667,3.6,66.0,4.125,0.0625,0.1875,0.25,0.6811594202898551,124.52830188679243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1114794,1.6154194,0.8888888888888888,0.3846153846153846,0.1988072731832641,2.0,2.0,0.0,6.0,1.625409391304348,1.400286347826087,1.0108138,1.5016054,0.111111111111111,0.3076923076923076,0.222772234373221,0.6,2.2,0.0,1.0,1.1052406666666663,1.822730904761905,2,1,2.0,0,1,53033,10522,646632,5.3,0.0,0.0
Aaron Cresswell,2021-22,25,West Ham,Leicester,False,DEF,0,90,0,0,0,2,0,0,1,0,5.333333333333333,4.8,74.0,4.352941176470588,0.0588235294117647,0.1764705882352941,0.2941176470588235,0.6944444444444444,139.62264150943395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7243400000000002,1.4796542,1.0,0.5,0.2277164191082135,1.8,1.4,0.2,9.0,1.5953982916666665,1.3559191666666666,1.4510392,2.945994,0.7142857142857143,0.0,0.0525497993465728,1.4,2.4,0.2,4.0,1.3797751428571428,1.9093733333333327,4,1,4.0,0,0,33926,13774,665710,5.3,0.0,0.0
Aaron Cresswell,2021-22,26,West Ham,Newcastle,True,DEF,8,90,0,1,0,1,3,27,0,0,3.333333333333333,4.4,74.0,4.111111111111111,0.0555555555555555,0.1666666666666666,0.2777777777777778,0.7066666666666667,139.62264150943395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4270616,1.2226322,0.7777777777777778,0.3333333333333333,0.2944540839295552,1.6,1.6,0.2,7.0,1.56138508,1.3579596,1.3356682,1.1321666,0.5555555555555556,0.888888888888889,0.3223341302058026,1.2,0.6,0.4,11.0,1.0106079565217392,1.8182905652173915,2,1,2.0,0,1,14809,21238,649373,5.3,0.0,0.0
Aaron Cresswell,2021-22,27,West Ham,Wolves,True,DEF,7,90,0,0,1,0,1,27,0,0,5.333333333333333,4.8,82.0,4.315789473684211,0.0526315789473684,0.2105263157894736,0.2631578947368421,0.717948717948718,154.71698113207546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0182172,1.3404776,0.5714285714285714,0.6000000000000001,0.2617206409479872,1.2,1.4,0.2,5.0,1.5339451923076923,1.3415986153846151,0.8623894,1.418666,0.8571428571428573,0.8999999999999999,0.2420366785630588,1.6,0.8,0.2,12.0,1.067101556,1.3253841199999998,2,1,2.0,0,1,65859,10936,780068,5.3,0.0,0.0
Aaron Cresswell,2021-22,28,West Ham,Liverpool,False,DEF,2,90,0,0,0,1,0,9,0,0,5.0,5.0,89.0,4.45,0.05,0.2,0.3,0.7283950617283951,164.8148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717192,1.0651132,0.4,0.8461538461538461,0.3446888337826899,1.0,0.8,0.4,8.0,1.5372216666666665,1.3249474814814814,2.93379,0.8286422,1.0,1.0,0.4366417561792652,2.2,0.4,0.6,15.0,2.678907230769231,0.9157840384615384,4,1,4.0,0,0,10533,34624,682829,5.4,0.0,0.0
Aaron Cresswell,2021-22,29,West Ham,Aston Villa,True,DEF,1,56,0,0,0,0,0,12,0,0,5.666666666666667,5.0,91.0,4.333333333333333,0.0476190476190476,0.1904761904761904,0.2857142857142857,0.7380952380952381,168.5185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917718,1.1511292000000002,0.2222222222222222,0.8571428571428572,0.3162794249337148,1.0,0.8,0.4,8.0,1.5301169642857142,1.355794,1.3822592,0.8997371999999999,0.6666666666666669,0.7857142857142858,0.4066765202880399,1.8,1.0,0.4,7.0,1.116961074074074,1.398750259259259,2,1,2.0,0,1,19966,20121,686920,5.4,0.0,0.0
