name,season,GW,team,opponent_team,was_home,position,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,yellow_cards,red_cards,form_last3,form_last5,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,minutes_reliability_season,points_per_million,has_prev_league_data,prev_adjG_per_90,prev_adjA_per_90,prev_league_multiplier,prev_seasons_available,prev_reliability_avg,prev_minutes_avg,prev_small_sample,team_xG_last5,team_xGA_last5,team_attacking_strength,team_defensive_strength,team_clean_sheet_probability,team_goals_scored_last5,team_goals_conceded_last5,team_clean_sheet_rate_last5,team_form_points_last5,team_xG_season_avg,team_xGA_season_avg,opp_xG_last5,opp_xGA_last5,opp_attacking_strength,opp_defensive_strength,opp_clean_sheet_probability,opp_goals_scored_last5,opp_goals_conceded_last5,opp_clean_sheet_rate_last5,opp_form_points_last5,opp_xG_season_avg,opp_xGA_season_avg,current_gw_fdr,fdr_is_proxy,fixture_trajectory_score,trajectory_is_full,home_advantage,transfers_in,transfers_out,selected,value
Cenk Tosun,2019-20,18,Everton,Arsenal,True,FWD,2,68,0,0,1,0,0,4,0,0,1.6666666666666667,1.6666666666666667,5.0,1.6666666666666667,0.0,0.0,0.0,0.1692307692307692,8.771929824561402,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2285524,1.84131,0.3846153846153847,0.0,0.1586095114925265,1.2,2.2,0.0,3.0,1.406034411764706,1.311570294117647,1.3217194,1.4331106000000002,0.5384615384615385,0.0,0.2385656844672238,1.6,2.2,0.0,5.0,1.3398107647058826,1.5059813529411763,2,1,2.0,0,1,118,282,7998,5.7
Cenk Tosun,2019-20,23,Everton,Man City,False,FWD,7,80,1,0,1,0,1,33,0,0,2.0,1.75,7.0,1.75,0.0,0.0,0.25,0.1641975308641975,12.280701754385964,0,0.0,0.0,0.0,0,0.0,0.0,0,1.532353,1.281998,0.2857142857142857,0.7692307692307693,0.2774823365204756,1.0,0.6,0.6,10.0,1.434743181818182,1.3048493181818182,2.349398,1.3231964,1.0,0.5384615384615385,0.2662827938908896,3.0,1.2,0.2,12.0,2.6968463636363635,1.0696204090909092,4,1,4.0,0,0,655,291,8835,5.7
Cenk Tosun,2019-20,24,Everton,Southampton,True,FWD,2,68,0,0,0,2,0,1,0,0,3.6666666666666665,2.8,14.0,2.8,0.2,0.0,0.4,0.1671497584541063,24.561403508771928,0,0.0,0.0,0.0,0,0.0,0.0,0,1.8259944,1.4425064,0.4615384615384615,0.6363636363636364,0.2363346665213425,1.4,0.8,0.4,12.0,1.457351304347826,1.3213497826086955,1.433119,1.0066248000000002,0.5384615384615385,0.5454545454545454,0.3654503683941544,1.6,1.0,0.4,10.0,1.5133399565217394,1.4582516086956523,2,1,2.0,0,1,15902,1329,24895,5.7
Charlie Austin,2020-21,12,West Brom,Newcastle,False,FWD,1,45,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8008713999999999,2.195008,0.0,0.1999999999999999,0.111357670639984,0.4,1.8,0.2,3.0,0.6156831818181818,2.094096,0.9415988,1.0633254,0.3333333333333332,0.5,0.3453056196603403,1.0,1.2,0.2,7.0,1.0654294,1.3898461000000002,4,1,4.0,0,0,618,836,15311,5.1
Charlie Austin,2020-21,17,West Brom,Arsenal,True,FWD,1,45,0,0,0,2,0,-2,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0416666666666666,1.96078431372549,0,0.0,0.0,0.0,0,0.0,0.0,0,0.39952644,1.8213666,0.0,0.0833333333333333,0.1618044777730427,0.4,2.4,0.0,1.0,0.5481342,2.0088680625,1.405121,1.1287174,0.2727272727272727,0.6666666666666666,0.3234478446955645,1.0,1.0,0.2,5.0,1.172093375,1.22639325,2,1,2.0,0,1,608,732,15683,5.1
Che Adams,2019-20,1,Southampton,Burnley,False,FWD,2,72,0,0,0,2,0,-5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4.0,0,0,0,0,75736,6.0
Che Adams,2019-20,2,Southampton,Liverpool,True,FWD,2,67,0,0,0,1,0,4,0,0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.8,3.333333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0,1.08752,0.909241,0.0,0.4,0.4028298558922955,0.0,3.0,0.0,0.0,1.08752,0.909241,2.23456,0.842407,0.75,0.8,0.4306726457860208,3.0,1.0,0.0,3.0,2.23456,0.842407,2,1,2.0,0,1,1924,10630,70309,6.0
Che Adams,2019-20,3,Southampton,Brighton,False,FWD,2,79,0,0,1,0,0,4,0,0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.7722222222222223,6.779661016949151,0,0.0,0.0,0.0,0,0.0,0.0,0,1.613995,1.2147305,0.0,0.1666666666666666,0.2967899884189268,0.0,2.5,0.0,0.0,1.613995,1.2147305,1.630063,0.839291,0.1666666666666666,0.8333333333333334,0.4320167147221779,0.5,0.5,0.5,2.0,1.630063,0.839291,4,1,4.0,0,0,8171,15023,65044,5.9
Che Adams,2019-20,4,Southampton,Man Utd,True,FWD,2,61,0,0,0,1,0,3,0,0,2.0,2.0,6.0,2.0,0.0,0.0,0.3333333333333333,0.8074074074074075,10.344827586206897,0,0.0,0.0,0.0,0,0.0,0.0,0,1.7686466666666665,1.1423906666666666,0.125,0.3333333333333332,0.3190553543423838,0.6666666666666666,2.0,0.0,3.0,1.7686466666666665,1.1423906666666666,1.9177833333333327,0.6932296666666667,0.5000000000000001,0.8333333333333333,0.499958758647582,1.6666666666666667,1.0,0.3333333333333333,4.0,1.9177833333333327,0.6932296666666667,2,1,2.0,0,1,2082,16990,50641,5.8
Che Adams,2019-20,5,Southampton,Sheffield Utd,False,FWD,2,90,0,0,1,0,0,3,0,0,2.0,2.0,8.0,2.0,0.0,0.0,0.25,0.775,13.793103448275865,0,0.0,0.0,0.0,0,0.0,0.0,0,1.518889,1.3326829999999998,0.1818181818181818,0.375,0.2637686198753231,0.75,1.75,0.0,4.0,1.518889,1.3326829999999998,1.286807,1.14839275,0.1818181818181818,0.625,0.3171460930222078,0.75,1.25,0.25,3.0,1.286807,1.14839275,4,1,4.0,0,0,4006,10203,45633,5.8
Che Adams,2019-20,6,Southampton,Bournemouth,True,FWD,5,76,0,1,0,2,0,17,0,0,2.0,2.0,10.0,2.0,0.0,0.0,0.4,0.82,17.543859649122805,0,0.0,0.0,0.0,0,0.0,0.0,0,1.5304292,1.4422144,0.1666666666666666,0.625,0.236403686320367,0.8,1.4,0.2,7.0,1.5304292,1.4422144,1.3664712,2.024392,0.5000000000000001,0.375,0.1320741198461196,1.6,1.8,0.0,7.0,1.3664712,2.024392,2,1,2.0,0,1,2915,6640,42416,5.7
Che Adams,2019-20,19,Southampton,Chelsea,False,FWD,2,79,0,0,1,0,0,5,0,0,3.0,2.6,15.0,2.5,0.0,0.1666666666666666,0.3333333333333333,0.8240740740740741,28.30188679245283,0,0.0,0.0,0.0,0,0.0,0.0,0,1.8604588,0.8658871999999999,0.5384615384615385,0.6363636363636365,0.4206781613506927,1.6,1.2,0.0,9.0,1.5356235555555555,1.5837035,1.896304,1.1009114,0.3076923076923077,0.6363636363636365,0.3325678432000826,1.0,1.2,0.2,6.0,2.016805277777778,1.1658133888888889,4,1,4.0,0,0,166,503,23833,5.3
Che Adams,2019-20,20,Southampton,Crystal Palace,True,FWD,2,62,0,0,0,1,0,10,0,0,3.0,2.6,17.0,2.4285714285714284,0.0,0.1428571428571428,0.4285714285714285,0.3064327485380117,32.075471698113205,0,0.0,0.0,0.0,0,0.0,0.0,0,1.6633030000000002,0.9370808,0.5000000000000001,0.75,0.3917698221684724,1.6,1.0,0.2,9.0,1.5064497368421057,1.5456124210526316,0.8413371999999999,1.181675,0.2142857142857143,1.0,0.3067644775278585,0.8,0.6,0.4,8.0,0.9539139473684212,1.5577974210526315,2,1,2.0,0,1,249,343,23803,5.3
Che Adams,2019-20,42,Southampton,Man City,True,FWD,9,69,1,0,1,0,3,33,0,0,3.0,2.6,19.0,2.375,0.0,0.125,0.375,0.3255555555555555,35.84905660377358,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0326278,1.8113778,0.5833333333333334,0.4444444444444446,0.1634288093967128,1.4,1.4,0.2,6.0,1.42312940625,1.5111191875,1.8757206,1.45832116,0.6666666666666667,0.7777777777777778,0.232626489739858,1.6,0.8,0.6,7.0,2.55850040625,1.04431453125,2,1,2.0,0,1,272,258,23757,5.3
Che Adams,2019-20,43,Southampton,Everton,False,FWD,2,69,0,0,0,1,0,4,0,0,4.333333333333333,4.0,28.0,3.111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1732804232804232,52.83018867924528,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9846661999999998,1.9331638,0.5384615384615384,0.8333333333333333,0.1446897042876761,1.4,0.8,0.4,9.0,1.3990577575757577,1.5682292121212122,0.6603944,1.0772868,0.2307692307692307,0.6666666666666667,0.3405181673148097,0.6,1.2,0.4,7.0,1.4980576363636364,1.2301291212121213,4,1,4.0,0,0,1712,293,25445,5.3
Che Adams,2019-20,44,Southampton,Man Utd,False,FWD,2,63,0,0,0,2,0,10,0,0,4.333333333333333,4.0,30.0,3.0,0.1,0.1,0.4,0.1870801033591731,56.60377358490566,0,0.0,0.0,0.0,0,0.0,0.0,0,1.37426,1.4546842,0.5333333333333333,0.8888888888888888,0.2334740833757637,1.6,0.8,0.4,10.0,1.425463117647059,1.541853117647059,2.26432,0.6147094000000001,1.0,1.0,0.5407980283838233,3.0,0.6,0.6,13.0,1.7760156470588235,0.9893283823529412,4,1,4.0,0,0,1359,669,26067,5.3
Che Adams,2019-20,45,Southampton,Brighton,True,FWD,1,45,0,0,0,0,0,-3,0,0,4.333333333333333,3.4,32.0,2.909090909090909,0.0909090909090909,0.0909090909090909,0.3636363636363636,0.1987373737373737,60.37735849056603,0,0.0,0.0,0.0,0,0.0,0.0,0,1.361082,1.6243578,0.3333333333333333,0.6363636363636365,0.197038172495943,1.2,1.2,0.2,7.0,1.4363098857142858,1.5407516,0.9659268,2.078699,0.0666666666666666,0.1818181818181817,0.1250928521790197,0.4,2.2,0.4,4.0,1.2721692857142857,1.5916248,2,1,2.0,0,1,1336,645,26925,5.3
Che Adams,2019-20,47,Southampton,Sheffield Utd,True,FWD,13,84,2,0,0,1,3,57,0,0,1.6666666666666667,3.2,33.0,2.75,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.2054320987654321,62.264150943396224,0,0.0,0.0,0.0,0,0.0,0.0,0,1.862685,1.3652498000000002,0.3076923076923077,0.8,0.2553168898624346,1.0,0.8,0.4,8.0,1.4825288108108108,1.4914071081081082,1.0477816,1.3007985999999998,0.3076923076923077,0.8,0.2723142360261714,1.0,0.8,0.4,7.0,1.200030027027027,1.3621458648648648,2,1,2.0,0,1,4349,1001,31051,5.3
Che Adams,2020-21,1,Southampton,Crystal Palace,False,FWD,2,84,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4.0,0,0,0,0,279992,6.0
Che Adams,2020-21,2,Southampton,Spurs,True,FWD,1,79,0,0,0,4,0,-6,1,0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.9333333333333332,3.333333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0,1.26267,1.39569,0.0,0.75,0.2476620905552227,0.0,1.0,0.0,0.0,1.26267,1.39569,0.822944,1.26793,0.0,0.75,0.2814135453185347,0.0,1.0,0.0,0.0,0.822944,1.26793,2,1,2.0,0,1,18737,58873,251773,6.0
Che Adams,2020-21,3,Southampton,Burnley,False,FWD,5,76,0,1,1,0,0,18,0,0,1.5,1.5,3.0,1.5,0.0,0.0,0.0,0.9055555555555556,5.084745762711863,0,0.0,0.0,0.0,0,0.0,0.0,0,1.769875,1.837865,0.2857142857142857,0.25,0.1591568635321744,1.0,3.0,0.0,0.0,1.769875,1.837865,1.52404,0.987365,0.5714285714285714,0.0,0.3725570867069447,2.0,4.0,0.0,0.0,1.52404,0.987365,4,1,4.0,0,0,11853,96473,169745,5.9
Che Adams,2020-21,4,Southampton,West Brom,True,FWD,2,83,0,0,1,0,0,1,0,0,2.6666666666666665,2.6666666666666665,8.0,2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.8851851851851852,13.559322033898304,0,0.0,0.0,0.0,0,0.0,0.0,0,1.415460666666667,1.3409553333333335,0.3,0.4545454545454545,0.2615956381351676,1.0,2.0,0.3333333333333333,3.0,1.415460666666667,1.3409553333333335,0.5265096666666667,3.159603333333333,0.5,0.0,0.0424425732959753,1.6666666666666667,3.6666666666666665,0.0,1.0,0.5265096666666667,3.159603333333333,2,1,2.0,0,1,17087,30496,160259,5.9
Che Adams,2020-21,5,Southampton,Chelsea,False,FWD,11,85,1,1,0,3,2,41,0,0,2.6666666666666665,2.5,10.0,2.5,0.0,0.25,0.5,0.8944444444444445,17.24137931034483,0,0.0,0.0,0.0,0,0.0,0.0,0,1.29886525,1.04603725,0.2926829268292683,0.7222222222222222,0.3513272161634484,1.25,1.5,0.5,6.0,1.29886525,1.04603725,1.76239825,1.1773384999999998,0.6585365853658537,0.7222222222222222,0.3080976502471889,2.5,1.5,0.25,7.0,1.76239825,1.1773384999999998,4,1,4.0,0,0,2880,58968,103816,5.8
Che Adams,2020-21,6,Southampton,Everton,True,FWD,8,88,1,0,1,0,2,30,0,0,6.0,4.2,21.0,4.2,0.2,0.4,0.4,0.9044444444444444,36.20689655172414,0,0.0,0.0,0.0,0,0.0,0.0,0,1.3237882,1.2342458,0.5000000000000001,0.48,0.2910541926823997,1.6,1.8,0.4,7.0,1.3237882,1.2342458,2.280536,1.0484012,0.9285714285714284,0.64,0.3504976770715736,2.8,1.4,0.2,13.0,2.280536,1.0484012,2,1,2.0,0,1,29223,15208,123271,5.8
Che Adams,2020-21,7,Southampton,Aston Villa,False,FWD,5,90,0,1,0,3,0,18,0,0,7.0,5.4,29.0,4.833333333333333,0.3333333333333333,0.3333333333333333,0.5,0.9166666666666666,50.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2195562,1.0125186,0.5714285714285714,0.5714285714285714,0.3633028118638661,2.0,1.6,0.6,10.0,1.2267418333333333,1.0763805,1.6577552,1.2179958,0.7142857142857142,1.0,0.2958224605637584,2.4,1.0,0.6,12.0,1.6577552,1.2179958,4,1,4.0,0,0,46436,11211,162326,5.8
Che Adams,2020-21,8,Southampton,Newcastle,True,FWD,7,90,1,0,1,0,1,29,0,0,8.0,6.2,34.0,4.857142857142857,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.9285714285714286,58.62068965517242,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9648062,1.0462206,0.8461538461538461,0.8571428571428572,0.3512628062233266,2.4,1.2,0.6,13.0,1.1948258571428572,1.2724047142857144,1.3302594,1.5640930000000002,0.4615384615384615,0.5714285714285714,0.209277742030261,1.4,1.6,0.0,8.0,1.2615835714285717,1.5083585714285714,2,1,2.0,0,1,91348,14529,247952,5.8
Che Adams,2020-21,9,Southampton,Wolves,False,FWD,7,90,0,1,0,1,2,23,0,0,6.666666666666667,6.6,41.0,5.125,0.375,0.375,0.5,0.9375,69.4915254237288,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0206454,1.0119200000000002,0.9230769230769232,0.6000000000000001,0.363520350029725,2.6,1.2,0.6,13.0,1.168701125,1.13530825,0.8397434,1.032733,0.3076923076923077,1.0,0.3560325926261922,1.0,0.4,0.6,10.0,0.865577,1.405815125,4,1,4.0,0,0,130390,36797,349725,5.9
Che Adams,2020-21,10,Southampton,Man Utd,True,FWD,2,90,0,0,0,3,0,4,0,0,6.333333333333333,7.6,48.0,5.333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.9444444444444444,81.35593220338981,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0465296,1.2946214,1.0,0.5,0.2740015816953395,2.4,1.4,0.4,11.0,1.1586787777777778,1.1841395555555556,1.457238,0.5801168000000001,0.5454545454545455,1.0,0.5598329742551724,1.4,0.6,0.4,10.0,1.354103125,1.38667925,2,1,2.0,0,1,57088,24919,380667,5.9
Che Adams,2020-21,11,Southampton,Brighton,False,FWD,2,90,0,0,0,1,0,8,0,0,5.333333333333333,5.8,50.0,5.0,0.3,0.4,0.4,0.95,83.33333333333334,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8615902,1.3922994000000002,1.0,0.3333333333333333,0.2485032388323017,2.2,1.4,0.4,10.0,1.0926892,1.3132726,1.2538168,0.9282354,0.3,0.5555555555555556,0.3952505544936716,0.8,1.0,0.2,5.0,1.4824264,1.1109814,4,1,4.0,0,0,221883,30360,601149,6.0
Che Adams,2020-21,12,Southampton,Sheffield Utd,True,FWD,8,83,1,0,1,0,2,41,0,0,3.6666666666666665,4.6,52.0,4.727272727272728,0.2727272727272727,0.3636363636363636,0.3636363636363636,0.9545454545454546,86.66666666666667,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9828902,1.7416406000000002,1.0,0.2999999999999999,0.1752326779311991,2.2,1.6,0.2,10.0,1.115900181818182,1.3787714545454544,1.1560136,1.998738,0.0,0.1999999999999999,0.1355061841798704,0.4,1.8,0.0,0.0,1.1198524545454545,1.664049181818182,2,1,2.0,0,1,37793,86420,527827,6.0
Che Adams,2020-21,13,Southampton,Arsenal,False,FWD,5,90,0,1,0,1,0,18,0,0,4.0,5.2,60.0,5.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.9518518518518518,100.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2381702,1.2957536,1.0,0.6,0.2736915326564254,1.8,1.0,0.4,10.0,1.212886,1.2821334166666667,1.1336968,1.4320267999999998,0.0,0.2999999999999999,0.2388243821189843,0.2,1.6,0.2,1.0,1.1317924166666666,1.23284,4,1,4.0,0,0,49703,33985,549147,6.0
Che Adams,2020-21,14,Southampton,Man City,True,FWD,2,81,0,0,0,1,0,-1,0,0,5.0,4.8,65.0,5.0,0.3076923076923077,0.3846153846153846,0.3846153846153846,0.9555555555555556,108.33333333333334,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2635966,1.392854,0.7500000000000001,0.5714285714285714,0.2483654571464384,1.6,1.2,0.2,8.0,1.2051993846153848,1.2343643076923076,2.211618,0.4540646,0.7500000000000001,1.0,0.6350417082264829,1.6,0.6,0.6,8.0,1.8166871666666664,0.9507770833333332,2,1,2.0,0,1,49384,37425,562657,6.0
Che Adams,2020-21,15,Southampton,Fulham,False,FWD,2,90,0,0,1,0,0,5,0,0,5.0,3.8,67.0,4.785714285714286,0.2857142857142857,0.3571428571428571,0.3571428571428571,0.9515873015873016,109.8360655737705,0,0.0,0.0,0.0,0,0.0,0.0,0,1.165291,1.3090940000000002,0.3846153846153846,0.5833333333333333,0.2700646241282299,1.4,1.2,0.2,7.0,1.161040285714286,1.2287661428571428,1.2321308,1.6191152,0.0769230769230769,0.6666666666666666,0.1980738773399959,0.6,1.0,0.2,5.0,1.2211956428571429,1.6621815000000002,4,1,4.0,0,0,197540,36495,738680,6.1
Che Adams,2020-21,16,Southampton,West Ham,True,FWD,1,57,0,0,0,0,0,0,0,0,3.0,3.8,69.0,4.6,0.2666666666666666,0.3333333333333333,0.4,0.9548148148148148,113.11475409836066,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0894762,0.970371,0.1818181818181818,0.9090909090909092,0.3789424243817206,1.0,0.6,0.4,8.0,1.0916182,1.1989720666666666,1.2862272,1.672336,0.2727272727272727,0.2727272727272727,0.1878078337160372,1.2,2.0,0.0,5.0,1.3726887333333333,1.4236389333333332,2,1,2.0,0,1,70547,66070,738740,6.1
Che Adams,2020-21,19,Southampton,Leicester,False,FWD,2,71,0,0,0,1,0,5,0,0,1.6666666666666667,3.6,70.0,4.375,0.25,0.3125,0.375,0.9347222222222222,116.66666666666669,0,0.0,0.0,0.0,0,0.0,0.0,0,0.5982146,1.008696,0.0909090909090909,1.0,0.3646942309174183,0.4,0.4,0.6,6.0,1.0321002941176471,1.2017106470588237,1.2099102,1.0261907999999995,0.3636363636363637,0.6666666666666667,0.3583694648615278,1.0,1.2,0.2,7.0,1.5382832352941178,1.2540848823529411,4,1,4.0,0,0,41949,120615,457370,6.0
Che Adams,2020-21,20,Southampton,Arsenal,True,FWD,2,90,0,0,0,3,0,7,0,0,1.6666666666666667,2.4,72.0,4.235294117647059,0.2352941176470588,0.2941176470588235,0.3529411764705882,0.8286549707602339,120.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.451252,1.300507,0.0909090909090909,0.8571428571428572,0.2723936544360379,0.2,0.6,0.6,5.0,0.9957695555555556,1.252737277777778,1.9938148,0.9603624,0.9090909090909092,1.0,0.3827541507335788,2.0,0.2,0.8,11.0,1.3401988421052633,1.1247682105263157,2,1,2.0,0,1,38328,69812,438091,6.0
Che Adams,2020-21,22,Southampton,Man Utd,False,FWD,2,90,0,0,0,9,0,2,0,0,1.6666666666666667,1.8,74.0,4.111111111111111,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.8372222222222222,125.42372881355932,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9540378,1.5588196,0.0,0.7058823529411764,0.2103842622727628,0.4,1.2,0.4,4.0,1.0572231,1.28893395,1.323936,0.8082030000000001,0.25,0.8235294117647058,0.4456581948682163,1.0,0.8,0.4,8.0,1.6619905714285712,1.2063113333333333,4,1,4.0,0,0,16930,55396,378414,5.9
Che Adams,2020-21,23,Southampton,Newcastle,False,FWD,5,90,0,1,0,3,0,20,0,0,2.0,1.8,76.0,4.0,0.2105263157894736,0.2631578947368421,0.3157894736842105,0.8065656565656566,131.0344827586207,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9214171999999998,2.3508276,0.0,0.0,0.0952902673480992,0.4,3.0,0.2,3.0,1.0310645238095235,1.467199,1.140286,1.4942556000000002,0.1818181818181818,0.4666666666666667,0.2244155975389086,0.8,1.6,0.2,3.0,1.0137467727272726,1.5105545454545457,4,1,4.0,0,0,16216,45390,350518,5.8
Che Adams,2020-21,25,Southampton,Leeds,False,FWD,2,90,0,0,0,3,0,0,0,0,3.0,2.4,81.0,4.05,0.2,0.3,0.3,0.8149758454106281,139.6551724137931,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2033105999999998,2.0532142,0.0769230769230769,0.0,0.1283217881341985,0.8,3.6,0.0,0.0,1.0408871739130434,1.426754,1.7709719999999998,1.4236354,0.5384615384615384,0.588235294117647,0.2408368850885213,2.0,1.6,0.2,9.0,1.616003875,1.7903535833333333,4,1,4.0,0,0,93279,34441,435889,5.8
Che Adams,2020-21,26,Southampton,Everton,False,FWD,2,76,0,0,0,1,0,4,0,0,3.0,2.6,83.0,3.952380952380953,0.1904761904761904,0.2857142857142857,0.2857142857142857,0.7897777777777778,143.1034482758621,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9544712,2.0665366,0.1538461538461538,0.0,0.1266235712238936,0.8,3.6,0.0,0.0,1.03667272,1.44445448,1.369577,1.636842,0.3846153846153846,0.5625,0.1945935995614614,1.4,1.8,0.2,7.0,1.3357959583333334,1.3911420833333334,4,1,4.0,0,0,22608,110654,344098,5.8
Che Adams,2020-21,27,Southampton,Sheffield Utd,False,FWD,6,77,1,0,1,0,0,26,0,0,3.0,2.6,85.0,3.863636363636364,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.7918803418803418,146.55172413793105,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1739232,1.343665,0.1538461538461538,0.0,0.2608877606435092,0.8,3.6,0.0,0.0,1.072460037037037,1.423705814814815,0.8041693999999999,1.885224,0.0,0.5625,0.1517950535289214,0.4,1.8,0.0,3.0,0.9663304814814816,1.6042156666666667,4,1,4.0,0,0,39119,23296,365318,5.8
Che Adams,2020-21,28,Southampton,Brighton,True,FWD,8,90,1,0,0,2,2,26,0,0,3.333333333333333,3.4,91.0,3.9565217391304346,0.217391304347826,0.2608695652173913,0.3043478260869565,0.7942386831275721,156.89655172413794,0,0.0,0.0,0.0,0,0.0,0.0,0,1.3243252,1.745949,0.4615384615384615,0.0,0.1744793294901358,1.2,2.8,0.0,0.0,1.091501107142857,1.4837531071428571,1.8825724,0.7876726000000001,0.2307692307692307,0.6153846153846153,0.4549023038042043,0.6,1.2,0.2,2.0,1.545552111111111,1.1013796296296297,2,1,2.0,0,1,80554,20081,428549,5.8
Che Adams,2020-21,32,Southampton,Spurs,False,FWD,2,90,0,0,0,2,0,4,0,0,5.333333333333333,4.6,99.0,4.125,0.25,0.25,0.2916666666666667,0.8015873015873016,170.6896551724138,0,0.0,0.0,0.0,0,0.0,0.0,0,1.7834679999999998,1.8365784,0.5,0.0833333333333332,0.1593617665386336,1.2,2.6,0.0,3.0,1.1451580967741937,1.5069288387096773,1.6051794,1.5925408,0.9,0.4999999999999999,0.20340813522047,2.0,1.6,0.2,7.0,1.4428383548387098,1.3436910967741935,4,1,4.0,0,0,9855,54587,388754,5.8
Che Adams,2020-21,34,Southampton,Leicester,True,FWD,2,90,0,0,0,1,0,9,0,0,5.333333333333333,4.0,101.0,4.04,0.24,0.24,0.28,0.7326388888888888,177.19298245614033,0,0.0,0.0,0.0,0,0.0,0.0,0,1.5209639999999998,1.9125954,0.5555555555555554,0.0,0.1476965570711258,1.4,2.8,0.0,3.0,1.14253878125,1.5000948125,1.9815522,0.8204351400000001,1.0,0.7272727272727273,0.4402400467669766,2.2,1.2,0.4,9.0,1.5248569090909092,1.1609609606060605,2,1,2.0,0,1,7003,21315,341083,5.7
Che Adams,2020-21,35,Southampton,Liverpool,False,FWD,2,78,0,0,0,1,0,1,0,0,4.0,4.0,103.0,3.9615384615384617,0.2307692307692307,0.2307692307692307,0.2692307692307692,0.7189542483660131,180.7017543859649,0,0.0,0.0,0.0,0,0.0,0.0,0,1.3906534,1.7946254000000004,0.3999999999999999,0.0,0.1661896953478683,1.2,2.0,0.0,4.0,1.1368272121212122,1.5308549696969698,2.0171900000000003,1.1342832,0.3999999999999999,1.0,0.3216525993043999,1.2,0.6,0.4,11.0,1.8178990303030305,1.2609400909090909,4,1,4.0,0,0,32999,16273,359668,5.7
Che Adams,2020-21,36,Southampton,Fulham,True,FWD,9,90,1,0,0,1,3,33,0,0,2.0,4.0,105.0,3.888888888888889,0.2222222222222222,0.2222222222222222,0.2592592592592592,0.7231746031746031,184.21052631578945,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2666434,2.032768,0.6,0.2222222222222222,0.1309724870968734,1.4,2.0,0.0,5.0,1.1523690857142856,1.5459355428571429,0.8324235999999999,1.6615528000000002,0.1,0.3333333333333331,0.1898439614050136,0.4,1.8,0.0,1.0,1.0947911142857143,1.5091536514285715,2,1,2.0,0,1,52570,8976,404277,5.7
