name,season,GW,team,opponent_team,was_home,position,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,yellow_cards,red_cards,form_last3,form_last5,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,minutes_reliability_season,points_per_million,has_prev_league_data,prev_adjG_per_90,prev_adjA_per_90,prev_league_multiplier,prev_seasons_available,prev_reliability_avg,prev_minutes_avg,prev_small_sample,team_xG_last5,team_xGA_last5,team_attacking_strength,team_defensive_strength,team_clean_sheet_probability,team_goals_scored_last5,team_goals_conceded_last5,team_clean_sheet_rate_last5,team_form_points_last5,team_xG_season_avg,team_xGA_season_avg,opp_xG_last5,opp_xGA_last5,opp_attacking_strength,opp_defensive_strength,opp_clean_sheet_probability,opp_goals_scored_last5,opp_goals_conceded_last5,opp_clean_sheet_rate_last5,opp_form_points_last5,opp_xG_season_avg,opp_xGA_season_avg,current_gw_fdr,fdr_is_proxy,fixture_trajectory_score,trajectory_is_full,home_advantage,transfers_in,transfers_out,selected,value,saves,saves_per_game_season,prev_saves_per_game,prev_cs_rate
Aaron Ramsdale,2019-20,27,Bournemouth,Burnley,False,GK,3,90,0,0,0,3,0,24,0,0,3.0,2.6,89.0,3.56,0.0,0.04,0.16,0.9615384615384616,193.4782608695652,0,0.0,0.0,0.0,0,0.0,0.0,0,1.319217,1.897044,0.3333333333333332,0.4166666666666666,0.1500113981659208,1.0,1.6,0.0,6.0,1.138221576923077,1.6533544615384617,1.216374,1.760151,0.4444444444444443,0.6666666666666666,0.172018887009912,1.2,1.0,0.4,10.0,1.2814192307692307,1.4044753461538462,4,1,4.0,0,0,3955,15518,285821,4.6,7,3.44,0.0,0.0
Aaron Ramsdale,2019-20,28,Bournemouth,Chelsea,True,GK,2,90,0,0,0,2,0,18,0,0,2.6666666666666665,3.0,92.0,3.5384615384615383,0.0,0.0384615384615384,0.1538461538461538,0.9629629629629628,200.00000000000003,0,0.0,0.0,0.0,0,0.0,0.0,0,1.6065636,2.05726,0.3636363636363637,0.4545454545454545,0.1278036726463164,1.0,1.6,0.0,6.0,1.161145962962963,1.7069098518518515,1.7939218,0.8136635999999999,0.4545454545454546,0.4545454545454545,0.4432312660037392,1.2,1.6,0.0,5.0,1.9288902592592592,1.0780252222222222,2,1,2.0,0,1,3805,13224,273111,4.6,5,3.576923076923077,0.0,0.0
Aaron Ramsdale,2019-20,29,Bournemouth,Liverpool,False,GK,2,90,0,0,0,2,0,17,0,0,2.333333333333333,2.8,94.0,3.4814814814814814,0.0,0.037037037037037,0.1481481481481481,0.9642857142857144,204.34782608695653,0,0.0,0.0,0.0,0,0.0,0.0,0,1.811894,2.10171,0.6363636363636362,0.3333333333333332,0.1222472066960825,1.4,1.8,0.0,7.0,1.1762818214285713,1.7167598571428573,2.2160382000000003,1.0659759999999998,0.9090909090909092,0.5833333333333333,0.3443915645173045,2.0,1.2,0.4,12.0,2.1118971785714287,0.978354775,4,1,4.0,0,0,3966,16798,261731,4.6,4,3.6296296296296298,0.0,0.0
Aaron Ramsdale,2019-20,39,Bournemouth,Crystal Palace,True,GK,1,90,0,0,0,2,0,6,0,0,2.333333333333333,2.4,96.0,3.4285714285714284,0.0,0.0357142857142857,0.1428571428571428,0.9655172413793104,213.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0,1.686352,2.086162,0.5555555555555556,0.1818181818181816,0.1241627591821218,1.2,2.0,0.0,4.0,1.180390724137931,1.7228898620689654,1.3237206,1.2105122,0.3333333333333333,0.7272727272727272,0.298044581892541,0.8,0.8,0.6,9.0,0.957204551724138,1.5116414482758622,2,1,2.0,0,1,64265,55313,274431,4.5,0,3.642857142857143,0.0,0.0
Aaron Ramsdale,2019-20,40,Bournemouth,Wolves,False,GK,2,90,0,0,0,1,0,12,0,0,1.6666666666666667,2.0,97.0,3.3448275862068964,0.0,0.0344827586206896,0.1379310344827586,0.7435897435897436,215.5555555555556,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2146074,1.9619426,0.3333333333333333,0.1818181818181817,0.1405850549588894,0.8,2.2,0.0,1.0,1.1531656,1.6917419666666669,1.7960602,0.6539492000000001,0.6666666666666666,1.0,0.5199881791858246,1.4,0.4,0.8,11.0,1.522963133333333,1.0583444,4,1,4.0,0,0,7721,15445,266253,4.5,1,3.5172413793103448,0.0,0.0
Aaron Ramsdale,2019-20,41,Bournemouth,Newcastle,True,GK,1,90,0,0,0,4,0,15,0,0,1.6666666666666667,2.0,99.0,3.3,0.0,0.0333333333333333,0.1333333333333333,0.75,220.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0126215799999998,1.696009,0.1818181818181818,0.1999999999999999,0.1834140708336466,0.6,2.0,0.0,1.0,1.1179635129032257,1.6602342258064515,1.4317506,0.9045846,0.2727272727272728,1.0,0.4047099667102234,0.8,0.4,0.6,7.0,0.9268490967741936,1.7462782258064515,2,1,2.0,0,1,4619,7911,264232,4.5,3,3.433333333333333,0.0,0.0
Aaron Ramsdale,2019-20,42,Bournemouth,Man Utd,False,GK,2,90,0,0,0,5,0,21,0,0,1.3333333333333333,1.6,100.0,3.225806451612903,0.0,0.032258064516129,0.1290322580645161,0.7560975609756098,222.22222222222223,0,0.0,0.0,0.0,0,0.0,0.0,0,0.91619158,1.5230530000000002,0.25,0.0,0.2180451778107097,0.6,2.2,0.0,1.0,1.122871840625,1.67818221875,1.737642,0.7902245999999999,0.75,1.0,0.4537428731876151,1.8,0.4,0.6,11.0,1.71520725,0.9848963125,4,1,4.0,0,0,2692,12535,253192,4.5,6,3.419354838709677,0.0,0.0
Aaron Ramsdale,2019-20,43,Bournemouth,Spurs,True,GK,6,90,0,0,1,0,0,20,0,0,1.6666666666666667,1.6,102.0,3.1875,0.0,0.03125,0.125,0.7619047619047619,226.66666666666663,0,0.0,0.0,0.0,0,0.0,0.0,0,0.90352358,1.653029,0.2307692307692307,0.0,0.1914690695723727,0.6,2.8,0.0,0.0,1.1349548151515152,1.7071036666666666,1.087972,1.5881664,0.3076923076923077,0.75,0.2042998727535336,0.8,1.0,0.4,6.0,1.3301983333333334,1.4918178181818182,2,1,2.0,0,1,1997,8331,247887,4.5,0,3.5,0.0,0.0
Aaron Ramsdale,2019-20,44,Bournemouth,Leicester,True,GK,3,90,0,0,0,1,0,19,0,0,3.0,2.4,108.0,3.272727272727273,0.0,0.0303030303030303,0.1515151515151515,0.7674418604651163,240.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.83650538,1.3699778,0.1333333333333333,0.0,0.2541126007899199,0.4,2.4,0.2,1.0,1.12981935,1.6709910294117647,1.3141972000000002,1.0167214000000002,0.3999999999999999,0.8888888888888888,0.3617791269205081,1.2,0.8,0.4,6.0,1.5983319617647058,1.250400205882353,2,1,2.0,0,1,3278,7126,244389,4.5,4,3.393939393939394,0.0,0.0
Aaron Ramsdale,2019-20,45,Bournemouth,Man City,False,GK,1,90,0,0,0,2,0,11,0,0,3.6666666666666665,2.8,111.0,3.264705882352941,0.0,0.0294117647058823,0.1470588235294117,0.7727272727272727,246.66666666666663,0,0.0,0.0,0.0,0,0.0,0.0,0,1.27239998,1.5444552000000005,0.2666666666666666,0.1818181818181817,0.2134281151923395,1.0,2.2,0.2,4.0,1.170199082857143,1.670701,3.1089928,1.2040778,0.7333333333333333,0.9090909090909092,0.2999685029513366,2.4,0.6,0.6,9.0,2.687772942857143,0.9832242285714288,4,1,4.0,0,0,1814,6660,237788,4.5,2,3.411764705882353,0.0,0.0
Aaron Ramsdale,2019-20,46,Bournemouth,Southampton,True,GK,11,90,0,0,0,2,3,38,0,0,3.333333333333333,2.6,112.0,3.2,0.0,0.0285714285714285,0.1428571428571428,0.7777777777777778,254.5454545454545,0,0.0,0.0,0.0,0,0.0,0.0,0,1.5932898,1.5669648000000005,0.2857142857142857,0.0909090909090909,0.2086776003665724,1.0,2.4,0.2,4.0,1.183981052777778,1.647280138888889,1.680911,1.3216958,0.4285714285714286,0.7272727272727273,0.266682677809268,1.4,1.0,0.2,8.0,1.4613415555555556,1.516637388888889,2,1,2.0,0,1,3616,4126,239619,4.4,6,3.3714285714285714,0.0,0.0
Aaron Ramsdale,2019-20,47,Bournemouth,Everton,False,GK,3,90,0,0,0,1,0,18,0,0,5.0,4.6,123.0,3.4166666666666665,0.0,0.0277777777777777,0.1388888888888889,0.782608695652174,279.5454545454545,0,0.0,0.0,0.0,0,0.0,0.0,0,1.4549071999999998,1.5691048,0.3076923076923077,0.1999999999999999,0.2082315077910875,1.0,2.0,0.2,4.0,1.1677414837837836,1.6634420270270271,0.5862026,1.5329158,0.0769230769230769,0.6000000000000001,0.2159052122044258,0.4,1.2,0.2,4.0,1.4044095405405406,1.2904597837837837,4,1,4.0,0,0,8082,5425,242100,4.4,4,3.4444444444444446,0.0,0.0
Aaron Ramsdale,2020-21,1,Sheffield Utd,Wolves,True,GK,1,90,0,0,0,2,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,0,1,0,0,462939,5.0,2,0.0,0.0,0.0
Aaron Ramsdale,2020-21,2,Sheffield Utd,Aston Villa,False,GK,2,90,0,0,0,1,0,10,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.949316,1.61307,0.0,0.5,0.1992749000971206,0.0,2.0,0.0,0.0,0.949316,1.61307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4.0,0,0,15075,56675,440147,5.0,1,2.0,0.0,0.0
Aaron Ramsdale,2020-21,3,Sheffield Utd,Leeds,True,GK,4,90,0,0,0,1,0,26,0,0,1.5,1.5,3.0,1.5,0.0,0.0,0.0,1.0,6.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8995125,1.20917,0.0,0.625,0.2984448859142905,0.0,1.5,0.0,0.0,0.8995125,1.20917,0.8611765,2.354575,1.0,0.125,0.0949338448461843,3.5,3.5,0.0,3.0,0.8611765,2.354575,2,1,2.0,0,1,9045,75487,377916,5.0,7,1.5,0.0,0.0
Aaron Ramsdale,2020-21,4,Sheffield Utd,Arsenal,False,GK,2,90,0,0,0,2,0,13,0,0,2.333333333333333,2.333333333333333,7.0,2.333333333333333,0.0,0.0,0.0,1.0,14.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1106016666666667,1.2949166666666667,0.0,0.6363636363636364,0.2739206901045338,0.0,1.3333333333333333,0.0,0.0,1.1106016666666667,1.2949166666666667,1.5566866666666666,1.642812333333333,0.5,0.6363636363636364,0.1934352721486296,1.6666666666666667,1.3333333333333333,0.3333333333333333,4.0,1.5566866666666666,1.642812333333333,4,1,4.0,0,0,3387,49227,335363,5.0,3,3.333333333333333,0.0,0.0
Aaron Ramsdale,2020-21,5,Sheffield Utd,Fulham,True,GK,3,90,0,0,0,1,0,18,0,0,2.6666666666666665,2.25,9.0,2.25,0.0,0.0,0.0,1.0,18.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.86919975,1.13797025,0.0,0.7222222222222222,0.3204688337306062,0.25,1.5,0.0,0.0,0.86919975,1.13797025,0.79635625,1.635305,0.1463414634146341,0.3055555555555554,0.1948929198927366,0.75,2.75,0.0,0.0,0.79635625,1.635305,2,1,2.0,0,1,21356,48186,320507,5.0,5,3.25,0.0,0.0
Aaron Ramsdale,2020-21,6,Sheffield Utd,Liverpool,False,GK,2,90,0,0,0,2,0,14,0,0,3.0,2.4,12.0,2.4,0.0,0.0,0.0,1.0,24.489795918367346,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0280858,1.1815982,0.0,0.64,0.306788037944441,0.2,1.4,0.0,0.0,1.0280858,1.1815982,2.459308,1.3576812,0.7857142857142857,0.1599999999999999,0.2572566125079218,2.4,2.6,0.2,10.0,2.459308,1.3576812,4,1,4.0,0,0,2333,49591,266742,4.9,3,3.6,0.0,0.0
Aaron Ramsdale,2020-21,7,Sheffield Utd,Man City,True,GK,4,90,0,0,0,1,0,24,0,0,2.333333333333333,2.6,14.0,2.333333333333333,0.0,0.0,0.0,1.0,28.57142857142857,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1177986,1.3395562,0.0,0.7142857142857144,0.2619619014782142,0.4,1.4,0.0,0.0,1.0897181666666669,1.3851418333333332,1.4521712,1.4527136,0.4285714285714286,0.5714285714285714,0.2339346210231755,1.6,1.6,0.2,8.0,1.4521712,1.4527136,2,1,2.0,0,1,1547,26132,244340,4.9,7,3.5,0.0,0.0
Aaron Ramsdale,2020-21,8,Sheffield Utd,Chelsea,False,GK,2,90,0,0,0,4,0,17,0,0,3.0,3.0,18.0,2.571428571428572,0.0,0.0,0.0,1.0,36.73469387755102,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0853655999999998,1.5577882,0.0769230769230769,0.7142857142857144,0.2106013645412649,0.4,1.4,0.0,0.0,1.0322647142857142,1.458183,1.6625092,0.6987364,0.9230769230769232,0.8571428571428572,0.4972131855934587,2.6,1.2,0.6,9.0,1.4981927142857143,1.0269431428571427,4,1,4.0,0,0,1946,14503,232343,4.9,6,4.0,0.0,0.0
Aaron Ramsdale,2020-21,9,Sheffield Utd,West Ham,True,GK,2,90,0,0,0,1,0,12,0,0,2.6666666666666665,2.6,20.0,2.5,0.0,0.0,0.0,1.0,41.66666666666667,0,0.0,0.0,0.0,0,0.0,0.0,0,0.927603,1.8397502,0.1538461538461538,0.1999999999999999,0.1588571036554817,0.6,2.0,0.0,0.0,0.9962275,1.635437625,1.0982234,1.3073476,0.4615384615384615,0.6000000000000001,0.2705366770644548,1.4,1.2,0.4,7.0,1.43417025,1.2387525,2,1,2.0,0,1,2690,18945,216545,4.8,2,4.25,0.0,0.0
Aaron Ramsdale,2020-21,10,Sheffield Utd,West Brom,False,GK,3,90,0,0,0,1,0,18,0,0,2.6666666666666665,2.6,22.0,2.4444444444444446,0.0,0.0,0.0,1.0,45.833333333333336,0,0.0,0.0,0.0,0,0.0,0.0,0,1.037079,2.1291640000000003,0.0909090909090909,0.2499999999999999,0.1189366833690996,0.4,1.8,0.0,0.0,0.962466,1.6886334444444444,0.5496057999999999,1.5110334,0.0,0.75,0.2206818075041347,0.2,1.0,0.2,2.0,0.498760111111111,1.998117333333333,4,1,4.0,0,0,3890,10706,211796,4.8,5,4.0,0.0,0.0
Aaron Ramsdale,2020-21,11,Sheffield Utd,Leicester,True,GK,1,90,0,0,0,2,0,13,0,0,2.333333333333333,2.6,25.0,2.5,0.0,0.0,0.0,1.0,52.083333333333336,0,0.0,0.0,0.0,0,0.0,0.0,0,1.377441,2.20123,0.1,0.111111111111111,0.1106669542602429,0.4,1.8,0.0,0.0,1.2027634,1.6914141,1.8258704,1.775332,0.6,0.4444444444444444,0.1694271903337745,1.4,1.2,0.4,9.0,1.7067354,1.5106073,2,1,2.0,0,1,1229,14761,197031,4.8,2,4.1,0.0,0.0
Aaron Ramsdale,2020-21,12,Sheffield Utd,Southampton,False,GK,2,90,0,0,0,3,0,20,0,0,2.0,2.4,26.0,2.363636363636364,0.0,0.0,0.0,1.0,54.16666666666667,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1560136,1.998738,0.0,0.1999999999999999,0.1355061841798704,0.4,1.8,0.0,0.0,1.1198524545454545,1.664049181818182,0.9828902,1.7416406000000002,1.0,0.2999999999999999,0.1752326779311991,2.2,1.6,0.2,10.0,1.115900181818182,1.3787714545454544,4,1,4.0,0,0,1160,10823,188768,4.8,3,3.909090909090909,0.0,0.0
Aaron Ramsdale,2020-21,13,Sheffield Utd,Man Utd,True,GK,2,90,0,0,0,3,0,15,0,0,2.0,2.0,28.0,2.333333333333333,0.0,0.0,0.0,1.0,59.57446808510638,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0623278,2.075398,0.125,0.0,0.1255064659780559,0.4,2.2,0.0,0.0,1.044791,1.7153559166666668,1.7761053999999998,1.0256586,1.0,0.7,0.3585602398514489,1.8,0.8,0.4,13.0,1.426090181818182,1.4006015454545453,2,1,2.0,0,1,403,10044,179375,4.7,4,3.8333333333333335,0.0,0.0
Aaron Ramsdale,2020-21,14,Sheffield Utd,Brighton,False,GK,2,90,0,0,0,1,0,12,1,0,1.6666666666666667,2.0,30.0,2.3076923076923075,0.0,0.0,0.0,1.0,63.82978723404255,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1605843999999998,1.857488,0.1249999999999999,0.0,0.1560641715853606,0.6,2.0,0.0,0.0,1.0594416923076924,1.720841615384615,1.4190978,1.208446,0.25,0.4285714285714286,0.298661038249396,0.8,1.4,0.2,5.0,1.3932425384615383,1.161985692307692,4,1,4.0,0,0,1604,8041,173530,4.7,3,3.8461538461538463,0.0,0.0
Aaron Ramsdale,2020-21,15,Sheffield Utd,Everton,True,GK,2,90,0,0,0,1,0,12,0,0,2.0,2.0,32.0,2.2857142857142856,0.0,0.0,0.0,1.0,68.08510638297872,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2295356,2.014842,0.1538461538461538,0.25,0.1333414696538741,0.8,2.0,0.0,1.0,1.057848,1.8051365,1.3943768,1.3881668,0.2307692307692307,0.8333333333333334,0.2495323282599863,1.0,0.6,0.4,8.0,1.607638,1.358725,2,1,2.0,0,1,1216,8964,165780,4.7,2,3.7857142857142856,0.0,0.0
Aaron Ramsdale,2020-21,16,Sheffield Utd,Burnley,False,GK,2,90,0,0,0,1,0,12,0,0,2.0,1.8,34.0,2.2666666666666666,0.0,0.0,0.0,1.0,72.34042553191489,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8066596,1.7853146,0.0909090909090909,0.2727272727272727,0.1677442803476272,0.8,2.0,0.0,1.0,1.0707288,1.7227142666666666,0.9226212,1.907272,0.0,0.9090909090909092,0.1484849013974187,0.6,0.6,0.4,6.0,0.8476058571428571,1.5058052142857143,4,1,4.0,0,0,2134,7014,161426,4.7,2,3.6666666666666665,0.0,0.0
Aaron Ramsdale,2020-21,17,Sheffield Utd,Crystal Palace,False,GK,1,90,0,0,0,2,0,13,0,0,2.0,2.0,36.0,2.25,0.0,0.0,0.0,1.0,76.59574468085106,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8470266000000001,1.7020007999999998,0.0909090909090908,0.3333333333333332,0.1823183762734616,0.6,1.8,0.0,1.0,1.034594375,1.6759090625,0.9190524,2.2059738,0.0909090909090908,0.0,0.1101432156005186,0.6,2.6,0.0,3.0,1.1020471875,1.632439125,4,1,4.0,0,0,2030,6704,156955,4.7,2,3.5625,0.0,0.0
Aaron Ramsdale,2020-21,18,Sheffield Utd,Newcastle,True,GK,9,90,0,0,1,0,2,28,0,0,1.6666666666666667,1.8,37.0,2.176470588235294,0.0,0.0,0.0,1.0,78.72340425531914,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8678352,1.3658324,0.1538461538461538,0.3999999999999999,0.255168185564169,0.6,1.6,0.0,1.0,0.9927451764705884,1.6125548823529412,0.7990183999999999,1.8552242,0.1538461538461538,0.1999999999999999,0.1564178698570168,0.6,2.0,0.2,2.0,0.9720968125,1.48423575,2,1,2.0,0,1,13461,10486,199026,4.7,3,3.4705882352941178,0.0,0.0
Aaron Ramsdale,2020-21,19,Sheffield Utd,Spurs,True,GK,1,90,0,0,0,3,0,11,0,0,4.0,3.2,46.0,2.555555555555556,0.0,0.0,0.0555555555555555,1.0,97.8723404255319,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0234152,1.2179884,0.0909090909090909,0.75,0.2958246496580662,0.4,1.0,0.2,4.0,1.0494343333333334,1.5811601666666666,1.7084921999999998,1.1835396,0.4545454545454546,0.6666666666666667,0.3061930174208856,1.2,1.2,0.2,5.0,1.6081017647058824,1.1723940588235295,2,1,2.0,0,1,1915,10106,149730,4.7,2,3.4444444444444446,0.0,0.0
Aaron Ramsdale,2020-21,20,Sheffield Utd,Man Utd,False,GK,3,90,0,0,0,1,0,16,0,0,3.6666666666666665,3.0,47.0,2.473684210526316,0.0,0.0,0.0526315789473684,1.0,102.17391304347828,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0116158,0.8945643999999999,0.1818181818181818,0.5714285714285714,0.4087856268825524,0.4,1.4,0.2,3.0,1.0456816315789474,1.5655122631578948,1.612012,0.9159374,0.6363636363636362,0.7857142857142857,0.4001413577212856,1.4,0.8,0.4,11.0,1.7050201052631575,1.257674947368421,4,1,4.0,0,0,1910,6655,148083,4.6,3,3.3684210526315788,0.0,0.0
Aaron Ramsdale,2020-21,21,Sheffield Utd,Man City,False,GK,3,90,0,0,0,1,0,16,0,0,4.333333333333333,3.2,50.0,2.5,0.0,0.0,0.05,1.0,108.69565217391305,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8993133999999999,0.9794238,0.1428571428571428,0.625,0.3755274154213767,0.6,1.4,0.2,4.0,1.02787495,1.5368916499999998,2.5284996,0.41794132,1.0,1.0,0.6584008622538966,3.0,0.2,0.8,15.0,2.041814947368421,0.7519450842105263,4,1,4.0,0,0,1817,3690,146445,4.6,4,3.35,0.0,0.0
Aaron Ramsdale,2020-21,22,Sheffield Utd,West Brom,True,GK,3,90,0,0,0,1,0,15,0,0,2.333333333333333,3.4,53.0,2.523809523809524,0.0,0.0,0.0476190476190476,1.0,115.21739130434784,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8317052,1.0908896,0.0833333333333333,0.6470588235294117,0.3359175285133663,0.6,1.4,0.2,4.0,0.9862874285714286,1.5366187142857144,1.0720414,2.3843620000000003,0.25,0.0,0.0921477510943724,1.0,3.6,0.0,4.0,0.6728740095238095,2.0982713809523807,2,1,2.0,0,1,6386,2842,150690,4.6,3,3.380952380952381,0.0,0.0
Aaron Ramsdale,2020-21,23,Sheffield Utd,Chelsea,True,GK,1,90,0,0,0,2,0,4,0,0,3.0,3.8,56.0,2.5454545454545454,0.0,0.0,0.0454545454545454,1.0,121.73913043478262,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0386816,1.2948540000000002,0.2727272727272727,0.6000000000000001,0.2739378563389834,1.0,1.2,0.2,7.0,1.0031852727272728,1.5403501363636365,1.2983882,0.639648,0.1818181818181818,0.6666666666666667,0.5274780636469653,0.8,1.0,0.6,7.0,1.6823608181818182,0.9451429090909091,2,1,2.0,0,1,2300,5447,147723,4.6,0,3.363636363636364,0.0,0.0
Aaron Ramsdale,2020-21,24,Sheffield Utd,West Ham,False,GK,3,90,0,0,0,3,0,21,0,0,2.333333333333333,2.2,57.0,2.4782608695652173,0.0,0.0,0.0434782608695652,1.0,123.91304347826087,0,0.0,0.0,0.0,0,0.0,0.0,0,0.7606606,1.413652,0.2,0.588235294117647,0.2432532979854293,0.8,1.6,0.0,4.0,0.9866574347826088,1.5447453478260869,1.819114,1.1002416,0.4666666666666667,0.6470588235294117,0.3327906717584116,1.6,1.4,0.2,8.0,1.4647591739130434,1.2301522173913042,4,1,4.0,0,0,1644,5390,143844,4.6,6,3.217391304347826,0.0,0.0
Aaron Ramsdale,2020-21,25,Sheffield Utd,Fulham,False,GK,3,90,0,0,0,1,0,18,0,0,2.333333333333333,2.6,60.0,2.5,0.0,0.0,0.0416666666666666,1.0,130.43478260869566,0,0.0,0.0,0.0,0,0.0,0.0,0,0.7503643999999999,1.622352,0.0,0.588235294117647,0.1974337882927801,0.6,1.6,0.0,4.0,0.9841572083333334,1.577353875,1.4011778,1.0343376,0.0,0.8235294117647058,0.3554617608288938,0.6,0.8,0.6,5.0,1.152747,1.5441811666666665,4,1,4.0,0,0,1813,3105,143299,4.6,4,3.333333333333333,0.0,0.0
Aaron Ramsdale,2020-21,26,Sheffield Utd,Liverpool,True,GK,3,90,0,0,0,2,0,23,0,0,2.333333333333333,2.6,63.0,2.52,0.0,0.0,0.04,1.0,136.95652173913044,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8080042000000001,1.665744,0.0,0.625,0.1890499524813801,0.4,1.6,0.0,3.0,0.9839008,1.56266212,1.510852,1.9426602,0.2307692307692307,0.4375,0.1433221765522115,1.0,2.2,0.0,3.0,1.8460164,1.30262552,2,1,2.0,0,1,1551,4525,140325,4.6,7,3.36,0.0,0.0
Aaron Ramsdale,2020-21,27,Sheffield Utd,Southampton,True,GK,2,90,0,0,0,2,0,18,0,0,3.0,2.6,66.0,2.5384615384615383,0.0,0.0,0.0384615384615384,1.0,143.47826086956522,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8041693999999999,1.885224,0.0,0.5625,0.1517950535289214,0.4,1.8,0.0,3.0,0.9663304814814816,1.6042156666666667,1.1739232,1.343665,0.1538461538461538,0.0,0.2608877606435092,0.8,3.6,0.0,0.0,1.072460037037037,1.423705814814815,2,1,2.0,0,1,3138,1906,142392,4.6,5,3.5,0.0,0.0
Aaron Ramsdale,2020-21,28,Sheffield Utd,Leicester,False,GK,1,90,0,0,0,5,0,18,0,0,2.6666666666666665,2.4,68.0,2.5185185185185186,0.0,0.0,0.037037037037037,1.0,147.82608695652175,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8611914,2.031708,0.0,0.3076923076923076,0.1311113915395446,0.0,2.0,0.0,0.0,0.9642527857142856,1.6317029642857144,1.225005,1.504158,0.6153846153846154,0.6153846153846153,0.2222043111165837,1.6,1.2,0.2,10.0,1.443304178571429,1.2217691428571429,4,1,4.0,0,0,735,3068,140153,4.6,5,3.555555555555556,0.0,0.0
Aaron Ramsdale,2020-21,30,Sheffield Utd,Leeds,False,GK,4,90,0,0,0,2,1,24,0,0,2.0,2.4,69.0,2.4642857142857144,0.0,0.0,0.0357142857142857,1.0,150.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.69455654,2.47538,0.0,0.0,0.0841310143968108,0.0,2.6,0.0,0.0,0.9342260586206896,1.7321859655172414,1.1976634000000002,1.4355318,0.1666666666666666,0.6666666666666666,0.2379887679289867,0.4,1.0,0.2,4.0,1.5438762068965517,1.7291774137931035,4,1,4.0,0,0,2155,1791,137851,4.6,7,3.607142857142857,0.0,0.0
Aaron Ramsdale,2020-21,31,Sheffield Utd,Arsenal,True,GK,1,90,0,0,0,3,0,13,0,0,2.333333333333333,2.6,73.0,2.5172413793103448,0.0,0.0,0.0344827586206896,0.9666666666666668,158.69565217391306,0,0.0,0.0,0.0,0,0.0,0.0,0,0.6725375399999999,2.734562,0.0,0.0909090909090909,0.0649224369046526,0.2,2.4,0.0,0.0,0.9320069233333332,1.7579787666666666,1.5444082,1.4572982,0.5,0.3636363636363637,0.2328645790909813,1.4,1.8,0.0,7.0,1.3533375666666667,1.2261469,2,1,2.0,0,1,1876,2301,137544,4.6,2,3.724137931034482,0.0,0.0
Aaron Ramsdale,2020-21,32,Sheffield Utd,Wolves,False,GK,3,90,0,0,0,1,0,16,0,0,2.0,2.2,74.0,2.466666666666667,0.0,0.0,0.0333333333333333,0.967741935483871,160.8695652173913,0,0.0,0.0,0.0,0,0.0,0.0,0,0.58013194,2.561136,0.0,0.0,0.0772169721200025,0.2,2.8,0.0,0.0,0.9121073774193548,1.7637981612903226,1.2292136,1.5207292,0.3,0.4999999999999999,0.2185524603782424,0.8,1.6,0.4,4.0,1.065111129032258,1.369288129032258,4,1,4.0,0,0,3113,1914,138930,4.6,3,3.6666666666666665,0.0,0.0
