player_id,gameweek,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,bps,value,was_home,transfers_in,transfers_out,opponent_team_id
487,10,1,25,0,0,0,0,0,-1,6.3,0,2715,6678,19
15,10,0,0,0,0,0,0,0,0,3.9,0,199,1414,3
663,10,1,45,0,0,0,0,0,6,5.2,0,626,2892,10
467,10,0,0,0,0,0,0,0,0,4.3,0,3356,15359,16
252,10,0,0,0,0,0,0,0,0,4.2,0,65346,68170,18
211,10,0,0,0,0,0,0,0,0,4.4,1,0,21239,1
54,10,1,58,0,0,0,0,0,8,5.4,0,4883,6524,12
262,10,0,0,0,0,0,0,0,0,4.0,1,20,25,5
640,10,0,0,0,0,0,0,0,0,4.0,0,0,2600,10
188,10,0,0,0,0,0,0,0,0,3.9,1,308,1113,1
414,10,4,89,0,1,0,0,0,23,8.0,1,9615,125497,4
737,10,0,0,0,0,0,0,0,0,4.5,1,1031,859,20
434,10,0,0,0,0,0,0,0,0,3.9,0,1991,1019,16
712,10,3,77,0,0,1,0,0,7,5.8,1,5522,2303,5
588,10,1,17,0,0,0,0,0,4,5.3,1,101,322,7
693,10,0,0,0,0,0,0,0,0,5.4,1,120,249,14
481,10,0,0,0,0,0,0,0,0,3.9,0,1251,3545,19
416,10,2,89,0,0,0,0,0,9,6.3,1,2224,4568,4
207,10,1,14,0,0,0,0,0,7,4.9,1,435,845,1
202,10,1,28,0,0,0,0,0,3,5.3,1,211,253,1
535,10,0,0,0,0,0,0,0,0,4.0,1,11,76,9
256,10,6,90,0,0,1,0,0,23,5.7,1,236213,31691,5
639,10,0,0,0,0,0,0,0,0,4.0,0,0,19,10
572,10,0,0,0,0,0,0,0,0,4.5,1,25,30,7
698,10,2,76,0,0,0,0,0,10,5.5,0,5535,2537,6
253,10,6,90,0,0,1,2,0,25,5.0,1,25340,30356,5
461,10,0,0,0,0,0,0,0,0,4.4,0,72,195,16
607,10,0,0,0,0,0,0,0,0,4.4,1,0,147,15
178,10,6,81,1,0,1,0,0,34,6.4,1,460285,21890,11
630,10,0,0,0,0,0,0,0,0,3.9,0,9762,2606,17
191,10,1,90,0,0,0,0,0,12,4.0,1,13151,78694,1
82,10,2,90,0,0,0,0,0,6,8.1,0,132741,143132,13
338,10,1,18,0,0,0,0,0,4,5.4,1,1352,15396,20
736,10,2,90,0,0,0,4,0,10,5.7,1,49782,60291,4
475,10,-1,64,0,0,0,0,0,0,4.9,0,3977,5760,19
683,10,0,0,0,0,0,0,0,0,4.1,1,3729,97013,9
411,10,8,90,1,0,0,0,0,25,4.9,1,10520,16571,4
250,10,0,0,0,0,0,0,0,0,6.2,0,2104,3447,18
277,10,0,0,0,0,0,0,0,0,4.5,1,0,4,5
11,10,0,0,0,0,0,0,0,0,5.4,0,1493,2696,3
483,10,0,0,0,0,0,0,0,0,3.9,0,188,1041,19
369,10,0,0,0,0,0,0,0,0,3.9,1,1310,950,2
153,10,0,0,0,0,0,0,0,0,4.4,1,35,53,11
225,10,7,90,0,0,1,0,1,29,5.5,0,80824,68520,18
70,10,0,0,0,0,0,0,0,0,4.0,0,0,296,13
525,10,0,0,0,0,0,0,0,0,7.2,1,459,178959,14
417,10,10,72,0,2,0,0,2,38,6.3,1,14141,6437,4
32,10,1,90,0,0,0,2,0,4,5.0,0,8751,8820,12
335,10,3,71,0,0,1,0,0,10,4.5,1,42275,41432,20
146,10,6,90,0,0,1,0,0,27,4.5,1,11528,8106,11
514,10,0,0,0,0,0,0,0,0,3.9,1,749,2493,14
500,10,1,45,0,0,0,0,0,4,5.5,0,1876,2896,19
208,10,0,0,0,0,0,0,0,0,5.0,1,0,27,1
512,10,0,0,0,0,0,0,0,0,4.5,1,0,65,14
485,10,1,45,0,0,0,0,0,4,7.5,0,43890,48936,19
122,10,0,0,0,0,0,0,0,0,5.3,0,30,331,8
26,10,3,76,0,0,1,0,0,10,5.5,0,29733,49559,3
200,10,2,61,0,0,0,0,0,4,5.7,1,32099,145480,1
388,10,0,0,0,0,0,0,0,0,5.4,1,294,1274,2
101,10,1,90,0,0,0,2,0,11,4.5,0,22494,26817,8
735,10,2,81,0,0,0,0,0,9,5.5,1,2183,469,9
426,10,0,0,0,0,0,0,0,0,5.2,1,270,903,14
565,10,4,90,0,0,0,8,0,28,5.1,1,12963,92666,7
723,10,1,1,0,0,0,0,0,3,4.5,1,122,109,5
286,10,0,0,0,0,0,0,0,0,4.5,1,1858,2597,5
534,10,0,0,0,0,0,0,0,0,3.9,1,1293,2575,9
438,10,0,13,0,0,0,0,0,-1,4.9,0,769,1076,16
569,10,1,30,0,0,0,0,0,9,5.0,1,1140,154406,7
185,10,0,0,0,0,0,0,0,0,4.0,1,283,555,1
112,10,0,0,0,0,0,0,0,0,4.5,0,0,53,8
440,10,1,67,0,0,0,0,0,1,4.4,0,10942,6489,16
81,10,0,28,0,0,0,0,0,-2,7.0,0,8380,18350,13
107,10,1,23,0,0,0,0,0,5,4.9,0,875,2665,8
108,10,1,90,0,0,0,0,0,2,4.4,0,1587,680,8
158,10,3,90,0,0,1,0,0,2,5.7,1,10400,4454,11
642,10,0,0,0,0,0,0,0,0,5.8,0,730,1757,10
576,10,0,0,0,0,0,0,0,0,4.0,1,0,30,7
192,10,1,90,0,0,0,0,0,7,4.0,1,24581,5511,1
488,10,4,90,0,1,0,0,0,23,6.5,0,149450,15172,19
154,10,0,0,0,0,0,0,0,0,4.0,1,0,15,11
296,10,0,0,0,0,0,0,0,0,4.4,0,14,143,17
720,10,1,26,0,0,0,0,0,4,5.5,0,794,1299,10
177,10,0,0,0,0,0,0,0,0,4.5,1,0,74,11
74,10,2,90,0,0,0,0,0,5,4.5,0,21241,15252,13
98,10,0,0,0,0,0,0,0,0,5.4,0,672,145,13
247,10,0,0,0,0,0,0,0,0,4.3,0,2384,845,18
674,10,0,0,0,0,0,0,0,0,4.8,0,870,2520,19
241,10,10,90,0,1,1,0,2,33,5.9,0,161144,129714,18
527,10,1,12,0,0,0,0,0,4,5.2,1,1581,2781,14
537,10,0,0,0,0,0,0,0,0,4.0,1,0,376,9
377,10,0,0,0,0,0,0,0,0,4.8,1,0,260,2
73,10,0,0,0,0,0,0,0,0,4.4,0,378,518,13
40,10,1,16,0,0,0,0,0,4,4.4,0,1112,6184,12
443,10,1,90,0,0,0,0,0,9,4.5,0,16546,2897,16
116,10,0,0,0,0,0,0,0,0,4.0,0,310,2958,8
463,10,0,0,0,0,0,0,0,0,4.4,0,204,506,16
742,10,0,0,0,0,0,0,0,0,4.5,1,90,94,4
287,10,2,90,0,0,0,2,0,11,5.5,0,11147,44265,17
56,10,0,0,0,0,0,0,0,0,5.0,0,0,1,12
41,10,1,73,0,0,0,0,0,8,4.3,0,2700,1356,12
139,10,6,90,0,0,1,2,0,30,4.4,1,17791,20129,11
150,10,0,0,0,0,0,0,0,0,4.4,1,0,709,11
218,10,0,0,0,0,0,0,0,0,4.3,1,5247,10694,1
710,10,0,0,0,0,0,0,0,0,3.9,0,9084,2279,12
428,10,0,0,0,0,0,0,0,0,5.0,1,0,21,4
233,10,0,0,0,0,0,0,0,0,3.9,0,51429,13724,18
526,10,5,77,0,1,0,0,0,11,5.8,1,5483,9040,14
71,10,0,0,0,0,0,0,0,0,5.0,0,0,74,13
78,10,0,0,0,0,0,0,0,0,3.9,0,1114,3486,13
371,10,0,0,0,0,0,0,0,0,5.8,1,5934,28626,2
44,10,0,0,0,0,0,0,0,0,4.0,0,1702,5535,12
435,10,0,0,0,0,0,0,0,0,3.9,0,238,345,16
366,10,0,0,0,0,0,0,0,0,5.4,1,225,70782,2
474,10,1,45,0,0,0,0,0,5,5.4,0,12756,12701,19
224,10,7,90,0,0,1,0,1,29,6.1,0,39715,157474,18
66,10,0,0,0,0,0,0,0,0,4.5,0,0,254,13
183,10,0,0,0,0,0,0,0,0,4.4,1,236,559,1
452,10,9,90,1,0,0,0,2,37,6.3,0,15521,11063,16
321,10,0,0,0,0,0,0,0,0,4.4,1,183,443,20
197,10,0,0,0,0,0,0,0,0,3.9,1,208,565,1
616,10,0,0,0,0,0,0,0,0,4.9,1,0,135,15
160,10,9,87,0,2,1,0,0,29,6.0,1,119289,32913,11
266,10,3,71,0,0,1,0,0,9,7.6,0,179397,58037,3
622,10,0,0,0,0,0,0,0,0,4.4,1,0,295,15
543,10,0,0,0,0,0,0,0,0,5.1,1,1131,7261,9
499,10,0,0,0,0,0,0,0,0,10.4,1,1613,269924,2
596,10,0,0,0,0,0,0,0,0,7.2,1,114,3289,7
585,10,0,59,0,0,0,0,0,5,5.3,1,25239,2622,7
441,10,1,22,0,0,0,0,0,4,4.3,0,2730,65075,16
447,10,0,0,0,0,0,0,0,0,3.9,0,2490,5626,16
291,10,2,90,0,0,0,0,0,10,5.5,0,11959,73241,17
168,10,0,0,0,0,0,0,0,0,4.7,0,191,873,18
464,10,0,0,0,0,0,0,0,0,4.5,0,0,76,16
457,10,12,90,1,0,0,0,3,39,5.5,0,22582,2555,16
628,10,0,0,0,0,0,0,0,0,4.4,0,736,7183,10
69,10,0,0,0,0,0,0,0,0,4.0,0,185,560,13
123,10,1,4,0,0,0,0,0,3,4.9,0,396,2377,8
501,10,0,0,0,0,0,0,0,0,4.4,0,653,1371,19
383,10,0,0,0,0,0,0,0,0,8.0,1,0,47,2
653,10,0,0,0,0,0,0,0,0,4.5,0,0,118,10
330,10,5,90,0,1,1,0,0,19,4.9,1,592,434,20
358,10,2,60,0,0,0,0,0,11,4.8,0,794,661,6
503,10,0,0,0,0,0,0,0,0,4.0,1,0,382,14
36,10,0,90,0,0,0,0,0,0,4.6,0,57280,20743,12
449,10,5,90,0,1,0,0,0,26,8.9,0,77288,159858,16
180,10,1,9,0,0,0,0,0,4,5.3,1,973,1055,11
629,10,0,0,0,0,0,0,0,0,4.0,0,464,1495,10
451,10,0,0,0,0,0,0,0,0,7.0,0,0,23,16
109,10,0,0,0,0,0,0,0,0,4.4,0,157,544,8
51,10,0,0,0,0,0,0,0,0,5.5,0,0,84,12
165,10,0,0,0,0,0,0,0,0,5.4,1,0,38,11
232,10,1,1,0,0,0,0,0,3,4.3,0,633,7568,18
355,10,0,0,0,0,0,0,0,0,4.9,0,0,114,6
290,10,0,0,0,0,0,0,0,0,5.3,0,59,918,17
111,10,0,0,0,0,0,0,0,0,4.3,0,393,917,8
340,10,0,0,0,0,0,0,0,0,4.0,0,257,467,6
364,10,0,0,0,0,0,0,0,0,5.0,0,0,28,6
30,10,0,0,0,0,0,0,0,0,7.3,0,103,682,3
337,10,5,71,0,1,1,0,0,22,6.2,1,14328,9310,20
730,10,1,7,0,0,0,0,0,2,5.5,1,2034,787,9
677,10,1,58,0,0,0,0,0,-1,6.3,0,226,397,12
454,10,0,0,0,0,0,0,0,0,5.9,0,0,101,16
704,10,0,0,0,0,0,0,0,0,4.5,0,0,232,17
541,11,0,90,0,0,0,0,0,-4,4.0,1,3913,18520,1
57,11,0,0,0,0,0,0,0,0,5.0,1,0,48,4
87,11,1,27,0,0,0,0,0,5,5.0,0,319,624,2
216,11,0,0,0,0,0,0,0,0,4.8,0,66,96,19
612,11,4,82,0,1,0,0,0,22,5.9,1,68893,13544,3
672,11,0,0,0,0,0,0,0,0,4.7,1,306,897,20
133,11,0,0,0,0,0,0,0,0,4.4,1,137,189,15
193,11,0,0,0,0,0,0,0,0,4.0,0,143,319,19
92,11,0,0,0,0,0,0,0,0,4.5,0,0,291,2
203,11,0,0,0,0,0,0,0,0,4.8,0,111,191,19
306,11,0,0,0,0,0,0,0,0,4.4,1,232,374,10
289,11,0,0,0,0,0,0,0,0,3.9,1,158,263,10
184,11,0,0,0,0,0,0,0,0,4.0,0,0,799,19
574,11,4,23,0,1,0,0,0,12,4.4,1,673,2337,14
529,11,0,0,0,0,0,0,0,0,3.9,1,423,827,1
96,11,0,0,0,0,0,0,0,0,4.5,0,0,116,2
592,11,0,0,0,0,0,0,0,0,5.0,1,0,7,14
593,11,2,90,0,0,0,0,0,10,4.9,1,8708,13217,14
105,11,0,0,0,0,0,0,0,0,3.9,1,5131,2178,15
460,11,0,0,0,0,0,0,0,0,4.5,0,0,99,18
72,11,2,90,0,0,0,0,0,0,5.0,0,53102,94130,2
395,11,0,0,0,0,0,0,0,0,4.5,0,0,3,13
386,11,1,73,0,0,0,0,0,8,6.3,0,5427,4525,13
643,11,1,90,0,0,0,0,0,3,5.3,0,96,811,7
482,11,0,0,0,0,0,0,0,0,3.9,0,52,679,5
323,11,0,0,0,0,0,0,0,0,3.9,0,192,490,9
563,11,0,0,0,0,0,0,0,0,4.4,1,0,443,1
326,11,1,15,0,0,0,0,0,5,5.2,0,407,1279,9
166,11,3,90,0,0,1,0,0,13,4.9,0,856,3802,8
422,11,0,0,0,0,0,0,0,0,5.9,1,97,535,12
310,11,2,78,0,0,1,0,0,1,5.7,1,2018,1884,10
608,11,0,0,0,0,0,0,0,0,4.4,1,16,231,3
410,11,0,0,0,0,0,0,0,0,4.8,1,494,13255,12
350,11,7,73,0,1,0,0,0,18,5.4,0,1934,4825,16
561,11,1,3,0,0,0,0,0,3,5.4,1,1169,6158,1
315,11,0,0,0,0,0,0,0,0,4.0,0,0,9,9
10,11,0,0,0,0,0,0,0,0,5.2,0,1467,9308,17
633,11,1,90,0,0,0,0,0,-2,4.4,0,131,1920,7
546,11,0,0,0,0,0,0,0,0,4.9,1,0,39,1
637,11,1,90,0,0,0,0,0,2,4.3,0,111,587,7
267,11,3,90,0,0,1,0,0,12,6.7,1,247664,68639,6
406,11,0,0,0,0,0,0,0,0,5.4,1,409,860,12
432,11,0,0,0,0,0,0,0,0,4.9,0,0,292,18
690,11,0,0,0,0,0,0,0,0,4.4,1,508,3747,6
453,11,11,90,0,2,1,0,2,41,6.4,1,24168,3273,20
549,11,0,0,0,0,0,0,0,0,4.8,1,90,135,1
242,11,9,88,0,1,1,0,1,34,4.9,1,6609,23979,10
478,11,0,90,0,0,0,0,0,-2,5.0,0,3090,27984,5
673,11,3,78,0,0,0,0,0,18,5.5,1,34275,15365,14
477,11,0,0,0,0,0,0,0,0,4.9,0,121,41550,5
320,11,0,0,0,0,0,0,0,0,4.4,0,119,868,9
465,11,0,0,0,0,0,0,0,0,6.3,0,0,340,18
599,11,0,0,0,0,0,0,0,0,4.3,1,5460,3205,14
38,11,6,90,0,0,1,0,0,25,4.4,1,8408,38308,4
265,11,0,0,0,0,0,0,0,0,4.0,1,10,41,6
591,11,0,0,0,0,0,0,0,0,4.8,1,21,1019,14
552,11,4,90,0,0,0,0,0,14,5.0,1,367,454,1
415,11,1,37,0,0,0,0,0,8,6.9,1,1771,3990,12
106,11,2,90,0,0,0,0,0,7,4.9,1,1918,10494,15
459,11,1,18,0,0,0,0,0,8,4.8,0,396,1162,18
473,11,0,13,0,0,0,0,0,-3,5.2,0,678,3913,5
230,11,6,90,0,0,1,0,0,29,4.4,1,4406,535,20
333,11,0,0,0,0,0,0,0,0,4.5,0,0,105,9
536,11,0,0,0,0,0,0,0,0,4.0,1,27,11,1
602,11,0,0,0,0,0,0,0,0,3.9,1,350,449,3
270,11,1,7,0,0,0,0,0,3,4.8,1,381,751,6
456,11,1,19,0,0,0,0,0,6,5.8,1,1017,1094,4
697,11,1,27,0,0,0,0,0,2,5.4,0,165,266,2
575,11,1,90,0,0,0,0,0,4,4.8,1,177714,82139,14
606,11,0,0,0,0,0,0,0,0,4.4,1,28,558,3
631,11,0,0,0,0,0,0,0,0,4.3,0,37,3198,7
424,11,0,0,0,0,0,0,0,0,5.3,1,507,3106,12
212,11,0,0,0,0,0,0,0,0,4.5,0,0,22,19
124,11,2,90,0,0,0,0,0,11,5.0,1,1852,4055,15
329,11,1,58,0,0,0,0,0,5,5.2,0,7737,1846,9
684,11,3,90,0,0,0,0,0,4,4.9,0,2289,6001,5
604,11,0,0,0,0,0,0,0,0,4.4,1,0,218,3
396,11,0,0,0,0,0,0,0,0,4.3,0,7126,5699,13
709,11,1,90,0,0,0,0,0,0,4.5,0,175,1566,7
228,11,15,76,1,0,1,0,3,45,4.9,1,6376,2699,20
418,11,11,73,1,0,1,0,3,42,6.4,1,13188,113772,12
701,11,0,0,0,0,0,0,0,0,4.0,1,0,283,4
619,11,0,0,0,0,0,0,0,0,4.9,1,30,78,3
345,11,0,0,0,0,0,0,0,0,3.9,0,102,446,16
248,11,0,0,0,0,0,0,0,0,4.5,1,0,7,20
274,11,0,0,0,0,0,0,0,0,4.4,1,143,243,6
502,11,2,90,0,0,0,2,0,10,4.8,1,12321,37729,11
713,11,-1,35,0,0,0,0,0,-7,4.5,0,343,188,2
524,11,0,0,0,0,0,0,0,0,4.5,1,0,68,11
658,11,0,0,0,0,0,0,0,0,4.4,0,1396,9454,7
179,11,0,0,0,0,0,0,0,0,5.5,0,0,9,8
302,11,10,90,1,0,1,0,2,37,5.4,1,1074,1187,10
276,11,0,0,0,0,0,0,0,0,4.3,1,4821,7579,6
341,11,0,0,0,0,0,0,0,0,4.0,0,1932,9033,16
100,11,1,27,0,0,0,0,0,2,4.6,0,112181,25577,2
544,11,0,0,0,0,0,0,0,0,5.3,1,36,213,1
91,11,0,0,0,0,0,0,0,0,5.0,0,0,21,2
567,11,0,0,0,0,0,0,0,0,3.9,1,4075,5703,14
9,11,0,0,0,0,0,0,0,0,5.4,0,0,93,17
655,11,0,0,0,0,0,0,0,0,4.9,0,0,570,7
67,11,1,90,0,0,0,4,0,3,4.5,0,25917,14407,2
117,11,0,0,0,0,0,0,0,0,3.9,1,0,402,15
600,11,2,90,0,0,0,5,0,10,4.3,1,9576,5415,3
5,11,1,90,0,0,0,0,0,6,6.6,0,481238,8172,17
62,11,0,0,0,0,0,0,0,0,4.5,1,287,346,4
680,11,1,19,0,0,0,0,0,4,5.2,0,477,765,19
229,11,0,0,0,0,0,0,0,0,4.4,1,6,133,20
739,11,0,0,0,0,0,0,0,0,4.5,1,109,155,12
234,11,0,0,0,0,0,0,0,0,4.0,1,0,128,20
644,11,2,69,0,0,0,0,0,8,5.2,0,73,329,7
334,11,0,0,0,0,0,0,0,0,4.5,0,0,7,9
507,11,0,0,0,0,0,0,0,0,4.7,1,40,17434,11
387,11,1,90,0,0,0,0,0,9,6.6,0,93696,32977,13
696,11,0,0,0,0,0,0,0,0,6.0,1,776,822,11
401,11,0,0,0,0,0,0,0,0,4.0,1,150,322,12
613,11,12,28,1,1,0,0,3,35,5.7,1,1816,679,3
419,11,3,90,0,0,1,0,0,12,6.8,1,70430,168601,10
356,11,0,0,0,0,0,0,0,0,4.8,0,58,224,16
63,11,0,0,0,0,0,0,0,0,4.4,1,1512,3626,4
392,11,0,0,0,0,0,0,0,0,4.9,0,227,362,13
727,11,1,31,0,0,0,0,0,0,5.3,0,208,143,9
173,11,3,90,0,0,1,0,0,16,4.9,0,22705,1397,8
420,11,0,0,0,0,0,0,0,0,6.3,1,0,120,12
568,11,2,66,0,0,0,0,0,7,5.5,1,16299,149455,14
271,11,3,82,0,0,1,0,0,7,5.0,1,1954,1620,6
243,11,0,0,0,0,0,0,0,0,4.9,1,278,405,20
621,11,0,0,0,0,0,0,0,0,4.4,1,1508,2129,3
469,11,3,76,0,0,0,3,0,16,5.2,0,27666,59240,5
3,11,0,0,0,0,0,0,0,0,4.0,0,0,1526,17
638,11,0,0,0,0,0,0,0,0,3.9,0,1270,3637,7
645,11,0,0,0,0,0,0,0,0,5.2,0,32,133,7
353,11,1,16,0,0,0,0,0,3,5.3,0,310,694,16
240,11,0,0,0,0,0,0,0,0,5.9,1,0,122,20
554,11,0,0,0,0,0,0,0,0,4.3,1,20042,4558,1
214,11,0,0,0,0,0,0,0,0,4.4,0,341,473,19
103,11,0,0,0,0,0,0,0,0,4.0,1,129,345,15
361,11,0,0,0,0,0,0,0,0,4.5,0,0,117,16
219,11,0,0,0,0,0,0,0,0,4.4,0,0,674,19
300,11,0,0,0,0,0,0,0,0,5.6,1,485,784,10
52,11,2,66,0,0,0,0,0,15,5.3,0,750,1031,5
721,11,2,90,0,0,0,0,0,6,4.5,0,148,231,2
651,11,0,0,0,0,0,0,0,0,4.4,0,407,1613,7
307,11,0,0,0,0,0,0,0,0,4.4,1,108,186,10
144,11,0,0,0,0,0,0,0,0,4.3,0,38,240,8
738,11,0,0,0,0,0,0,0,0,4.5,1,328,397,3
59,11,9,70,1,0,1,0,1,33,4.8,1,5164,2627,4
367,11,7,90,0,0,0,3,0,8,4.3,0,10075,5533,13
49,11,0,0,0,0,0,0,0,0,5.5,1,0,188,4
385,11,1,7,0,0,0,0,0,5,6.4,0,609,3552,13
328,11,4,90,0,0,0,0,0,10,5.4,0,50110,5705,9
409,11,0,0,0,0,0,0,0,0,5.5,1,697,3311,12
308,11,0,0,0,0,0,0,0,0,4.5,1,0,55,10
551,11,0,0,0,0,0,0,0,0,4.8,1,168,316,1
539,11,0,0,0,0,0,0,0,0,4.0,1,325,331,1
198,11,3,90,0,0,0,0,0,5,3.9,0,7941,5801,19
294,11,0,0,0,0,0,0,0,0,4.3,1,160,396,10
301,11,0,0,0,0,0,0,0,0,5.2,1,271,544,10
171,11,0,0,0,0,0,0,0,0,4.9,0,0,39,8
504,11,0,0,0,0,0,0,0,0,4.0,1,0,259,11
468,11,0,0,0,0,0,0,0,0,4.5,0,0,328,18
297,11,0,0,0,0,0,0,0,0,3.9,1,132,562,10
728,11,1,23,0,0,0,0,0,3,5.0,1,49,46,10
156,11,0,0,0,0,0,0,0,0,3.9,0,240,565,8
135,11,0,0,0,0,0,0,0,0,7.3,0,95,1544,5
260,11,0,0,0,0,0,0,0,0,5.1,1,233395,21717,6
205,11,10,90,1,0,0,0,3,35,5.0,0,11214,27521,19
430,11,4,90,1,0,1,0,0,28,14.8,1,148317,27750,12
573,11,1,90,0,0,0,0,0,8,4.5,1,2349,16061,14
104,11,0,0,0,0,0,0,0,0,4.0,1,71,192,15
368,11,0,0,0,0,0,0,0,0,3.9,0,428,1270,13
660,11,4,90,0,0,0,0,0,13,4.9,0,2016,54422,16
272,11,2,90,0,0,1,0,0,10,4.9,1,1444,231,6
194,11,0,0,0,0,0,0,0,0,4.0,0,17,276,19
398,11,0,0,0,0,0,0,0,0,4.4,0,77,594,13
686,11,0,0,0,0,0,0,0,0,4.5,0,1763,5417,13
566,11,0,0,0,0,0,0,0,0,3.9,1,1118,900,14
95,11,0,0,0,0,0,0,0,0,4.4,0,0,589,2
113,11,2,90,0,0,0,0,0,9,4.5,1,1629,3531,15
691,11,1,16,0,0,0,0,0,-1,5.5,0,2297,45520,16
610,11,3,90,0,0,0,0,0,3,4.3,1,10271,16702,3
547,11,2,63,0,0,0,0,0,5,4.9,1,1602,2688,1
280,11,0,0,0,0,0,0,0,0,4.5,1,0,4,6
471,11,0,0,0,0,0,0,0,0,4.0,0,94,287,5
354,11,2,90,0,0,0,0,0,11,4.9,0,270,648,16
45,11,0,0,0,0,0,0,0,0,3.9,1,594,1065,4
716,11,2,90,0,0,0,0,0,12,4.5,1,2528,172,11
336,11,0,0,0,0,0,0,0,0,4.4,0,433,1461,9
292,11,6,90,0,0,1,0,0,28,4.9,1,2676,2093,10
484,11,0,0,0,0,0,0,0,0,4.0,0,0,801,5
128,11,0,0,0,0,0,0,0,0,4.9,1,55,277,15
427,11,0,0,0,0,0,0,0,0,5.5,1,15876,484946,12
149,11,1,7,0,0,0,0,0,-1,4.5,1,445,343,3
223,11,0,0,0,0,0,0,0,0,3.9,1,579,515,20
404,11,0,0,0,0,0,0,0,0,5.4,1,0,648,12
119,11,7,90,1,0,0,0,0,19,8.4,0,368946,98404,18
298,11,0,0,0,0,0,0,0,0,3.9,1,96,457,10
707,11,0,0,0,0,0,0,0,0,5.4,1,113,233,10
88,11,1,45,0,0,0,0,0,2,4.9,0,326,201,2
85,11,2,90,0,0,0,0,0,8,5.0,0,11063,2024,2
480,11,0,0,0,0,0,0,0,0,4.3,0,105,278,5
42,11,0,0,0,0,0,0,0,0,3.9,1,125,1821,4
48,11,4,19,0,1,0,0,0,17,5.9,1,471,2152,4
598,11,0,0,0,0,0,0,0,0,4.5,1,0,52,14
137,11,0,0,0,0,0,0,0,0,4.4,1,1399,2670,15
719,11,0,0,0,0,0,0,0,0,4.5,1,187,294,4
556,11,0,0,0,0,0,0,0,0,4.5,1,0,15,1
615,11,5,82,0,1,0,0,0,11,5.5,1,3220,1375,3
89,11,0,0,0,0,0,0,0,0,4.9,0,0,51,2
662,11,1,2,0,0,0,0,0,0,5.4,0,231,2395,17
25,11,0,0,0,0,0,0,0,0,5.2,0,433,1027,17
590,11,0,0,0,0,0,0,0,0,4.9,1,0,84,14
595,11,0,0,0,0,0,0,0,0,4.4,1,298,827,14
433,11,0,0,0,0,0,0,0,0,4.0,0,0,4,18
102,11,0,0,0,0,0,0,0,0,4.0,1,337,727,15
127,11,0,0,0,0,0,0,0,0,4.9,1,73,63,15
649,11,0,0,0,0,0,0,0,0,5.0,0,0,1,7
578,11,0,0,0,0,0,0,0,0,3.9,1,0,1475,14
708,11,1,90,0,0,0,0,0,18,5.5,1,3885,488,3
322,11,3,90,0,0,0,0,0,18,4.5,0,1098,2495,9
743,11,0,0,0,0,0,0,0,0,4.5,1,105,101,20
734,11,0,0,0,0,0,0,0,0,6.0,1,62,189,11
164,11,0,0,0,0,0,0,0,0,5.5,0,0,1243,8
733,11,1,90,0,0,0,2,0,5,5.0,0,15246,15560,18
141,11,0,0,0,0,0,0,0,0,4.0,0,0,8,8
254,11,0,0,0,0,0,0,0,0,4.0,1,263,815,6
521,11,5,58,1,0,0,0,0,21,4.9,1,131,314,11
538,11,0,0,0,0,0,0,0,0,3.9,1,404,1073,1
580,11,1,90,0,0,0,0,0,9,6.7,1,5103,27972,14
94,11,0,0,0,0,0,0,0,0,4.5,0,0,195,2
550,11,0,0,0,0,0,0,0,0,4.8,1,48,71,1
402,11,0,0,0,0,0,0,0,0,5.8,1,1986,21478,12
167,11,2,74,0,0,1,0,0,3,4.7,0,8578,12464,8
688,11,0,0,0,0,0,0,0,0,4.0,1,150,815,4
239,11,1,7,0,0,0,0,0,4,6.1,1,1621,1463,20
583,11,0,0,0,0,0,0,0,0,6.4,1,46,46,14
351,11,0,0,0,0,0,0,0,0,5.2,0,152,392,16
437,11,0,0,0,0,0,0,0,0,4.8,0,108,164,18
603,11,1,90,0,0,0,0,0,12,4.3,1,10527,20793,3
657,11,0,0,0,0,0,0,0,0,4.4,0,103,177,7
646,11,2,90,0,0,0,0,0,11,5.3,0,119,987,7
213,11,0,0,0,0,0,0,0,0,4.5,0,333,385,19
142,11,0,0,0,0,0,0,0,0,4.0,0,0,1,8
227,11,0,0,0,0,0,0,0,0,4.8,1,27,228,20
389,11,0,0,0,0,0,0,0,0,5.4,1,457,3621,4
143,11,0,0,0,0,0,0,0,0,4.3,0,63,354,8
577,11,0,0,0,0,0,0,0,0,4.0,1,37,183,14
370,11,0,0,0,0,0,0,0,0,5.8,0,105,43406,13
744,11,0,0,0,0,0,0,0,0,4.5,0,260,98,8
348,11,1,90,0,0,0,0,0,4,4.1,0,28498,32974,16
542,11,0,0,0,0,0,0,0,0,4.0,1,0,484,1
648,11,0,20,0,0,0,0,0,1,5.4,0,1072,4216,7
749,11,1,20,0,0,0,0,0,1,4.5,0,0,0,7
379,11,0,0,0,0,0,0,0,0,3.8,0,6622,1163,13
729,11,0,0,0,0,0,0,0,0,4.5,1,0,0,11
209,11,0,0,0,0,0,0,0,0,4.9,0,54,106,19
439,11,0,0,0,0,0,0,0,0,4.3,0,30,207,18
548,11,0,0,0,0,0,0,0,0,4.9,1,18,14,1
68,11,0,0,0,0,0,0,0,0,4.0,0,932,2275,2
671,11,7,70,1,0,0,0,1,33,5.8,1,4760,2481,3
125,11,1,6,0,0,0,0,0,3,4.9,1,76,125,15
