player_id,gameweek,opponent_team_id,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,value
267,26,3,Burnley,True,2,90,0,0,0,0,0,6.3
267,27,20,Wolves,True,2,90,0,0,1,0,0,6.4
267,28,14,Man Utd,False,2,90,0,0,0,0,0,6.4
267,29,18,Spurs,False,15,90,2,0,0,0,3,6.3
267,30,11,Leeds,True,3,90,0,0,1,0,0,6.3
267,32,15,Newcastle,True,1,26,0,0,0,0,0,6.3
267,33,19,West Ham,True,1,31,0,0,0,0,0,6.3
267,34,12,Liverpool,False,5,90,0,1,0,0,0,6.3
267,35,4,Bournemouth,False,1,45,0,0,0,0,0,6.3
267,36,9,Everton,True,7,90,1,0,0,0,0,6.4
267,36,13,Man City,False,1,30,0,0,0,0,0,6.4
267,37,5,Brentford,False,7,90,1,0,0,0,0,6.4
267,38,1,Arsenal,True,1,45,0,0,0,0,0,6.4
268,1,7,Chelsea,False,0,0,0,0,0,0,0,5.0
268,2,16,Nott'm Forest,True,0,0,0,0,0,0,0,5.0
268,3,2,Aston Villa,False,0,0,0,0,0,0,0,5.0
268,4,17,Sunderland,True,0,0,0,0,0,0,0,4.9
268,5,19,West Ham,False,0,0,0,0,0,0,0,4.9
268,6,12,Liverpool,True,0,0,0,0,0,0,0,4.9
268,7,9,Everton,False,0,0,0,0,0,0,0,4.9
268,8,4,Bournemouth,True,0,0,0,0,0,0,0,4.9
268,9,1,Arsenal,False,0,0,0,0,0,0,0,4.9
268,10,5,Brentford,True,0,0,0,0,0,0,0,4.9
268,11,6,Brighton,True,0,0,0,0,0,0,0,4.9
268,12,20,Wolves,False,0,0,0,0,0,0,0,4.9
268,13,14,Man Utd,True,0,0,0,0,0,0,0,4.9
268,14,3,Burnley,False,0,0,0,0,0,0,0,4.9
268,15,10,Fulham,False,0,0,0,0,0,0,0,4.9
268,16,13,Man City,True,0,0,0,0,0,0,0,4.9
268,17,11,Leeds,False,0,0,0,0,0,0,0,4.9
268,18,18,Spurs,True,0,0,0,0,0,0,0,4.9
268,19,10,Fulham,True,0,0,0,0,0,0,0,4.9
268,20,15,Newcastle,False,0,0,0,0,0,0,0,4.9
268,21,2,Aston Villa,True,0,0,0,0,0,0,0,4.9
268,22,17,Sunderland,False,0,0,0,0,0,0,0,4.9
268,23,7,Chelsea,True,0,0,0,0,0,0,0,4.9
268,24,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.9
268,25,6,Brighton,False,0,0,0,0,0,0,0,4.9
268,26,3,Burnley,True,0,0,0,0,0,0,0,4.9
268,27,20,Wolves,True,0,0,0,0,0,0,0,4.9
268,28,14,Man Utd,False,0,0,0,0,0,0,0,4.9
268,29,18,Spurs,False,0,0,0,0,0,0,0,4.9
268,30,11,Leeds,True,0,0,0,0,0,0,0,4.9
268,32,15,Newcastle,True,0,0,0,0,0,0,0,4.9
268,33,19,West Ham,True,0,0,0,0,0,0,0,4.9
268,34,12,Liverpool,False,0,0,0,0,0,0,0,4.9
268,35,4,Bournemouth,False,0,0,0,0,0,0,0,4.9
268,36,9,Everton,True,0,0,0,0,0,0,0,4.9
268,36,13,Man City,False,0,0,0,0,0,0,0,4.9
268,37,5,Brentford,False,0,0,0,0,0,0,0,4.9
268,38,1,Arsenal,True,0,0,0,0,0,0,0,4.9
269,1,7,Chelsea,False,0,0,0,0,0,0,0,5.0
269,2,16,Nott'm Forest,True,1,24,0,0,0,0,0,5.0
269,3,2,Aston Villa,False,0,0,0,0,0,0,0,4.9
269,4,17,Sunderland,True,0,0,0,0,0,0,0,4.9
269,5,19,West Ham,False,0,0,0,0,0,0,0,4.9
269,6,12,Liverpool,True,0,0,0,0,0,0,0,4.8
269,7,9,Everton,False,0,0,0,0,0,0,0,4.8
269,8,4,Bournemouth,True,0,0,0,0,0,0,0,4.8
269,9,1,Arsenal,False,0,0,0,0,0,0,0,4.8
269,10,5,Brentford,True,0,0,0,0,0,0,0,4.7
269,11,6,Brighton,True,0,0,0,0,0,0,0,4.7
269,12,20,Wolves,False,0,0,0,0,0,0,0,4.7
269,13,14,Man Utd,True,0,0,0,0,0,0,0,4.7
269,14,3,Burnley,False,0,0,0,0,0,0,0,4.7
269,15,10,Fulham,False,0,0,0,0,0,0,0,4.7
269,16,13,Man City,True,0,0,0,0,0,0,0,4.7
269,17,11,Leeds,False,0,0,0,0,0,0,0,4.7
269,18,18,Spurs,True,1,5,0,0,0,0,0,4.7
269,19,10,Fulham,True,1,8,0,0,0,0,0,4.7
269,20,15,Newcastle,False,1,3,0,0,0,0,0,4.7
269,21,2,Aston Villa,True,0,0,0,0,0,0,0,4.7
269,22,17,Sunderland,False,0,0,0,0,0,0,0,4.7
269,23,7,Chelsea,True,0,0,0,0,0,0,0,4.7
269,24,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.7
269,25,6,Brighton,False,0,0,0,0,0,0,0,4.7
269,26,3,Burnley,True,0,0,0,0,0,0,0,4.7
269,27,20,Wolves,True,0,0,0,0,0,0,0,4.7
269,28,14,Man Utd,False,0,0,0,0,0,0,0,4.7
269,29,18,Spurs,False,0,0,0,0,0,0,0,4.7
269,30,11,Leeds,True,0,0,0,0,0,0,0,4.7
269,32,15,Newcastle,True,0,0,0,0,0,0,0,4.7
269,33,19,West Ham,True,0,0,0,0,0,0,0,4.7
269,34,12,Liverpool,False,0,0,0,0,0,0,0,4.7
269,35,4,Bournemouth,False,0,0,0,0,0,0,0,4.7
269,36,9,Everton,True,0,0,0,0,0,0,0,4.7
269,36,13,Man City,False,0,0,0,0,0,0,0,4.7
269,37,5,Brentford,False,0,0,0,0,0,0,0,4.7
269,38,1,Arsenal,True,0,0,0,0,0,0,0,4.7
270,1,7,Chelsea,False,2,69,0,0,1,0,0,5.0
270,2,16,Nott'm Forest,True,1,90,0,0,0,0,0,5.0
270,3,2,Aston Villa,False,2,70,0,0,1,0,0,5.0
270,4,17,Sunderland,True,3,90,0,0,1,0,0,4.9
270,5,19,West Ham,False,2,64,0,0,0,0,0,4.9
270,6,12,Liverpool,True,1,28,0,0,0,0,0,4.9
270,7,9,Everton,False,0,0,0,0,0,0,0,4.9
270,8,4,Bournemouth,True,0,0,0,0,0,0,0,4.9
270,9,1,Arsenal,False,1,16,0,0,0,0,0,4.9
270,10,5,Brentford,True,1,12,0,0,0,0,0,4.8
270,11,6,Brighton,True,1,7,0,0,0,0,0,4.8
270,12,20,Wolves,False,1,1,0,0,0,0,0,4.8
270,13,14,Man Utd,True,1,12,0,0,0,0,0,4.8
270,14,3,Burnley,False,1,14,0,0,0,0,0,4.7
270,15,10,Fulham,False,0,0,0,0,0,0,0,4.7
270,16,13,Man City,True,1,23,0,0,0,0,0,4.7
270,17,11,Leeds,False,1,45,0,0,0,0,0,4.7
270,18,18,Spurs,True,1,90,0,0,0,0,0,4.7
270,19,10,Fulham,True,1,56,0,0,0,0,0,4.7
270,20,15,Newcastle,False,2,90,0,0,0,0,0,4.7
270,21,2,Aston Villa,True,3,90,0,0,1,0,0,4.7
270,22,17,Sunderland,False,5,90,0,1,0,0,0,4.7
270,23,7,Chelsea,True,1,14,0,0,0,0,0,4.7
270,24,16,Nott'm Forest,False,2,90,0,0,0,0,0,4.7
270,25,6,Brighton,False,2,76,0,0,1,0,0,4.7
270,26,3,Burnley,True,1,18,0,0,0,0,0,4.7
270,27,20,Wolves,True,0,45,0,0,0,0,0,4.7
270,28,14,Man Utd,False,1,22,0,0,0,0,0,4.7
270,29,18,Spurs,False,1,9,0,0,0,0,0,4.7
270,30,11,Leeds,True,0,59,0,0,0,0,0,4.7
270,32,15,Newcastle,True,2,63,0,0,0,0,0,4.7
270,33,19,West Ham,True,1,58,0,0,0,0,0,4.7
270,34,12,Liverpool,False,0,0,0,0,0,0,0,4.7
270,35,4,Bournemouth,False,0,0,0,0,0,0,0,4.7
270,36,9,Everton,True,0,0,0,0,0,0,0,4.7
270,36,13,Man City,False,1,59,0,0,0,0,0,4.7
270,37,5,Brentford,False,0,0,0,0,0,0,0,4.7
270,38,1,Arsenal,True,2,90,0,0,0,0,0,4.7
271,1,7,Chelsea,False,0,0,0,0,0,0,0,5.0
271,2,16,Nott'm Forest,True,0,0,0,0,0,0,0,5.0
271,3,2,Aston Villa,False,6,85,0,1,1,0,0,5.0
271,4,17,Sunderland,True,3,90,0,0,1,0,0,5.0
271,5,19,West Ham,False,2,90,0,0,0,0,0,5.0
271,6,12,Liverpool,True,5,90,0,1,0,0,0,5.0
271,7,9,Everton,False,4,81,0,0,0,0,0,5.0
271,8,4,Bournemouth,True,2,90,0,0,0,0,0,5.0
271,9,1,Arsenal,False,2,73,0,0,0,0,0,5.0
271,10,5,Brentford,True,5,77,0,0,1,0,0,5.0
271,11,6,Brighton,True,3,82,0,0,1,0,0,5.0
271,12,20,Wolves,False,3,80,0,0,1,0,0,5.0
271,13,14,Man Utd,True,4,84,0,0,0,0,0,5.0
271,14,3,Burnley,False,3,88,0,0,1,0,0,5.0
271,15,10,Fulham,False,2,90,0,0,0,0,0,5.0
271,16,13,Man City,True,1,66,0,0,0,0,0,5.0
271,17,11,Leeds,False,0,0,0,0,0,0,0,5.0
271,18,18,Spurs,True,0,0,0,0,0,0,0,5.0
271,19,10,Fulham,True,0,0,0,0,0,0,0,5.0
271,20,15,Newcastle,False,0,0,0,0,0,0,0,5.0
271,21,2,Aston Villa,True,0,0,0,0,0,0,0,5.0
271,22,17,Sunderland,False,0,0,0,0,0,0,0,5.0
271,23,7,Chelsea,True,0,0,0,0,0,0,0,5.0
271,24,16,Nott'm Forest,False,0,0,0,0,0,0,0,5.0
271,25,6,Brighton,False,1,13,0,0,0,0,0,5.0
271,26,3,Burnley,True,2,71,0,0,0,0,0,5.0
271,27,20,Wolves,True,1,45,0,0,0,0,0,5.0
271,28,14,Man Utd,False,1,84,0,0,0,0,0,5.0
271,29,18,Spurs,False,2,90,0,0,0,0,0,5.0
271,30,11,Leeds,True,1,10,0,0,0,0,0,5.0
271,32,15,Newcastle,True,1,14,0,0,0,0,0,5.0
271,33,19,West Ham,True,1,31,0,0,0,0,0,5.0
271,34,12,Liverpool,False,4,90,0,0,0,0,0,5.0
271,35,4,Bournemouth,False,1,45,0,0,0,0,0,5.0
271,36,9,Everton,True,2,90,0,0,0,0,0,5.0
271,36,13,Man City,False,0,15,0,0,0,0,0,5.0
271,37,5,Brentford,False,4,90,0,0,0,0,0,5.0
271,38,1,Arsenal,True,1,45,0,0,0,0,0,5.0
272,1,7,Chelsea,False,1,20,0,0,0,0,0,5.0
272,2,16,Nott'm Forest,True,1,8,0,0,0,0,0,5.0
272,3,2,Aston Villa,False,1,34,0,0,0,0,0,5.0
272,4,17,Sunderland,True,3,68,0,0,1,0,0,5.0
272,5,19,West Ham,False,0,25,0,0,0,0,0,5.0
272,6,12,Liverpool,True,1,16,0,0,0,0,0,4.9
272,7,9,Everton,False,1,8,0,0,0,0,0,4.9
272,8,4,Bournemouth,True,0,0,0,0,0,0,0,4.9
272,9,1,Arsenal,False,1,1,0,0,0,0,0,4.9
272,10,5,Brentford,True,10,90,0,2,1,0,1,4.9
272,11,6,Brighton,True,2,90,0,0,1,0,0,4.9
272,12,20,Wolves,False,1,9,0,0,0,0,0,4.9
272,13,14,Man Utd,True,0,5,0,0,0,0,0,4.9
272,14,3,Burnley,False,5,90,0,0,1,0,0,4.9
272,15,10,Fulham,False,1,25,0,0,0,0,0,4.9
272,16,13,Man City,True,0,0,0,0,0,0,0,4.9
272,17,11,Leeds,False,1,45,0,0,0,0,0,4.9
272,18,18,Spurs,True,1,90,0,0,0,0,0,4.9
272,19,10,Fulham,True,2,90,0,0,0,0,0,4.9
272,20,15,Newcastle,False,1,37,0,0,0,0,0,4.9
272,21,2,Aston Villa,True,0,0,0,0,0,0,0,4.9
272,22,17,Sunderland,False,2,90,0,0,0,0,0,4.9
272,23,7,Chelsea,True,1,90,0,0,0,0,0,4.9
272,24,16,Nott'm Forest,False,9,90,0,1,0,0,2,4.9
272,25,6,Brighton,False,5,90,0,0,1,0,0,4.9
272,26,3,Burnley,True,1,45,0,1,0,0,0,4.9
272,27,20,Wolves,True,0,0,0,0,0,0,0,4.9
272,28,14,Man Utd,False,0,0,0,0,0,0,0,4.9
272,29,18,Spurs,False,0,0,0,0,0,0,0,4.9
272,30,11,Leeds,True,3,90,0,0,1,0,0,4.9
272,32,15,Newcastle,True,5,90,0,1,0,0,0,4.9
272,33,19,West Ham,True,3,90,0,0,1,0,0,4.9
272,34,12,Liverpool,False,0,0,0,0,0,0,0,4.9
272,35,4,Bournemouth,False,0,90,0,0,0,0,0,4.9
272,36,9,Everton,True,1,10,0,0,0,0,0,4.9
272,36,13,Man City,False,2,90,0,0,0,0,0,4.9
272,37,5,Brentford,False,0,16,0,0,0,0,0,4.9
272,38,1,Arsenal,True,4,90,0,0,0,0,0,4.9
273,1,7,Chelsea,False,3,90,0,0,1,0,0,5.0
273,2,16,Nott'm Forest,True,2,81,0,0,0,0,0,5.0
273,3,2,Aston Villa,False,1,55,0,0,0,0,0,5.0
273,4,17,Sunderland,True,0,0,0,0,0,0,0,5.0
273,5,19,West Ham,False,7,74,0,1,0,0,2,5.0
273,6,12,Liverpool,True,3,61,0,0,1,0,0,5.0
273,7,9,Everton,False,3,90,0,0,0,0,0,5.0
273,8,4,Bournemouth,True,2,90,0,0,0,0,0,5.0
273,9,1,Arsenal,False,2,90,0,0,0,0,0,5.0
273,10,5,Brentford,True,0,0,0,0,0,0,0,5.0
273,11,6,Brighton,True,3,65,0,0,1,0,0,5.0
273,12,20,Wolves,False,6,90,0,1,1,0,0,5.0
273,13,14,Man Utd,True,4,77,0,0,0,0,0,5.0
273,14,3,Burnley,False,3,75,0,0,1,0,0,5.0
273,15,10,Fulham,False,9,90,0,1,0,0,2,5.0
273,16,13,Man City,True,4,90,0,0,0,0,0,5.0
273,17,11,Leeds,False,3,90,0,0,0,0,0,5.0
273,18,18,Spurs,True,2,90,0,0,0,0,0,5.0
273,19,10,Fulham,True,2,90,0,0,0,0,0,5.0
273,20,15,Newcastle,False,4,86,0,0,0,0,0,5.0
273,21,2,Aston Villa,True,3,90,0,0,1,0,0,5.0
273,22,17,Sunderland,False,1,90,0,0,0,0,0,5.0
273,23,7,Chelsea,True,-1,72,0,0,0,0,0,5.0
273,24,16,Nott'm Forest,False,0,0,0,0,0,0,0,5.0
273,25,6,Brighton,False,3,90,0,0,1,0,0,5.0
273,26,3,Burnley,True,7,82,0,1,0,0,0,5.0
273,27,20,Wolves,True,2,90,0,0,1,0,0,5.0
273,28,14,Man Utd,False,2,67,0,0,0,0,0,5.0
273,29,18,Spurs,False,10,80,0,2,0,0,2,5.0
273,30,11,Leeds,True,1,30,0,0,0,0,0,5.0
273,32,15,Newcastle,True,1,26,0,0,0,0,0,5.0
273,33,19,West Ham,True,0,0,0,0,0,0,0,5.0
273,34,12,Liverpool,False,2,90,0,0,0,0,0,5.0
273,35,4,Bournemouth,False,1,45,0,0,0,0,0,5.0
273,36,9,Everton,True,4,90,0,0,0,0,0,5.0
273,36,13,Man City,False,1,30,0,0,0,0,0,5.0
273,37,5,Brentford,False,11,90,1,0,0,0,2,5.0
273,38,1,Arsenal,True,1,16,0,0,0,0,0,5.0
274,1,7,Chelsea,False,0,0,0,0,0,0,0,4.5
274,2,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.5
274,3,2,Aston Villa,False,0,0,0,0,0,0,0,4.5
274,4,17,Sunderland,True,0,0,0,0,0,0,0,4.5
274,5,19,West Ham,False,0,0,0,0,0,0,0,4.5
274,6,12,Liverpool,True,0,0,0,0,0,0,0,4.5
274,7,9,Everton,False,0,0,0,0,0,0,0,4.5
274,8,4,Bournemouth,True,0,0,0,0,0,0,0,4.5
274,9,1,Arsenal,False,0,0,0,0,0,0,0,4.4
274,10,5,Brentford,True,0,0,0,0,0,0,0,4.4
274,11,6,Brighton,True,0,0,0,0,0,0,0,4.4
274,12,20,Wolves,False,0,0,0,0,0,0,0,4.4
274,13,14,Man Utd,True,0,0,0,0,0,0,0,4.4
274,14,3,Burnley,False,0,0,0,0,0,0,0,4.4
274,15,10,Fulham,False,0,0,0,0,0,0,0,4.4
274,16,13,Man City,True,0,0,0,0,0,0,0,4.3
274,17,11,Leeds,False,0,0,0,0,0,0,0,4.3
274,18,18,Spurs,True,0,0,0,0,0,0,0,4.3
274,19,10,Fulham,True,0,0,0,0,0,0,0,4.3
274,20,15,Newcastle,False,0,0,0,0,0,0,0,4.3
274,21,2,Aston Villa,True,0,0,0,0,0,0,0,4.3
274,22,17,Sunderland,False,0,0,0,0,0,0,0,4.3
274,23,7,Chelsea,True,0,0,0,0,0,0,0,4.3
274,24,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.3
274,25,6,Brighton,False,0,0,0,0,0,0,0,4.3
274,26,3,Burnley,True,0,0,0,0,0,0,0,4.3
274,27,20,Wolves,True,0,0,0,0,0,0,0,4.3
274,28,14,Man Utd,False,0,0,0,0,0,0,0,4.3
274,29,18,Spurs,False,0,0,0,0,0,0,0,4.3
274,30,11,Leeds,True,0,0,0,0,0,0,0,4.3
274,32,15,Newcastle,True,0,0,0,0,0,0,0,4.3
274,33,19,West Ham,True,0,0,0,0,0,0,0,4.3
274,34,12,Liverpool,False,0,0,0,0,0,0,0,4.3
274,35,4,Bournemouth,False,0,0,0,0,0,0,0,4.3
274,36,9,Everton,True,0,0,0,0,0,0,0,4.3
274,36,13,Man City,False,0,0,0,0,0,0,0,4.3
274,37,5,Brentford,False,0,0,0,0,0,0,0,4.3
274,38,1,Arsenal,True,0,0,0,0,0,0,0,4.3
275,1,7,Chelsea,False,0,0,0,0,0,0,0,4.5
275,2,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.5
275,3,2,Aston Villa,False,0,0,0,0,0,0,0,4.5
275,4,17,Sunderland,True,0,0,0,0,0,0,0,4.5
275,5,19,West Ham,False,0,0,0,0,0,0,0,4.5
275,6,12,Liverpool,True,0,0,0,0,0,0,0,4.4
275,7,9,Everton,False,0,0,0,0,0,0,0,4.4
275,8,4,Bournemouth,True,0,0,0,0,0,0,0,4.4
275,9,1,Arsenal,False,0,0,0,0,0,0,0,4.4
275,10,5,Brentford,True,0,0,0,0,0,0,0,4.4
275,11,6,Brighton,True,0,0,0,0,0,0,0,4.4
275,12,20,Wolves,False,0,0,0,0,0,0,0,4.4
275,13,14,Man Utd,True,0,0,0,0,0,0,0,4.4
275,14,3,Burnley,False,0,0,0,0,0,0,0,4.4
275,15,10,Fulham,False,0,0,0,0,0,0,0,4.4
275,16,13,Man City,True,0,0,0,0,0,0,0,4.3
275,17,11,Leeds,False,0,0,0,0,0,0,0,4.3
275,18,18,Spurs,True,0,0,0,0,0,0,0,4.3
275,19,10,Fulham,True,0,0,0,0,0,0,0,4.3
275,20,15,Newcastle,False,0,0,0,0,0,0,0,4.3
275,21,2,Aston Villa,True,0,0,0,0,0,0,0,4.3
275,22,17,Sunderland,False,0,0,0,0,0,0,0,4.3
275,23,7,Chelsea,True,0,0,0,0,0,0,0,4.3
275,24,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.3
275,25,6,Brighton,False,0,0,0,0,0,0,0,4.3
275,26,3,Burnley,True,0,0,0,0,0,0,0,4.3
275,27,20,Wolves,True,0,0,0,0,0,0,0,4.3
275,28,14,Man Utd,False,0,0,0,0,0,0,0,4.3
275,29,18,Spurs,False,0,0,0,0,0,0,0,4.3
275,30,11,Leeds,True,0,0,0,0,0,0,0,4.3
275,32,15,Newcastle,True,0,0,0,0,0,0,0,4.3
275,33,19,West Ham,True,0,0,0,0,0,0,0,4.3
275,34,12,Liverpool,False,0,0,0,0,0,0,0,4.3
275,35,4,Bournemouth,False,0,0,0,0,0,0,0,4.3
275,36,9,Everton,True,0,0,0,0,0,0,0,4.3
275,36,13,Man City,False,0,0,0,0,0,0,0,4.3
275,37,5,Brentford,False,0,0,0,0,0,0,0,4.3
275,38,1,Arsenal,True,0,0,0,0,0,0,0,4.3
276,1,7,Chelsea,False,1,6,0,0,0,0,0,4.5
276,2,16,Nott'm Forest,True,2,65,0,0,0,0,0,4.5
276,3,2,Aston Villa,False,1,5,0,0,0,0,0,4.5
276,4,17,Sunderland,True,1,21,0,0,0,0,0,4.5
276,5,19,West Ham,False,1,45,0,0,0,0,0,4.5
276,6,12,Liverpool,True,1,1,0,0,0,0,0,4.5
276,7,9,Everton,False,1,2,0,0,0,0,0,4.5
276,8,4,Bournemouth,True,0,0,0,0,0,0,0,4.4
276,9,1,Arsenal,False,0,0,0,0,0,0,0,4.4
276,10,5,Brentford,True,1,12,0,0,0,0,0,4.4
276,11,6,Brighton,True,0,0,0,0,0,0,0,4.3
276,12,20,Wolves,False,1,9,0,0,0,0,0,4.3
276,13,14,Man Utd,True,1,5,0,0,0,0,0,4.3
276,14,3,Burnley,False,1,26,0,0,0,0,0,4.3
276,15,10,Fulham,False,1,1,0,0,0,0,0,4.3
276,16,13,Man City,True,0,0,0,0,0,0,0,4.3
276,17,11,Leeds,False,6,13,1,0,0,0,0,4.3
276,18,18,Spurs,True,2,84,0,0,0,0,0,4.3
276,19,10,Fulham,True,2,81,0,0,0,0,0,4.3
276,20,15,Newcastle,False,1,38,0,0,0,0,0,4.3
276,21,2,Aston Villa,True,3,89,0,0,1,0,0,4.3
276,22,17,Sunderland,False,2,90,0,0,0,0,0,4.3
276,23,7,Chelsea,True,0,0,0,0,0,0,0,4.3
276,24,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.3
276,25,6,Brighton,False,0,0,0,0,0,0,0,4.3
276,26,3,Burnley,True,0,0,0,0,0,0,0,4.3
276,27,20,Wolves,True,0,0,0,0,0,0,0,4.3
276,28,14,Man Utd,False,0,0,0,0,0,0,0,4.3
276,29,18,Spurs,False,0,0,0,0,0,0,0,4.3
276,30,11,Leeds,True,0,0,0,0,0,0,0,4.3
276,32,15,Newcastle,True,0,0,0,0,0,0,0,4.3
276,33,19,West Ham,True,1,12,0,0,0,0,0,4.3
276,34,12,Liverpool,False,0,0,0,0,0,0,0,4.3
276,35,4,Bournemouth,False,4,90,0,0,0,0,0,4.3
276,36,9,Everton,True,0,0,0,0,0,0,0,4.3
276,36,13,Man City,False,0,0,0,0,0,0,0,4.3
276,37,5,Brentford,False,0,0,0,0,0,0,0,4.3
276,38,1,Arsenal,True,2,90,0,0,0,0,0,4.3
277,1,7,Chelsea,False,0,0,0,0,0,0,0,4.5
277,2,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.5
277,3,2,Aston Villa,False,0,0,0,0,0,0,0,4.5
277,4,17,Sunderland,True,0,0,0,0,0,0,0,4.5
277,5,19,West Ham,False,0,0,0,0,0,0,0,4.5
277,6,12,Liverpool,True,0,0,0,0,0,0,0,4.5
277,7,9,Everton,False,0,0,0,0,0,0,0,4.5
277,8,4,Bournemouth,True,0,0,0,0,0,0,0,4.5
277,9,1,Arsenal,False,0,0,0,0,0,0,0,4.5
277,10,5,Brentford,True,0,0,0,0,0,0,0,4.5
277,11,6,Brighton,True,0,0,0,0,0,0,0,4.5
277,12,20,Wolves,False,0,0,0,0,0,0,0,4.5
277,13,14,Man Utd,True,0,0,0,0,0,0,0,4.5
277,14,3,Burnley,False,0,0,0,0,0,0,0,4.5
277,15,10,Fulham,False,0,0,0,0,0,0,0,4.5
277,16,13,Man City,True,0,0,0,0,0,0,0,4.5
277,17,11,Leeds,False,0,0,0,0,0,0,0,4.5
277,18,18,Spurs,True,0,0,0,0,0,0,0,4.5
277,19,10,Fulham,True,0,0,0,0,0,0,0,4.5
277,20,15,Newcastle,False,0,0,0,0,0,0,0,4.5
277,21,2,Aston Villa,True,0,0,0,0,0,0,0,4.5
277,22,17,Sunderland,False,0,0,0,0,0,0,0,4.5
277,23,7,Chelsea,True,0,0,0,0,0,0,0,4.5
277,24,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.5
277,25,6,Brighton,False,0,0,0,0,0,0,0,4.5
277,26,3,Burnley,True,0,0,0,0,0,0,0,4.5
277,27,20,Wolves,True,0,0,0,0,0,0,0,4.5
277,28,14,Man Utd,False,0,0,0,0,0,0,0,4.5
277,29,18,Spurs,False,0,0,0,0,0,0,0,4.5
277,30,11,Leeds,True,0,0,0,0,0,0,0,4.5
277,32,15,Newcastle,True,0,0,0,0,0,0,0,4.5
277,33,19,West Ham,True,0,0,0,0,0,0,0,4.5
277,34,12,Liverpool,False,0,0,0,0,0,0,0,4.5
277,35,4,Bournemouth,False,0,0,0,0,0,0,0,4.5
277,36,9,Everton,True,0,0,0,0,0,0,0,4.5
277,36,13,Man City,False,0,0,0,0,0,0,0,4.5
277,37,5,Brentford,False,0,0,0,0,0,0,0,4.5
277,38,1,Arsenal,True,0,0,0,0,0,0,0,4.5
278,1,7,Chelsea,False,0,0,0,0,0,0,0,4.5
278,2,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.5
278,3,2,Aston Villa,False,0,0,0,0,0,0,0,4.5
278,4,17,Sunderland,True,0,0,0,0,0,0,0,4.4
278,5,19,West Ham,False,0,0,0,0,0,0,0,4.4
278,6,12,Liverpool,True,0,0,0,0,0,0,0,4.4
278,7,9,Everton,False,0,0,0,0,0,0,0,4.4
278,8,4,Bournemouth,True,0,0,0,0,0,0,0,4.4
278,9,1,Arsenal,False,0,0,0,0,0,0,0,4.4
278,10,5,Brentford,True,0,0,0,0,0,0,0,4.4
278,11,6,Brighton,True,0,0,0,0,0,0,0,4.4
278,12,20,Wolves,False,0,0,0,0,0,0,0,4.4
278,13,14,Man Utd,True,0,0,0,0,0,0,0,4.4
278,14,3,Burnley,False,0,0,0,0,0,0,0,4.4
278,15,10,Fulham,False,0,0,0,0,0,0,0,4.4
278,16,13,Man City,True,0,0,0,0,0,0,0,4.4
278,17,11,Leeds,False,0,0,0,0,0,0,0,4.4
278,18,18,Spurs,True,0,0,0,0,0,0,0,4.4
278,19,10,Fulham,True,0,0,0,0,0,0,0,4.4
278,20,15,Newcastle,False,0,0,0,0,0,0,0,4.4
278,21,2,Aston Villa,True,0,0,0,0,0,0,0,4.4
278,22,17,Sunderland,False,0,0,0,0,0,0,0,4.4
278,23,7,Chelsea,True,0,0,0,0,0,0,0,4.4
278,24,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.4
278,25,6,Brighton,False,0,0,0,0,0,0,0,4.4
278,26,3,Burnley,True,0,0,0,0,0,0,0,4.4
278,27,20,Wolves,True,0,0,0,0,0,0,0,4.4
278,28,14,Man Utd,False,0,0,0,0,0,0,0,4.4
278,29,18,Spurs,False,0,0,0,0,0,0,0,4.4
278,30,11,Leeds,True,0,0,0,0,0,0,0,4.4
278,32,15,Newcastle,True,0,0,0,0,0,0,0,4.4
278,33,19,West Ham,True,0,0,0,0,0,0,0,4.4
278,34,12,Liverpool,False,0,0,0,0,0,0,0,4.4
278,35,4,Bournemouth,False,0,0,0,0,0,0,0,4.4
278,36,9,Everton,True,0,0,0,0,0,0,0,4.4
278,36,13,Man City,False,0,0,0,0,0,0,0,4.4
278,37,5,Brentford,False,0,0,0,0,0,0,0,4.4
278,38,1,Arsenal,True,0,0,0,0,0,0,0,4.4
279,1,7,Chelsea,False,0,0,0,0,0,0,0,4.5
279,2,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.5
279,3,2,Aston Villa,False,0,0,0,0,0,0,0,4.5
279,4,17,Sunderland,True,0,0,0,0,0,0,0,4.5
279,5,19,West Ham,False,0,0,0,0,0,0,0,4.5
279,6,12,Liverpool,True,0,0,0,0,0,0,0,4.5
279,7,9,Everton,False,0,0,0,0,0,0,0,4.5
279,8,4,Bournemouth,True,0,0,0,0,0,0,0,4.5
279,9,1,Arsenal,False,0,0,0,0,0,0,0,4.5
